FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1515.5,1519.9,1497.9,1508.25,1509.5,1515.5,1508.25,2399800.0,3612152472.5,10326550.0,5850.0,650.0,11-Jul-2024,2024-07-10T18:30:00.000+00:00,1511.8,3612152472.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1503.45,1514.0,1502.0,1510.7,1511.7,1506.85,1510.7,166400.0,251233417.5,308750.0,-18200.0,650.0,12-Jul-2024,2024-07-11T18:30:00.000+00:00,1511.8,251233417.5,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1506.85,1517.0,1504.0,1512.8,1513.1,1508.25,1512.8,2390700.0,3613660830.0,10084750.0,-241800.0,650.0,12-Jul-2024,2024-07-11T18:30:00.000+00:00,1511.8,3613660830.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1516.3,1522.45,1513.6,1519.1,1519.1,1515.95,1535.25,5200.0,7889635.0,24050.0,0.0,650.0,12-Jul-2024,2024-07-11T18:30:00.000+00:00,1511.8,7889635.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1514.8,1533.75,1514.8,1520.0,1518.9,1510.7,1520.0,651950.0,995064720.0,429650.0,120900.0,650.0,15-Jul-2024,2024-07-14T18:30:00.000+00:00,1511.8,995064720.0,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1515.55,1535.85,1513.7,1522.1,1521.0,1512.8,1522.1,3256500.0,4976772677.5,10157550.0,72800.0,650.0,15-Jul-2024,2024-07-14T18:30:00.000+00:00,1511.8,4976772677.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1532.25,1542.8,1528.6,1529.55,1528.6,1519.1,1529.55,17550.0,26975000.0,25350.0,1300.0,650.0,15-Jul-2024,2024-07-14T18:30:00.000+00:00,1511.8,26975000.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1520.0,1524.4,1504.5,1511.6,1511.05,1520.0,1511.6,306150.0,464042410.0,507650.0,78000.0,650.0,16-Jul-2024,2024-07-15T18:30:00.000+00:00,1511.8,464042410.0,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1520.1,1528.0,1505.7,1514.65,1513.4,1522.1,1514.65,2232750.0,3386227357.5,10087350.0,-70200.0,650.0,16-Jul-2024,2024-07-15T18:30:00.000+00:00,1511.8,3386227357.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1535.0,1535.0,1515.0,1520.45,1519.85,1529.55,1520.45,9100.0,13878767.5,27950.0,2600.0,650.0,16-Jul-2024,2024-07-15T18:30:00.000+00:00,1511.8,13878767.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1503.55,1512.95,1485.15,1507.85,1506.55,1511.6,1507.85,723450.0,1086656577.5,755300.0,247650.0,650.0,18-Jul-2024,2024-07-17T18:30:00.000+00:00,1511.8,1086656577.5,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1510.0,1516.0,1488.9,1511.3,1507.8,1514.65,1511.3,3185000.0,4793389770.0,10116600.0,29250.0,650.0,18-Jul-2024,2024-07-17T18:30:00.000+00:00,1511.8,4793389770.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1503.9,1522.25,1503.9,1518.85,1519.1,1520.45,1518.85,9100.0,13756827.5,30550.0,2600.0,650.0,18-Jul-2024,2024-07-17T18:30:00.000+00:00,1511.8,13756827.5,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1509.15,1509.15,1480.05,1484.65,1486.45,1511.3,1484.65,2278900.0,3395901957.5,9379500.0,-737100.0,650.0,19-Jul-2024,2024-07-18T18:30:00.000+00:00,1511.8,3395901957.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1508.5,1509.05,1488.0,1488.75,1490.0,1518.85,1488.75,29250.0,43747665.0,46150.0,15600.0,650.0,19-Jul-2024,2024-07-18T18:30:00.000+00:00,1511.8,43747665.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1506.0,1506.0,1477.5,1481.45,1481.25,1507.85,1481.45,1027000.0,1526602187.5,1427400.0,672100.0,650.0,19-Jul-2024,2024-07-18T18:30:00.000+00:00,1511.8,1526602187.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1490.0,1512.25,1485.4,1500.0,1500.0,1488.75,1509.8,17550.0,26390845.0,52000.0,5850.0,650.0,22-Jul-2024,2024-07-21T18:30:00.000+00:00,1511.8,26390845.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1482.2,1505.0,1470.0,1489.05,1489.1,1481.45,1489.05,4294550.0,6415036420.0,4707950.0,3280550.0,650.0,22-Jul-2024,2024-07-21T18:30:00.000+00:00,1511.8,6415036420.0,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1484.6,1508.25,1472.4,1492.0,1494.55,1484.65,1492.0,4634500.0,6933643665.0,6398600.0,-2980900.0,650.0,22-Jul-2024,2024-07-21T18:30:00.000+00:00,1511.8,6933643665.0,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1498.5,1503.6,1477.3,1498.65,1494.7,1492.0,1498.65,4443400.0,6636755027.5,3519750.0,-2878850.0,650.0,23-Jul-2024,2024-07-22T18:30:00.000+00:00,1511.8,6636755027.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1492.55,1500.5,1473.15,1495.85,1491.25,1489.05,1495.85,3740100.0,5575728340.0,7279350.0,2571400.0,650.0,23-Jul-2024,2024-07-22T18:30:00.000+00:00,1511.8,5575728340.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1494.8,1506.0,1494.8,1504.55,1504.55,1500.0,1504.55,8450.0,12679127.5,52000.0,0.0,650.0,23-Jul-2024,2024-07-22T18:30:00.000+00:00,1511.8,12679127.5,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1493.95,1510.4,1485.0,1503.6,1505.85,1498.65,1503.6,3449550.0,5179154792.5,1667250.0,-1852500.0,650.0,24-Jul-2024,2024-07-23T18:30:00.000+00:00,1511.8,5179154792.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1490.95,1508.8,1483.3,1501.45,1502.65,1495.85,1501.45,4278950.0,6413957842.5,9163700.0,1884350.0,650.0,24-Jul-2024,2024-07-23T18:30:00.000+00:00,1511.8,6413957842.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1497.9,1518.4,1497.0,1511.45,1512.35,1504.55,1511.45,22750.0,34338005.0,59800.0,7800.0,650.0,24-Jul-2024,2024-07-23T18:30:00.000+00:00,1511.8,34338005.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1495.0,1506.0,1488.5,1497.7,1493.8,1501.45,1497.7,4650100.0,6971821545.0,10260250.0,1096550.0,650.0,25-Jul-2024,2024-07-24T18:30:00.000+00:00,1511.8,6971821545.0,,
FUTSTK,CIPLA,25-Jul-2024,0,XX,N,1498.2,1508.35,1491.25,1499.95,1492.85,1503.6,1500.05,4881500.0,7330618262.5,484250.0,-1183000.0,650.0,25-Jul-2024,2024-07-24T18:30:00.000+00:00,1511.8,7330618262.5,,
FUTSTK,CIPLA,31-Oct-2024,0,FF,,,,,,,,,,,,,,25-Jul-2024,2024-07-24T18:30:00.000+00:00,1511.8,,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1505.2,1514.4,1505.0,1507.6,1505.0,1511.45,1507.6,9100.0,13730535.0,62400.0,2600.0,650.0,25-Jul-2024,2024-07-24T18:30:00.000+00:00,1511.8,13730535.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1502.4,1598.65,1499.5,1572.95,1584.0,1497.7,1572.95,10752300.0,16732033565.0,10898550.0,638300.0,650.0,26-Jul-2024,2024-07-25T18:30:00.000+00:00,1511.8,16732033565.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1511.5,1607.35,1511.4,1585.45,1594.8,1507.6,1585.45,274300.0,429521787.5,117000.0,54600.0,650.0,26-Jul-2024,2024-07-25T18:30:00.000+00:00,1511.8,429521787.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1528.8,1615.3,1528.8,1604.85,1598.0,1529.7,1604.85,11700.0,18726890.0,3250.0,3250.0,650.0,26-Jul-2024,2024-07-25T18:30:00.000+00:00,1511.8,18726890.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1588.35,1591.25,1545.2,1572.15,1569.4,1604.85,1572.15,30550.0,47679872.5,18850.0,15600.0,650.0,29-Jul-2024,2024-07-28T18:30:00.000+00:00,1511.8,47679872.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1587.3,1590.0,1522.0,1549.1,1548.05,1572.95,1549.1,7430150.0,11468119292.5,11306100.0,407550.0,650.0,29-Jul-2024,2024-07-28T18:30:00.000+00:00,1511.8,11468119292.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1586.0,1586.0,1532.3,1559.05,1558.0,1585.45,1559.05,238550.0,370510562.5,159250.0,42250.0,650.0,29-Jul-2024,2024-07-28T18:30:00.000+00:00,1511.8,370510562.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1559.15,1565.8,1533.3,1536.4,1537.8,1559.05,1536.4,119600.0,184741765.0,208000.0,48750.0,650.0,30-Jul-2024,2024-07-29T18:30:00.000+00:00,1511.8,184741765.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1546.15,1556.9,1523.7,1526.5,1527.0,1549.1,1526.5,2444000.0,3747783975.0,11893050.0,586950.0,650.0,30-Jul-2024,2024-07-29T18:30:00.000+00:00,1511.8,3747783975.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1555.0,1555.0,1545.0,1547.65,1548.95,1572.15,1547.65,9100.0,14113742.5,24700.0,5850.0,650.0,30-Jul-2024,2024-07-29T18:30:00.000+00:00,1511.8,14113742.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1528.15,1544.2,1521.5,1541.25,1541.7,1526.5,1541.25,3128450.0,4806146702.5,11951550.0,58500.0,650.0,31-Jul-2024,2024-07-30T18:30:00.000+00:00,1511.8,4806146702.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1557.0,1564.1,1544.15,1561.95,1561.1,1547.65,1561.95,13650.0,21244860.0,25350.0,650.0,650.0,31-Jul-2024,2024-07-30T18:30:00.000+00:00,1511.8,21244860.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1539.65,1554.0,1532.3,1551.35,1551.3,1536.4,1551.35,92950.0,143758355.0,218400.0,10400.0,650.0,31-Jul-2024,2024-07-30T18:30:00.000+00:00,1511.8,143758355.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1567.0,1567.0,1556.0,1564.35,1564.35,1561.95,1564.35,1950.0,3046777.5,24700.0,-650.0,650.0,01-Aug-2024,2024-07-31T18:30:00.000+00:00,1511.8,3046777.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1545.7,1548.0,1533.25,1542.85,1540.7,1541.25,1542.85,2130700.0,3284613020.0,11945050.0,-6500.0,650.0,01-Aug-2024,2024-07-31T18:30:00.000+00:00,1511.8,3284613020.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1551.8,1557.45,1544.7,1552.25,1550.85,1551.35,1552.25,91650.0,142264297.5,221650.0,3250.0,650.0,01-Aug-2024,2024-07-31T18:30:00.000+00:00,1511.8,142264297.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1541.6,1554.0,1540.0,1544.35,1544.3,1552.25,1544.35,73450.0,113625200.0,234650.0,13000.0,650.0,02-Aug-2024,2024-08-01T18:30:00.000+00:00,1511.8,113625200.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1557.3,1560.4,1553.7,1554.8,1553.7,1564.35,1554.8,3250.0,5058365.0,24050.0,-650.0,650.0,02-Aug-2024,2024-08-01T18:30:00.000+00:00,1511.8,5058365.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1548.4,1548.4,1530.25,1534.2,1533.85,1542.85,1534.2,2339350.0,3598475530.0,12121200.0,176150.0,650.0,02-Aug-2024,2024-08-01T18:30:00.000+00:00,1511.8,3598475530.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1505.65,1533.6,1500.5,1519.7,1520.0,1534.2,1519.7,3411850.0,5171024917.5,11341850.0,-779350.0,650.0,05-Aug-2024,2024-08-04T18:30:00.000+00:00,1511.8,5171024917.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1525.0,1541.0,1512.45,1528.85,1527.45,1544.35,1528.85,111800.0,170727830.0,240500.0,5850.0,650.0,05-Aug-2024,2024-08-04T18:30:00.000+00:00,1511.8,170727830.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1529.95,1551.15,1524.1,1540.0,1540.0,1554.8,1540.0,12350.0,18976425.0,23400.0,-650.0,650.0,05-Aug-2024,2024-08-04T18:30:00.000+00:00,1511.8,18976425.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1525.2,1555.6,1522.0,1545.65,1545.1,1528.85,1545.65,90350.0,139656725.0,247650.0,7150.0,650.0,06-Aug-2024,2024-08-05T18:30:00.000+00:00,1511.8,139656725.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1518.4,1546.25,1510.6,1535.95,1536.0,1519.7,1535.95,2832050.0,4351563157.5,10906350.0,-435500.0,650.0,06-Aug-2024,2024-08-05T18:30:00.000+00:00,1511.8,4351563157.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1555.55,1560.65,1555.55,1557.9,1557.9,1540.0,1558.35,11700.0,18235847.5,18200.0,-5200.0,650.0,06-Aug-2024,2024-08-05T18:30:00.000+00:00,1511.8,18235847.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1570.0,1582.65,1570.0,1582.65,1582.65,1557.9,1580.05,9100.0,14334905.0,18200.0,0.0,650.0,07-Aug-2024,2024-08-06T18:30:00.000+00:00,1511.8,14334905.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1537.95,1565.5,1537.95,1562.3,1560.1,1535.95,1562.3,3303950.0,5135327827.5,10508550.0,-397800.0,650.0,07-Aug-2024,2024-08-06T18:30:00.000+00:00,1511.8,5135327827.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1554.5,1574.0,1550.95,1571.75,1570.25,1545.65,1571.75,131300.0,205183062.5,250250.0,2600.0,650.0,07-Aug-2024,2024-08-06T18:30:00.000+00:00,1511.8,205183062.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1565.0,1594.8,1562.3,1573.2,1574.0,1562.3,1573.2,5027750.0,7940525352.5,10385050.0,-123500.0,650.0,08-Aug-2024,2024-08-07T18:30:00.000+00:00,1511.8,7940525352.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1590.0,1610.0,1590.0,1597.1,1597.1,1582.65,1596.4,8450.0,13525005.0,20800.0,2600.0,650.0,08-Aug-2024,2024-08-07T18:30:00.000+00:00,1511.8,13525005.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1578.5,1604.4,1572.95,1582.75,1582.0,1571.75,1582.75,152750.0,242752575.0,258700.0,8450.0,650.0,08-Aug-2024,2024-08-07T18:30:00.000+00:00,1511.8,242752575.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1594.0,1599.2,1588.0,1595.75,1595.75,1597.1,1595.75,4550.0,7248247.5,21450.0,650.0,650.0,09-Aug-2024,2024-08-08T18:30:00.000+00:00,1511.8,7248247.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1573.2,1585.9,1564.05,1577.55,1575.5,1573.2,1577.55,1603550.0,2524874202.5,10188750.0,-196300.0,650.0,09-Aug-2024,2024-08-08T18:30:00.000+00:00,1511.8,2524874202.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1589.3,1590.95,1575.0,1586.4,1584.1,1582.75,1586.4,80600.0,127607935.0,273650.0,14950.0,650.0,09-Aug-2024,2024-08-08T18:30:00.000+00:00,1511.8,127607935.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1589.55,1604.15,1587.25,1597.25,1596.9,1586.4,1597.25,111800.0,178616392.5,281450.0,7800.0,650.0,12-Aug-2024,2024-08-11T18:30:00.000+00:00,1511.8,178616392.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1610.0,1613.0,1602.5,1607.5,1607.5,1595.75,1611.7,11050.0,17776005.0,22100.0,650.0,650.0,12-Aug-2024,2024-08-11T18:30:00.000+00:00,1511.8,17776005.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1584.0,1595.95,1575.3,1588.35,1587.8,1577.55,1588.35,2688400.0,4268580615.0,9801350.0,-387400.0,650.0,12-Aug-2024,2024-08-11T18:30:00.000+00:00,1511.8,4268580615.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1613.0,1628.9,1603.0,1603.45,1603.0,1607.5,1603.45,22100.0,35715972.5,23400.0,1300.0,650.0,13-Aug-2024,2024-08-12T18:30:00.000+00:00,1511.8,35715972.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1600.6,1618.0,1592.5,1594.5,1596.65,1597.25,1594.5,324350.0,520785590.0,385450.0,104000.0,650.0,13-Aug-2024,2024-08-12T18:30:00.000+00:00,1511.8,520785590.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1596.55,1608.95,1582.9,1585.45,1587.95,1588.35,1585.45,3442400.0,5493377695.0,9525750.0,-275600.0,650.0,13-Aug-2024,2024-08-12T18:30:00.000+00:00,1511.8,5493377695.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1597.0,1597.25,1571.05,1578.8,1581.95,1594.5,1578.8,152100.0,240572962.5,404950.0,19500.0,650.0,14-Aug-2024,2024-08-13T18:30:00.000+00:00,1511.8,240572962.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1582.95,1594.95,1560.8,1569.65,1571.0,1585.45,1569.65,2021500.0,3180551270.0,9376900.0,-148850.0,650.0,14-Aug-2024,2024-08-13T18:30:00.000+00:00,1511.8,3180551270.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1605.8,1605.8,1584.7,1590.0,1590.0,1603.45,1590.0,12350.0,19649240.0,24050.0,650.0,650.0,14-Aug-2024,2024-08-13T18:30:00.000+00:00,1511.8,19649240.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1601.45,1601.45,1593.65,1598.9,1598.5,1590.0,1598.9,9750.0,15580825.0,26650.0,2600.0,650.0,16-Aug-2024,2024-08-15T18:30:00.000+00:00,1511.8,15580825.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1583.25,1593.5,1574.55,1589.25,1590.7,1578.8,1589.25,150800.0,239304877.5,432250.0,27300.0,650.0,16-Aug-2024,2024-08-15T18:30:00.000+00:00,1511.8,239304877.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1574.45,1585.0,1564.0,1580.15,1580.85,1569.65,1580.15,1513850.0,2386577375.0,9325550.0,-51350.0,650.0,16-Aug-2024,2024-08-15T18:30:00.000+00:00,1511.8,2386577375.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1591.15,1598.3,1581.1,1588.15,1584.05,1589.25,1588.15,265850.0,422360412.5,607750.0,175500.0,650.0,19-Aug-2024,2024-08-18T18:30:00.000+00:00,1511.8,422360412.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1578.7,1588.7,1572.15,1579.0,1576.2,1580.15,1579.0,1235650.0,1951921920.0,9282650.0,-42900.0,650.0,19-Aug-2024,2024-08-18T18:30:00.000+00:00,1511.8,1951921920.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1599.75,1602.7,1594.0,1597.85,1597.85,1598.9,1597.85,7800.0,12471940.0,27950.0,1300.0,650.0,19-Aug-2024,2024-08-18T18:30:00.000+00:00,1511.8,12471940.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1576.4,1584.95,1571.4,1575.9,1576.95,1588.15,1575.9,423150.0,667259840.0,864500.0,256750.0,650.0,20-Aug-2024,2024-08-19T18:30:00.000+00:00,1511.8,667259840.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1588.5,1589.15,1583.0,1586.1,1586.55,1597.85,1586.1,9100.0,14434290.0,33800.0,5850.0,650.0,20-Aug-2024,2024-08-19T18:30:00.000+00:00,1511.8,14434290.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1575.3,1584.85,1562.0,1567.0,1566.8,1579.0,1567.0,1612000.0,2527552885.0,9438000.0,155350.0,650.0,20-Aug-2024,2024-08-19T18:30:00.000+00:00,1511.8,2527552885.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1556.15,1595.9,1555.4,1594.4,1595.5,1567.0,1594.4,1847950.0,2932268690.0,9390550.0,-47450.0,650.0,21-Aug-2024,2024-08-20T18:30:00.000+00:00,1511.8,2932268690.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1576.2,1604.95,1569.75,1603.2,1604.0,1575.9,1603.2,468000.0,746903755.0,924300.0,59800.0,650.0,21-Aug-2024,2024-08-20T18:30:00.000+00:00,1511.8,746903755.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1592.65,1614.0,1592.65,1613.4,1613.5,1586.1,1613.4,16250.0,26059670.0,31200.0,-2600.0,650.0,21-Aug-2024,2024-08-20T18:30:00.000+00:00,1511.8,26059670.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1605.15,1607.95,1589.0,1594.5,1594.55,1603.2,1594.5,388050.0,619062730.0,1081600.0,157300.0,650.0,22-Aug-2024,2024-08-21T18:30:00.000+00:00,1511.8,619062730.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1599.15,1599.5,1579.25,1585.15,1584.1,1594.4,1585.15,1582750.0,2510960887.5,9092850.0,-297700.0,650.0,22-Aug-2024,2024-08-21T18:30:00.000+00:00,1511.8,2510960887.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1610.0,1610.0,1600.0,1605.15,1605.5,1613.4,1605.15,9750.0,15646572.5,34450.0,3250.0,650.0,22-Aug-2024,2024-08-21T18:30:00.000+00:00,1511.8,15646572.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1580.6,1585.6,1571.35,1577.65,1579.05,1585.15,1577.65,1638650.0,2586921187.5,8814000.0,-278850.0,650.0,23-Aug-2024,2024-08-22T18:30:00.000+00:00,1511.8,2586921187.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1588.0,1594.0,1580.05,1586.2,1588.15,1594.5,1586.2,794950.0,1262072142.5,1544400.0,462800.0,650.0,23-Aug-2024,2024-08-22T18:30:00.000+00:00,1511.8,1262072142.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1595.0,1599.0,1595.0,1595.0,1595.0,1605.15,1596.35,2600.0,4149795.0,34450.0,0.0,650.0,23-Aug-2024,2024-08-22T18:30:00.000+00:00,1511.8,4149795.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1592.75,1603.0,1580.0,1601.45,1601.0,1586.2,1601.45,3513250.0,5607417140.0,4154150.0,2609750.0,650.0,26-Aug-2024,2024-08-25T18:30:00.000+00:00,1511.8,5607417140.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1579.05,1593.35,1566.75,1591.6,1590.05,1577.65,1591.6,3822650.0,6065803932.5,6228300.0,-2585700.0,650.0,26-Aug-2024,2024-08-25T18:30:00.000+00:00,1511.8,6065803932.5,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1602.6,1611.25,1602.6,1611.15,1611.15,1595.0,1611.15,7800.0,12537980.0,33150.0,-1300.0,650.0,26-Aug-2024,2024-08-25T18:30:00.000+00:00,1511.8,12537980.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1623.0,1639.45,1614.9,1615.85,1616.45,1611.15,1615.85,58500.0,95172610.0,50050.0,16900.0,650.0,27-Aug-2024,2024-08-26T18:30:00.000+00:00,1511.8,95172610.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1590.3,1618.75,1590.3,1596.0,1596.35,1591.6,1596.0,5469750.0,8787114375.0,3641950.0,-2586350.0,650.0,27-Aug-2024,2024-08-26T18:30:00.000+00:00,1511.8,8787114375.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1597.15,1629.15,1597.15,1605.45,1605.2,1601.45,1605.45,6024850.0,9738075392.5,7231250.0,3077100.0,650.0,27-Aug-2024,2024-08-26T18:30:00.000+00:00,1511.8,9738075392.5,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1600.7,1628.55,1594.0,1618.05,1619.95,1596.0,1618.05,3349450.0,5382746720.0,2616900.0,-1025050.0,650.0,28-Aug-2024,2024-08-27T18:30:00.000+00:00,1511.8,5382746720.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1621.6,1648.2,1618.5,1640.05,1639.55,1615.85,1640.05,29900.0,48850880.0,56550.0,6500.0,650.0,28-Aug-2024,2024-08-27T18:30:00.000+00:00,1511.8,48850880.0,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1611.0,1638.4,1603.5,1628.4,1628.3,1605.45,1628.4,3783000.0,6123102180.0,9055800.0,1824550.0,650.0,28-Aug-2024,2024-08-27T18:30:00.000+00:00,1511.8,6123102180.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1645.2,1658.45,1626.6,1635.75,1634.8,1640.05,1635.75,58500.0,96041465.0,71500.0,14950.0,650.0,29-Aug-2024,2024-08-28T18:30:00.000+00:00,1511.8,96041465.0,,
FUTSTK,CIPLA,29-Aug-2024,0,XX,N,1619.5,1638.05,1606.35,1615.3,1614.3,1618.05,1618.55,3036800.0,4915201492.5,1353300.0,-1263600.0,650.0,29-Aug-2024,2024-08-28T18:30:00.000+00:00,1511.8,4915201492.5,,
FUTSTK,CIPLA,26-Sep-2024,0,XX,N,1630.0,1647.7,1615.55,1626.9,1626.05,1628.4,1626.9,5424900.0,8834673315.0,10415600.0,1359800.0,650.0,29-Aug-2024,2024-08-28T18:30:00.000+00:00,1511.8,8834673315.0,,
FUTSTK,CIPLA,28-Nov-2024,0,XX,N,0.0,0.0,0.0,1648.2,0.0,1648.2,1684.95,0.0,0.0,0.0,0.0,650.0,30-Aug-2024,2024-08-29T18:30:00.000+00:00,1511.8,0.0,,
FUTSTK,CIPLA,31-Oct-2024,0,XX,N,1638.0,1680.0,1638.0,1676.7,1677.15,1635.75,1676.7,131300.0,218850060.0,91650.0,20150.0,650.0,30-Aug-2024,2024-08-29T18:30:00.000+00:00,1511.8,218850060.0,,
