FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_MARKET_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_MARKET_LOT,FH_TIMESTAMP,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1094.5,1123.55,1088.1,1119.75,1121.9,1091.9,1119.75,10073700.0,11171256915.0,21928900.0,182000.0,700.0,01-Nov-2023,2023-10-31T18:30:00.000+00:00,,11171256915.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1107.25,1107.25,1107.25,1107.25,1107.25,1123.75,1133.9,700.0,775075.0,700.0,700.0,700.0,01-Nov-2023,2023-10-31T18:30:00.000+00:00,,775075.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1151.95,1151.95,1145.35,1150.0,1150.0,1107.25,1150.6,2100.0,2413110.0,2100.0,1400.0,700.0,02-Nov-2023,2023-11-01T18:30:00.000+00:00,,2413110.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1130.5,1145.6,1120.25,1142.35,1143.5,1124.8,1142.35,65100.0,73937325.0,137200.0,-2100.0,700.0,02-Nov-2023,2023-11-01T18:30:00.000+00:00,,73937325.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1125.0,1140.95,1114.0,1136.7,1136.55,1119.75,1136.7,6343400.0,7165888170.0,21711200.0,-217700.0,700.0,02-Nov-2023,2023-11-01T18:30:00.000+00:00,,7165888170.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1136.75,1148.7,1136.2,1143.5,1143.6,1136.7,1143.5,3497900.0,4006773540.0,21961800.0,250600.0,700.0,03-Nov-2023,2023-11-02T18:30:00.000+00:00,,4006773540.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1145.0,1153.8,1145.0,1148.1,1147.5,1142.35,1148.1,19600.0,22538250.0,140000.0,2800.0,700.0,03-Nov-2023,2023-11-02T18:30:00.000+00:00,,22538250.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1157.0,1157.0,1157.0,1157.0,1157.0,1150.0,1158.7,700.0,809900.0,2800.0,700.0,700.0,03-Nov-2023,2023-11-02T18:30:00.000+00:00,,809900.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1147.8,1153.5,1145.1,1152.7,1152.05,1143.5,1152.7,2618700.0,3014434045.0,22061200.0,99400.0,700.0,06-Nov-2023,2023-11-05T18:30:00.000+00:00,,3014434045.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1163.0,1163.0,1163.0,1163.0,1163.0,1157.0,1167.15,700.0,814100.0,3500.0,700.0,700.0,06-Nov-2023,2023-11-05T18:30:00.000+00:00,,814100.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1157.6,1159.15,1153.55,1158.3,1158.7,1148.1,1158.3,21700.0,25106830.0,139300.0,-700.0,700.0,06-Nov-2023,2023-11-05T18:30:00.000+00:00,,25106830.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1175.0,1187.0,1175.0,1187.0,1187.0,1163.0,1187.0,9100.0,10765160.0,10500.0,7000.0,700.0,07-Nov-2023,2023-11-06T18:30:00.000+00:00,,10765160.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1152.35,1174.55,1151.3,1173.15,1174.1,1152.7,1173.15,5078500.0,5926108825.0,22421700.0,360500.0,700.0,07-Nov-2023,2023-11-06T18:30:00.000+00:00,,5926108825.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1158.9,1180.95,1158.9,1179.0,1179.8,1158.3,1179.0,72100.0,84652155.0,161700.0,22400.0,700.0,07-Nov-2023,2023-11-06T18:30:00.000+00:00,,84652155.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1174.35,1185.05,1172.8,1179.0,1178.45,1173.15,1179.0,3393600.0,4003055035.0,22322300.0,-99400.0,700.0,08-Nov-2023,2023-11-07T18:30:00.000+00:00,,4003055035.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1192.0,1192.2,1191.0,1192.2,1192.2,1187.0,1193.75,2800.0,3337180.0,12600.0,2100.0,700.0,08-Nov-2023,2023-11-07T18:30:00.000+00:00,,3337180.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1178.25,1190.5,1178.25,1185.5,1183.6,1179.0,1185.5,79100.0,93815400.0,168700.0,7000.0,700.0,08-Nov-2023,2023-11-07T18:30:00.000+00:00,,93815400.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1191.3,1191.3,1191.3,1191.3,1191.3,1192.2,1193.05,700.0,833910.0,13300.0,700.0,700.0,09-Nov-2023,2023-11-08T18:30:00.000+00:00,,833910.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1177.4,1184.45,1171.35,1179.5,1179.35,1179.0,1179.5,2650900.0,3127770870.0,22231300.0,-91000.0,700.0,09-Nov-2023,2023-11-08T18:30:00.000+00:00,,3127770870.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1186.45,1190.45,1179.0,1185.7,1185.35,1185.5,1185.7,44800.0,53057900.0,164500.0,-4200.0,700.0,09-Nov-2023,2023-11-08T18:30:00.000+00:00,,53057900.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1174.5,1182.0,1172.75,1180.3,1182.0,1179.5,1180.3,1785700.0,2104199440.0,21996100.0,-235200.0,700.0,10-Nov-2023,2023-11-09T18:30:00.000+00:00,,2104199440.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1180.0,1187.55,1180.0,1186.15,1185.9,1185.7,1186.15,21700.0,25695250.0,166600.0,2100.0,700.0,10-Nov-2023,2023-11-09T18:30:00.000+00:00,,25695250.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1191.55,1194.65,1186.85,1194.65,1194.65,1191.3,1194.65,3500.0,4170495.0,14000.0,700.0,700.0,10-Nov-2023,2023-11-09T18:30:00.000+00:00,,4170495.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1189.0,1190.0,1187.7,1187.95,1188.2,1186.15,1187.95,9100.0,10819585.0,170100.0,3500.0,700.0,12-Nov-2023,2023-11-11T18:30:00.000+00:00,,10819585.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1195.0,1195.0,1195.0,1195.0,1195.0,1194.65,1195.0,700.0,836500.0,14000.0,0.0,700.0,12-Nov-2023,2023-11-11T18:30:00.000+00:00,,836500.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1182.55,1184.75,1179.5,1181.75,1179.75,1180.3,1181.75,290500.0,343547995.0,22062600.0,66500.0,700.0,12-Nov-2023,2023-11-11T18:30:00.000+00:00,,343547995.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1176.55,1187.9,1174.4,1177.9,1177.45,1181.75,1177.9,1996400.0,2357677980.0,21732200.0,-330400.0,700.0,13-Nov-2023,2023-11-12T18:30:00.000+00:00,,2357677980.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1185.0,1193.15,1181.1,1184.65,1184.5,1187.95,1184.65,37800.0,44884805.0,171500.0,1400.0,700.0,13-Nov-2023,2023-11-12T18:30:00.000+00:00,,44884805.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1195.0,1195.0,1192.55,1192.55,1192.55,1195.0,1192.55,1400.0,1671285.0,14000.0,0.0,700.0,13-Nov-2023,2023-11-12T18:30:00.000+00:00,,1671285.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1187.85,1190.5,1182.7,1187.6,1186.0,1184.65,1187.6,77700.0,92206870.0,182700.0,11200.0,700.0,15-Nov-2023,2023-11-14T18:30:00.000+00:00,,92206870.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1193.5,1195.0,1190.0,1194.0,1194.0,1192.55,1196.5,4900.0,5844685.0,14000.0,0.0,700.0,15-Nov-2023,2023-11-14T18:30:00.000+00:00,,5844685.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1183.0,1186.35,1175.35,1180.75,1178.4,1177.9,1180.75,2084600.0,2460963750.0,21951300.0,219100.0,700.0,15-Nov-2023,2023-11-14T18:30:00.000+00:00,,2460963750.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1181.0,1194.8,1180.35,1191.25,1192.0,1180.75,1191.25,3381000.0,4022722690.0,22227800.0,276500.0,700.0,16-Nov-2023,2023-11-15T18:30:00.000+00:00,,4022722690.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1189.95,1201.2,1188.95,1197.2,1199.3,1187.6,1197.2,170800.0,204484805.0,231000.0,48300.0,700.0,16-Nov-2023,2023-11-15T18:30:00.000+00:00,,204484805.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1196.0,1208.0,1196.0,1204.1,1204.0,1194.0,1204.1,14700.0,17706605.0,19600.0,5600.0,700.0,16-Nov-2023,2023-11-15T18:30:00.000+00:00,,17706605.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1208.3,1212.0,1208.3,1212.0,1212.0,1204.1,1209.95,3500.0,4238780.0,18900.0,-700.0,700.0,17-Nov-2023,2023-11-16T18:30:00.000+00:00,,4238780.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1198.15,1205.0,1198.15,1203.6,1204.15,1197.2,1203.6,74200.0,89196415.0,242200.0,11200.0,700.0,17-Nov-2023,2023-11-16T18:30:00.000+00:00,,89196415.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1190.4,1198.0,1187.1,1196.8,1195.9,1191.25,1196.8,1829800.0,2187882585.0,22483300.0,255500.0,700.0,17-Nov-2023,2023-11-16T18:30:00.000+00:00,,2187882585.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1204.0,1206.5,1194.0,1199.05,1199.75,1203.6,1199.05,150500.0,180693275.0,291900.0,49700.0,700.0,20-Nov-2023,2023-11-19T18:30:00.000+00:00,,180693275.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1197.95,1200.25,1186.6,1191.2,1192.7,1196.8,1191.2,1952300.0,2329862360.0,22211000.0,-272300.0,700.0,20-Nov-2023,2023-11-19T18:30:00.000+00:00,,2329862360.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1209.95,1209.95,1204.2,1204.2,1204.2,1212.0,1202.6,2100.0,2533440.0,17500.0,-1400.0,700.0,20-Nov-2023,2023-11-19T18:30:00.000+00:00,,2533440.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1192.25,1206.0,1189.8,1204.15,1205.95,1191.2,1204.15,2344300.0,2814794885.0,22508500.0,297500.0,700.0,21-Nov-2023,2023-11-20T18:30:00.000+00:00,,2814794885.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1199.65,1213.9,1197.2,1212.15,1213.5,1199.05,1212.15,287000.0,346720920.0,404600.0,112700.0,700.0,21-Nov-2023,2023-11-20T18:30:00.000+00:00,,346720920.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1207.0,1220.5,1207.0,1218.85,1219.7,1204.2,1218.85,11200.0,13603380.0,24500.0,7000.0,700.0,21-Nov-2023,2023-11-20T18:30:00.000+00:00,,13603380.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1221.0,1229.95,1214.0,1221.0,1221.0,1218.85,1218.45,9100.0,11128250.0,25900.0,1400.0,700.0,22-Nov-2023,2023-11-21T18:30:00.000+00:00,,11128250.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1206.0,1214.95,1198.8,1206.75,1207.6,1204.15,1206.75,3476900.0,4199691265.0,22063300.0,-445200.0,700.0,22-Nov-2023,2023-11-21T18:30:00.000+00:00,,4199691265.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1214.8,1222.5,1207.0,1214.3,1215.0,1212.15,1214.3,424200.0,515607610.0,523600.0,119000.0,700.0,22-Nov-2023,2023-11-21T18:30:00.000+00:00,,515607610.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1223.8,1223.8,1211.95,1211.95,1211.95,1221.0,1211.95,4900.0,5953745.0,27300.0,1400.0,700.0,23-Nov-2023,2023-11-22T18:30:00.000+00:00,,5953745.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1213.95,1217.3,1202.0,1205.9,1205.9,1214.3,1205.9,835800.0,1009762075.0,901600.0,378000.0,700.0,23-Nov-2023,2023-11-22T18:30:00.000+00:00,,1009762075.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1203.1,1210.0,1193.8,1198.1,1198.0,1206.75,1198.1,3084200.0,3703748055.0,21044800.0,-1018500.0,700.0,23-Nov-2023,2023-11-22T18:30:00.000+00:00,,3703748055.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1205.9,1215.2,1202.05,1204.45,1203.05,1205.9,1204.45,2074800.0,2506733915.0,2184000.0,1282400.0,700.0,24-Nov-2023,2023-11-23T18:30:00.000+00:00,,2506733915.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1198.55,1207.75,1194.15,1197.4,1196.3,1198.1,1197.4,3761800.0,4516176525.0,19727400.0,-1317400.0,700.0,24-Nov-2023,2023-11-23T18:30:00.000+00:00,,4516176525.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1216.25,1220.0,1209.45,1211.35,1211.35,1211.95,1211.35,5600.0,6803755.0,27300.0,0.0,700.0,24-Nov-2023,2023-11-23T18:30:00.000+00:00,,6803755.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1203.0,1204.35,1202.0,1204.35,1204.35,1211.35,1204.35,7700.0,9262260.0,32900.0,5600.0,700.0,28-Nov-2023,2023-11-27T18:30:00.000+00:00,,9262260.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1197.95,1200.45,1188.25,1189.85,1190.0,1197.4,1189.85,5208000.0,6201611640.0,16671200.0,-3056200.0,700.0,28-Nov-2023,2023-11-27T18:30:00.000+00:00,,6201611640.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1204.0,1207.35,1195.75,1197.55,1197.95,1204.45,1197.55,3913700.0,4689732390.0,4936400.0,2752400.0,700.0,28-Nov-2023,2023-11-27T18:30:00.000+00:00,,4689732390.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1190.3,1204.65,1184.0,1196.8,1204.65,1189.85,1196.8,11269300.0,13471706815.0,9018800.0,-7652400.0,700.0,29-Nov-2023,2023-11-28T18:30:00.000+00:00,,13471706815.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1200.05,1213.65,1199.0,1213.1,1213.65,1204.35,1213.1,23800.0,28812805.0,38500.0,5600.0,700.0,29-Nov-2023,2023-11-28T18:30:00.000+00:00,,28812805.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1197.05,1212.85,1192.0,1205.35,1212.85,1197.55,1205.35,9725100.0,11707607205.0,12642700.0,7706300.0,700.0,29-Nov-2023,2023-11-28T18:30:00.000+00:00,,11707607205.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1207.1,1234.75,1205.4,1231.25,1230.55,1205.35,1231.25,10061800.0,12282943470.0,16548700.0,3906000.0,700.0,30-Nov-2023,2023-11-29T18:30:00.000+00:00,,12282943470.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1223.0,1241.75,1216.95,1238.65,1238.65,1213.1,1238.65,31500.0,38795855.0,54600.0,16100.0,700.0,30-Nov-2023,2023-11-29T18:30:00.000+00:00,,38795855.0,,
FUTSTK,SUNPHARMA,30-Nov-2023,0,XX,N,1198.65,1227.3,1198.65,1222.9,1220.5,1196.8,1225.85,9181200.0,11121771255.0,7138600.0,-1880200.0,700.0,30-Nov-2023,2023-11-29T18:30:00.000+00:00,,11121771255.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1244.15,1255.75,1239.0,1243.6,1244.05,1238.65,1243.6,49700.0,61995430.0,70700.0,16100.0,700.0,01-Dec-2023,2023-11-30T18:30:00.000+00:00,1231.25,61995430.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1239.95,1248.75,1230.9,1236.45,1234.7,1231.25,1236.45,2658600.0,3292463370.0,16366700.0,-182000.0,700.0,01-Dec-2023,2023-11-30T18:30:00.000+00:00,1231.25,3292463370.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,0.0,0.0,0.0,1248.25,0.0,1248.25,1251.9,0.0,0.0,0.0,0.0,700.0,01-Dec-2023,2023-11-30T18:30:00.000+00:00,1231.25,0.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1246.05,1249.1,1246.05,1249.1,1249.1,1248.25,1249.1,1400.0,1746605.0,1400.0,1400.0,700.0,04-Dec-2023,2023-12-03T18:30:00.000+00:00,1231.15,1746605.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1247.75,1249.25,1237.25,1246.15,1243.4,1243.6,1246.15,35000.0,43495620.0,79800.0,9100.0,700.0,04-Dec-2023,2023-12-03T18:30:00.000+00:00,1231.15,43495620.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1245.0,1245.0,1228.85,1236.9,1235.4,1236.45,1236.9,2433200.0,3007724860.0,16193800.0,-172900.0,700.0,04-Dec-2023,2023-12-03T18:30:00.000+00:00,1231.15,3007724860.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1249.1,1256.2,1249.1,1252.65,1256.2,1249.1,1252.65,1400.0,1753710.0,2100.0,700.0,700.0,05-Dec-2023,2023-12-04T18:30:00.000+00:00,1239.55,1753710.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1245.3,1253.1,1242.1,1251.55,1252.35,1246.15,1251.55,30100.0,37577960.0,73500.0,-6300.0,700.0,05-Dec-2023,2023-12-04T18:30:00.000+00:00,1239.55,37577960.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1231.15,1245.45,1228.15,1244.0,1245.4,1236.9,1244.0,1516200.0,1879835160.0,16100000.0,-93800.0,700.0,05-Dec-2023,2023-12-04T18:30:00.000+00:00,1239.55,1879835160.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1250.0,1259.8,1237.8,1244.3,1245.85,1244.0,1244.3,2909200.0,3633774795.0,16250500.0,150500.0,700.0,06-Dec-2023,2023-12-05T18:30:00.000+00:00,1240.35,3633774795.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1254.9,1265.55,1254.9,1265.0,1265.0,1252.65,1260.0,3500.0,4416720.0,2800.0,700.0,700.0,06-Dec-2023,2023-12-05T18:30:00.000+00:00,1240.35,4416720.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1255.0,1267.0,1248.0,1251.0,1254.0,1251.55,1251.0,104300.0,130858805.0,106400.0,32900.0,700.0,06-Dec-2023,2023-12-05T18:30:00.000+00:00,1240.35,130858805.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1249.1,1255.7,1245.0,1255.55,1255.65,1251.0,1255.55,47600.0,59440395.0,121100.0,14700.0,700.0,07-Dec-2023,2023-12-06T18:30:00.000+00:00,1239.3,59440395.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1240.8,1248.35,1236.25,1246.6,1246.65,1244.3,1246.6,1771000.0,2200920995.0,16401000.0,150500.0,700.0,07-Dec-2023,2023-12-06T18:30:00.000+00:00,1239.3,2200920995.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1247.0,1257.0,1247.0,1257.0,1257.0,1265.0,1257.0,4200.0,5251190.0,7000.0,4200.0,700.0,07-Dec-2023,2023-12-06T18:30:00.000+00:00,1239.3,5251190.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1245.0,1253.6,1235.4,1239.55,1239.0,1246.6,1239.55,1691200.0,2101303190.0,16203600.0,-197400.0,700.0,08-Dec-2023,2023-12-07T18:30:00.000+00:00,1235.8,2101303190.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1259.1,1259.2,1245.55,1247.65,1247.25,1255.55,1247.65,45500.0,56996730.0,128800.0,7700.0,700.0,08-Dec-2023,2023-12-07T18:30:00.000+00:00,1235.8,56996730.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,0.0,0.0,0.0,1257.0,1257.0,1257.0,1254.85,0.0,0.0,7000.0,0.0,700.0,08-Dec-2023,2023-12-07T18:30:00.000+00:00,1235.8,0.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1245.0,1256.8,1233.7,1252.8,1251.75,1247.65,1252.8,44100.0,55020035.0,122500.0,-6300.0,700.0,11-Dec-2023,2023-12-10T18:30:00.000+00:00,1241.4,55020035.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1230.6,1249.0,1225.1,1245.75,1243.0,1239.55,1245.75,1437800.0,1780794855.0,16104900.0,-98700.0,700.0,11-Dec-2023,2023-12-10T18:30:00.000+00:00,1241.4,1780794855.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1254.85,1254.85,1254.85,1254.85,1254.85,1257.0,1259.9,700.0,878395.0,7700.0,700.0,700.0,11-Dec-2023,2023-12-10T18:30:00.000+00:00,1241.4,878395.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1250.2,1253.0,1220.3,1225.45,1224.65,1245.75,1225.45,3206700.0,3955770805.0,16550800.0,445900.0,700.0,12-Dec-2023,2023-12-11T18:30:00.000+00:00,1218.0,3955770805.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1259.45,1260.25,1235.0,1235.5,1236.0,1254.85,1235.5,5600.0,6982255.0,13300.0,5600.0,700.0,12-Dec-2023,2023-12-11T18:30:00.000+00:00,1218.0,6982255.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1258.45,1258.45,1228.7,1234.1,1232.2,1252.8,1234.1,163800.0,203608440.0,171500.0,49000.0,700.0,12-Dec-2023,2023-12-11T18:30:00.000+00:00,1218.0,203608440.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1223.2,1243.7,1219.55,1239.65,1240.2,1225.45,1239.65,2638300.0,3246274325.0,16248400.0,-302400.0,700.0,13-Dec-2023,2023-12-12T18:30:00.000+00:00,1233.1,3246274325.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1233.35,1245.6,1231.6,1245.6,1245.6,1235.5,1245.6,9100.0,11273430.0,14700.0,1400.0,700.0,13-Dec-2023,2023-12-12T18:30:00.000+00:00,1233.1,11273430.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1230.0,1249.9,1229.35,1248.05,1249.9,1234.1,1248.05,95200.0,117806185.0,177100.0,5600.0,700.0,13-Dec-2023,2023-12-12T18:30:00.000+00:00,1233.1,117806185.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1255.85,1255.85,1241.1,1248.2,1249.7,1248.05,1248.2,56700.0,70699720.0,189700.0,12600.0,700.0,14-Dec-2023,2023-12-13T18:30:00.000+00:00,1231.3,70699720.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1250.0,1250.0,1231.6,1239.35,1241.65,1239.65,1239.35,2676100.0,3315316060.0,16574600.0,326200.0,700.0,14-Dec-2023,2023-12-13T18:30:00.000+00:00,1231.3,3315316060.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,0.0,0.0,0.0,1245.6,1245.6,1245.6,1248.95,0.0,0.0,14700.0,0.0,700.0,14-Dec-2023,2023-12-13T18:30:00.000+00:00,1231.3,0.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1256.45,1258.0,1247.8,1252.2,1252.2,1248.2,1252.2,64400.0,80798410.0,192500.0,2800.0,700.0,15-Dec-2023,2023-12-14T18:30:00.000+00:00,1235.75,80798410.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1245.85,1249.55,1238.35,1242.7,1243.2,1239.35,1242.7,2329600.0,2897373150.0,16741200.0,166600.0,700.0,15-Dec-2023,2023-12-14T18:30:00.000+00:00,1235.75,2897373150.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1256.0,1256.5,1254.15,1255.0,1255.0,1245.6,1255.0,2800.0,3515155.0,16800.0,2100.0,700.0,15-Dec-2023,2023-12-14T18:30:00.000+00:00,1235.75,3515155.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1252.2,1279.0,1248.65,1264.5,1264.4,1252.2,1264.5,255500.0,324391550.0,234500.0,42000.0,700.0,18-Dec-2023,2023-12-17T18:30:00.000+00:00,1252.75,324391550.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1263.6,1281.75,1263.6,1270.0,1270.0,1255.0,1269.75,11200.0,14270550.0,17500.0,700.0,700.0,18-Dec-2023,2023-12-17T18:30:00.000+00:00,1252.75,14270550.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1224.0,1270.25,1224.0,1254.7,1255.0,1242.7,1254.7,3554600.0,4477490395.0,16580900.0,-160300.0,700.0,18-Dec-2023,2023-12-17T18:30:00.000+00:00,1252.75,4477490395.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1269.75,1269.75,1256.7,1256.7,1256.7,1270.0,1261.65,4900.0,6178900.0,22400.0,4900.0,700.0,19-Dec-2023,2023-12-18T18:30:00.000+00:00,1244.95,6178900.0,,
FUTSTK,SUNPHARMA,25-Jan-2024,0,XX,N,1275.2,1275.2,1251.1,1257.8,1259.75,1264.5,1257.8,264600.0,332875410.0,304500.0,70000.0,700.0,19-Dec-2023,2023-12-18T18:30:00.000+00:00,1244.95,332875410.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1261.95,1266.95,1241.5,1247.1,1249.75,1254.7,1247.1,2751700.0,3439186800.0,16166500.0,-414400.0,700.0,19-Dec-2023,2023-12-18T18:30:00.000+00:00,1244.95,3439186800.0,,
FUTSTK,SUNPHARMA,28-Dec-2023,0,XX,N,1257.75,1257.75,1231.75,1233.7,1232.05,1247.1,1233.7,2893800.0,3592864625.0,16200100.0,33600.0,700.0,20-Dec-2023,2023-12-19T18:30:00.000+00:00,1232.15,3592864625.0,,
FUTSTK,SUNPHARMA,29-Feb-2024,0,XX,N,1260.0,1260.0,1245.0,1247.2,1248.5,1256.7,1247.2,13300.0,16661190.0,23800.0,1400.0,700.0,20-Dec-2023,2023-12-19T18:30:00.000+00:00,1232.15,16661190.0,,
