FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,VEDL,29-Feb-2024,0.0,XX,267.45,270.9,260.2,269.8,269.8,7996.0,49351.76,22661900.0,11707000.0,18-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,271.0,272.55,263.5,272.1,272.1,73.0,451.84,538200.0,16100.0,18-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,225.45596369166557,228.34315352397317,219.0871511580027,227.19676208496097,,,9930238.0,,,18-Jan-2024,,1150.0,,227.19676208496097,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,268.3,269.7,266.4,266.95,266.95,5166.0,31831.57,73259600.0,-5922500.0,19-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,270.6,271.9,268.7,269.3,269.3,3500.0,21749.9,28177300.0,5515400.0,19-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,273.0,274.0,271.4,271.6,271.6,59.0,370.15,547400.0,9200.0,19-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,227.70629265931825,229.02252958298916,225.79564872814123,226.26271057128903,,,4537034.0,,,19-Jan-2024,,1150.0,,226.26271057128903,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,264.4,267.85,264.15,264.65,264.65,2410.0,14743.73,70623800.0,-2635800.0,20-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,269.55,270.1,266.45,266.95,266.95,1987.0,12262.6,30868300.0,2691000.0,20-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,270.7,271.65,269.0,269.5,269.5,36.0,224.21,568100.0,20700.0,20-Jan-2024,,,N,,,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,264.55,266.8,250.25,251.7,251.7,18740.0,110997.88,45825200.0,-24798600.0,23-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,268.5,268.8,252.4,253.7,253.7,15972.0,95400.43,52874700.0,22006400.0,23-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,269.3,269.4,255.0,256.05,256.05,217.0,1306.49,529000.0,-39100.0,23-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,226.6023756387661,226.7297467180138,212.84572895513713,214.11949157714844,,,8740319.0,,,23-Jan-2024,,1150.0,,214.11949157714844,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,252.45,263.9,252.45,263.0,263.0,18432.0,110041.35,15338700.0,-30486500.0,24-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,255.3,265.9,254.2,265.15,265.15,18498.0,111424.71,81624700.0,28750000.0,24-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,258.2,268.0,258.0,267.1,267.1,104.0,631.35,575000.0,46000.0,24-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,216.3698035896589,223.58777849916987,214.9262086077567,222.95089721679688,,,6563186.0,,,24-Jan-2024,,1150.0,,222.95089721679688,YFINANCE,,
FUTSTK,VEDL,25-Jan-2024,0.0,XX,265.0,267.0,260.25,263.2,263.6,9517.0,57548.67,2957800.0,-12380900.0,25-Jan-2024,,,N,,,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,266.25,269.25,262.4,265.4,265.4,12710.0,77504.9,94118300.0,12493600.0,25-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,267.3,270.8,265.0,267.5,267.5,241.0,1478.25,673900.0,98900.0,25-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,224.4794258323315,226.55988912058575,221.337467834866,223.8425445556641,,,5195068.0,,,25-Jan-2024,,1150.0,,223.8425445556641,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,266.0,271.45,261.95,269.2,269.2,8367.0,51451.4,93881400.0,-236900.0,29-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,266.55,273.25,264.3,270.85,270.85,261.0,1616.62,770500.0,96600.0,29-Jan-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,271.3,274.0,271.3,272.0,272.15,12.0,75.31,9200.0,9200.0,29-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,223.9699091879794,228.5554490651785,221.2100904017768,227.4090576171875,,,11648515.0,,,29-Jan-2024,,1150.0,,227.4090576171875,YFINANCE,,
FUTSTK,VEDL,29-Feb-2024,0.0,XX,269.4,273.5,266.5,267.7,267.7,5708.0,35457.98,93819300.0,-62100.0,30-Jan-2024,,,N,,,,
FUTSTK,VEDL,28-Mar-2024,0.0,XX,271.5,275.4,269.15,269.9,269.9,195.0,1223.39,890100.0,119600.0,30-Jan-2024,,,N,,,,
FUTSTK,VEDL,25-Apr-2024,0.0,XX,275.0,276.45,273.0,273.5,270.5,22.0,138.83,25300.0,16100.0,30-Jan-2024,,,N,,,,
FUTSTK,VEDL,,,,227.7062924588545,230.38118877719407,225.24368991045884,226.0928649902344,,,6620878.0,,,30-Jan-2024,,1150.0,,226.0928649902344,YFINANCE,,
