FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1022.5,1023.5,1019.0,1019.9,1019.9,44.0,314.47,91700.0,13300.0,10-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1026.0,1026.0,1024.8,1024.8,1024.8,2.0,14.35,700.0,0.0,10-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1012.9,1024.65,1012.8,1014.1,1014.1,2641.0,18827.57,18231500.0,164500.0,11-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1025.95,1029.1,1019.55,1019.9,1019.9,67.0,480.47,101500.0,9800.0,11-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1032.5,1032.5,1030.1,1030.1,1025.2,2.0,14.43,1400.0,700.0,11-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1014.6,1022.75,1010.45,1020.45,1020.45,6079.0,43262.17,18640300.0,408800.0,12-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1021.7,1027.55,1015.9,1026.05,1026.05,132.0,944.73,138600.0,37100.0,12-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1024.7,1031.9,1023.9,1031.9,1031.9,5.0,35.92,4900.0,3500.0,12-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1023.25,1026.05,1005.45,1007.6,1007.6,3064.0,21709.29,18623500.0,-16800.0,13-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1028.45,1032.15,1012.45,1013.15,1013.15,91.0,649.64,156100.0,17500.0,13-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1028.65,1028.65,1028.65,1028.65,1018.9,1.0,7.2,4900.0,0.0,13-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1003.8,1012.6,999.7,1002.6,1002.6,2448.0,17220.02,18635400.0,11900.0,17-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1013.85,1017.9,1006.0,1009.05,1009.05,164.0,1160.47,175700.0,19600.0,17-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1013.5,1013.5,1011.75,1011.75,1013.25,2.0,14.17,4900.0,0.0,17-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,997.05,1009.5,992.2,1008.05,1008.05,4105.0,28769.04,18570300.0,-65100.0,18-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1000.0,1014.95,998.1,1013.5,1013.5,315.0,2218.06,246400.0,70700.0,18-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1005.8,1017.25,1005.8,1015.85,1015.85,4.0,28.39,4900.0,0.0,18-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1007.25,1011.1,996.55,998.2,998.2,2654.0,18629.96,18475100.0,-95200.0,19-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1015.0,1016.2,1001.9,1003.35,1003.35,618.0,4356.8,499800.0,253400.0,19-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1015.85,1015.85,1010.45,1010.45,1010.45,3.0,21.28,7000.0,2100.0,19-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,1001.25,1004.2,986.4,990.05,990.05,2630.0,18276.63,18193700.0,-281400.0,20-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,1004.35,1009.5,992.25,995.15,995.15,1070.0,7463.57,954100.0,454300.0,20-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,997.5,1001.9,997.5,1001.9,1001.9,8.0,55.89,11900.0,4900.0,20-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,986.85,994.35,986.85,991.45,991.45,1846.0,12808.97,18199300.0,5600.0,21-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,998.35,1000.2,993.3,997.15,997.15,926.0,6461.85,1297800.0,343700.0,21-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1003.0,1003.0,998.7,1002.0,1003.05,4.0,28.03,14000.0,2100.0,21-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,977.0,981.35,960.55,979.2,979.2,7027.0,47790.39,16695000.0,-1504300.0,24-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,981.75,986.9,967.25,984.95,984.95,4782.0,32711.04,3415300.0,2117500.0,24-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,973.7,990.65,973.7,990.65,990.65,27.0,185.21,20300.0,6300.0,24-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,980.95,982.0,968.95,973.15,973.15,13178.0,89853.51,9996700.0,-6698300.0,25-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,985.9,988.0,975.5,979.95,979.95,12365.0,84875.08,11020800.0,7605500.0,25-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,991.4,991.4,982.6,990.95,985.1,20.0,138.15,28700.0,8400.0,25-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,971.7,975.3,963.55,970.05,970.05,12683.0,86073.08,2009700.0,-7987000.0,26-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,977.9,982.0,970.2,977.2,977.2,13542.0,92549.13,18339300.0,7318500.0,26-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,981.0,986.0,976.85,982.95,982.95,31.0,213.08,44100.0,15400.0,26-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Apr-2023,0.0,XX,967.3,979.0,962.5,976.05,978.7,3830.0,25949.08,1005200.0,-1004500.0,27-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,977.6,986.5,969.75,984.05,984.05,6966.0,47573.1,20159300.0,1820000.0,27-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,980.0,991.95,976.0,991.2,991.2,78.0,536.43,67900.0,23800.0,27-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,FF,,,,,,,,,,27-Apr-2023,,,,,,2023-04-26T18:30:00.000+00:00,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,984.4,996.5,984.3,992.2,992.2,3420.0,23768.21,20029800.0,-129500.0,28-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,993.65,1002.8,993.65,998.5,998.5,159.0,1112.6,126000.0,58100.0,28-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,0.0,0.0,0.0,996.45,1005.4,0.0,0.0,0.0,0.0,28-Apr-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,992.2,993.8,976.4,978.35,978.35,3542.0,24382.88,20721400.0,691600.0,02-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1000.3,1000.35,982.95,984.9,984.9,113.0,781.27,165900.0,39900.0,02-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1000.0,1000.0,989.7,991.5,991.5,19.0,132.42,13300.0,13300.0,02-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,975.95,977.75,965.9,969.15,969.15,3541.0,24061.25,20961500.0,240100.0,03-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,982.65,984.6,973.0,975.7,975.7,94.0,642.99,182700.0,16800.0,03-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,985.0,986.15,979.6,982.35,982.35,23.0,158.17,26600.0,13300.0,03-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,970.45,978.75,969.25,977.1,977.1,2609.0,17796.87,20800500.0,-161000.0,04-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,980.0,985.0,976.4,984.35,984.35,46.0,315.93,178500.0,-4200.0,04-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,986.0,990.3,985.05,988.6,988.6,10.0,69.11,25900.0,-700.0,04-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,975.4,981.35,970.4,974.6,974.6,2332.0,15917.12,20852300.0,51800.0,05-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,984.95,985.0,978.5,981.05,981.05,32.0,219.86,179200.0,700.0,05-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,0.0,0.0,0.0,988.6,986.55,0.0,0.0,25900.0,0.0,05-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,970.65,974.5,965.55,967.1,967.1,3960.0,26889.05,21419300.0,567000.0,08-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,974.4,981.0,973.5,974.15,974.15,118.0,806.49,219100.0,39900.0,08-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,982.95,987.25,980.0,980.2,980.2,10.0,68.71,27300.0,1400.0,08-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,968.25,968.25,954.5,962.0,962.0,7441.0,49980.4,23083900.0,1664600.0,09-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,973.85,973.85,961.35,968.4,968.4,276.0,1866.28,294000.0,74900.0,09-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,980.2,980.2,968.0,975.0,975.0,10.0,68.16,32200.0,4900.0,09-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,962.45,964.1,956.1,958.2,958.2,1824.0,12242.6,23184000.0,100100.0,10-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,969.35,971.0,963.3,964.9,964.9,118.0,797.7,331800.0,37800.0,10-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,975.0,975.0,970.15,970.15,968.7,2.0,13.61,32900.0,700.0,10-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,957.1,966.5,955.55,964.25,964.25,3130.0,21068.63,23200100.0,16100.0,11-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,965.0,972.5,963.0,970.85,970.85,157.0,1063.34,347200.0,15400.0,11-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,970.7,978.0,970.7,978.0,975.85,7.0,47.79,32200.0,-700.0,11-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,962.8,966.95,956.1,959.3,959.3,2863.0,19266.33,23298100.0,98000.0,12-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,968.95,973.7,963.0,964.85,964.85,322.0,2180.3,405300.0,58100.0,12-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,972.0,979.4,972.0,972.3,970.55,9.0,61.44,33600.0,1400.0,12-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,955.4,957.75,950.25,955.2,955.2,3199.0,21375.08,23080400.0,-217700.0,15-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,962.2,964.0,956.3,961.65,961.65,843.0,5674.39,788900.0,383600.0,15-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,966.0,969.9,964.5,968.25,968.25,39.0,264.04,39200.0,5600.0,15-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,955.45,964.15,941.15,944.0,944.0,4533.0,30182.05,23391200.0,310800.0,16-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,962.3,970.35,946.85,949.75,949.75,747.0,5006.38,991200.0,202300.0,16-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,976.0,977.05,953.0,957.1,957.1,32.0,215.64,49000.0,9800.0,16-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,946.85,948.2,931.4,937.9,937.9,3180.0,20908.5,23640400.0,249200.0,17-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,948.0,954.15,938.0,944.3,944.3,500.0,3307.27,1104600.0,113400.0,17-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,955.0,960.0,945.0,950.0,949.25,26.0,173.04,54600.0,5600.0,17-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,940.95,942.3,923.6,929.85,929.85,3353.0,21831.73,23444400.0,-196000.0,18-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,943.95,946.8,930.15,936.5,936.5,1355.0,8880.42,1627500.0,522900.0,18-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,949.2,949.2,937.2,940.95,940.95,21.0,138.56,57400.0,2800.0,18-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,930.4,934.6,924.75,927.05,927.05,3261.0,21185.13,22243900.0,-1200500.0,19-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,936.45,940.9,931.65,933.85,933.85,2386.0,15612.21,2898000.0,1270500.0,19-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,942.4,944.0,938.75,940.1,940.1,14.0,92.22,61600.0,4200.0,19-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,927.35,941.0,921.95,936.45,936.45,5195.0,34044.79,19981500.0,-2262400.0,22-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,933.15,947.8,928.9,943.5,943.5,3540.0,23375.82,4561900.0,1663900.0,22-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,949.15,954.0,947.25,947.95,949.7,18.0,119.7,63000.0,1400.0,22-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,937.95,941.5,929.85,930.95,930.95,9798.0,64069.0,14550900.0,-5430600.0,23-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,945.05,948.65,937.05,938.3,938.3,9416.0,62041.3,10252200.0,5690300.0,23-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,950.45,954.35,944.5,945.05,945.05,75.0,498.91,76300.0,13300.0,23-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,933.05,953.9,931.2,950.4,950.4,16686.0,110564.23,5986400.0,-8564500.0,24-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,937.8,961.2,937.8,958.1,958.1,17348.0,115886.01,19171600.0,8919400.0,24-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,945.5,966.85,945.5,963.95,963.95,41.0,275.51,80500.0,4200.0,24-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,25-May-2023,0.0,XX,946.0,951.6,941.2,947.05,945.0,11371.0,75207.52,1439200.0,-4547200.0,25-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,957.05,959.2,949.25,952.4,952.4,13377.0,89155.48,23838500.0,4666900.0,25-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,959.0,964.05,956.95,959.15,959.15,32.0,214.87,92400.0,11900.0,25-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,FF,,,,,,,,,,25-May-2023,,,,,,2023-05-24T18:30:00.000+00:00,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,954.85,983.55,944.0,975.5,975.5,17249.0,116742.61,24992800.0,1154300.0,26-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,955.25,988.5,950.1,981.7,981.7,296.0,2016.63,107100.0,14700.0,26-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,975.0,990.0,975.0,982.95,982.95,20.0,137.61,5600.0,5600.0,26-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,972.95,975.15,950.45,972.75,972.75,14048.0,94644.29,25223100.0,230300.0,29-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,979.6,979.85,957.65,978.35,978.35,225.0,1524.6,114800.0,7700.0,29-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,968.95,982.75,963.0,982.0,982.0,22.0,149.89,13300.0,7700.0,29-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,972.4,974.55,962.85,966.25,966.25,3208.0,21722.83,25202800.0,-20300.0,30-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,974.5,979.55,970.0,972.35,972.35,64.0,436.51,127400.0,12600.0,30-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,975.0,976.0,974.8,976.0,976.0,4.0,27.31,16100.0,2800.0,30-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,969.35,986.6,967.0,982.95,982.95,11301.0,77557.07,25494700.0,291900.0,31-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,976.3,992.7,976.0,988.0,988.0,186.0,1283.29,104300.0,-23100.0,31-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,989.0,995.0,982.65,991.05,991.05,32.0,221.67,17500.0,1400.0,31-May-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,984.95,994.0,979.45,991.55,991.55,6836.0,47250.46,24147900.0,-1346800.0,01-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,989.15,999.65,985.55,997.25,997.25,108.0,751.78,113400.0,9100.0,01-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,995.0,1002.0,994.35,1000.7,1000.7,12.0,83.83,18200.0,700.0,01-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,992.0,1007.2,986.3,1004.1,1004.1,6525.0,45600.9,23899400.0,-248500.0,02-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,997.7,1012.0,993.45,1009.7,1009.7,135.0,947.42,94500.0,-18900.0,02-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1002.9,1015.8,1002.85,1015.5,1015.5,10.0,70.53,21700.0,3500.0,02-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1005.75,1021.65,1002.7,1013.1,1013.1,7281.0,51733.61,23079000.0,-820400.0,05-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1010.9,1027.8,1008.75,1018.4,1018.4,135.0,964.05,99400.0,4900.0,05-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1018.5,1028.25,1018.35,1021.0,1021.0,20.0,143.36,20300.0,-1400.0,05-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1013.1,1020.0,1009.65,1018.55,1018.55,3166.0,22515.29,22990100.0,-88900.0,06-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1015.95,1024.95,1015.95,1023.8,1023.8,42.0,300.2,97300.0,-2100.0,06-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1021.0,1024.05,1021.0,1024.05,1024.05,3.0,21.47,19600.0,-700.0,06-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1016.9,1021.6,1013.65,1018.5,1018.5,3345.0,23829.32,23058700.0,68600.0,07-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1022.5,1027.2,1019.6,1024.25,1024.25,79.0,566.17,100800.0,3500.0,07-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1029.0,1029.0,1025.75,1025.75,1031.7,4.0,28.76,21000.0,1400.0,07-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1015.7,1019.55,988.75,991.95,991.95,6099.0,42727.85,23037700.0,-21000.0,08-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1024.2,1024.2,997.65,999.55,999.55,139.0,980.63,127400.0,26600.0,08-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1021.25,1021.25,1000.5,1000.7,1000.7,12.0,84.87,21700.0,700.0,08-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,990.0,996.0,986.75,989.05,989.05,4159.0,28846.17,23355500.0,317800.0,09-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,995.85,1001.5,994.0,994.8,994.8,70.0,488.5,150500.0,23100.0,09-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,996.0,1001.25,996.0,1001.25,1000.2,3.0,20.98,22400.0,700.0,09-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,981.0,992.0,981.0,989.9,989.9,1837.0,12728.23,23385600.0,30100.0,12-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,991.0,998.1,991.0,995.9,995.9,34.0,236.85,158900.0,8400.0,12-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1000.2,1000.2,996.95,996.95,996.95,2.0,13.98,21000.0,-1400.0,12-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,989.9,999.0,989.8,991.8,991.8,2046.0,14236.61,23534700.0,149100.0,13-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,999.6,1005.3,996.4,998.65,998.65,70.0,490.32,163800.0,4900.0,13-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1002.35,1002.35,1002.35,1002.35,1002.35,1.0,7.01,21700.0,700.0,13-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,990.75,997.5,988.15,991.6,991.6,1924.0,13371.7,23725800.0,191100.0,14-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,996.35,1003.0,995.05,997.45,997.45,100.0,699.27,184800.0,21000.0,14-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,999.15,1004.3,999.15,1001.7,1001.7,9.0,63.15,25200.0,3500.0,14-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,991.1,998.7,990.05,992.45,992.45,3839.0,26713.11,24042900.0,317100.0,15-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,996.0,1004.7,996.0,998.85,998.85,179.0,1252.43,213500.0,28700.0,15-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1004.75,1004.75,1001.0,1001.0,1001.0,3.0,21.07,25200.0,0.0,15-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,992.8,999.4,991.6,997.05,997.05,4841.0,33724.4,24992100.0,949200.0,16-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1002.05,1005.1,997.8,1003.05,1003.05,336.0,2353.57,284900.0,71400.0,16-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1004.0,1007.0,1004.0,1005.5,1005.5,13.0,91.47,23100.0,-2100.0,16-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1000.0,1010.45,996.3,1005.45,1005.45,3340.0,23500.77,24929100.0,-63000.0,19-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,27-Jul-2023,0.0,XX,1007.25,1016.9,1006.0,1012.15,1012.15,363.0,2570.1,342300.0,57400.0,19-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,31-Aug-2023,0.0,XX,1009.95,1017.0,1009.95,1016.5,1016.5,9.0,63.85,23800.0,700.0,19-Jun-2023,,,N,,,,,,,
FUTSTK,SUNPHARMA,29-Jun-2023,0.0,XX,1005.5,1009.95,992.8,996.25,996.25,2558.0,17865.63,24565800.0,-363300.0,20-Jun-2023,,,N,,,,,,,
