FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_UNDERLYING_VALUE,SOURCE,FH_LAST_TRADED_PRICE,FH_PREV_CLS
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1622.7,1635.5,1618.75,1622.3,1622.3,732.0,6552.35,1663200.0,119350.0,29-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1631.3,1648.0,1631.3,1634.0,1634.0,118.0,1067.27,67100.0,51150.0,29-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1615.05,1624.85,1610.5,1622.1,1622.1,16982.0,151160.98,65419200.0,2190650.0,30-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1624.25,1635.0,1623.8,1631.05,1631.05,631.0,5650.85,1652200.0,-11000.0,30-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1638.45,1647.25,1636.0,1642.3,1642.3,48.0,432.96,66000.0,-1100.0,30-Nov-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1625.3,1646.9,1625.3,1632.9,1632.9,20293.0,182790.51,64924750.0,-494450.0,01-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1643.85,1657.0,1639.0,1643.2,1643.2,612.0,5549.19,1668150.0,15950.0,01-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,23-Feb-2023,0.0,XX,1650.0,1668.3,1650.0,1653.8,1644.45,63.0,575.05,71500.0,5500.0,01-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,29-Dec-2022,0.0,XX,1622.15,1630.75,1616.35,1619.05,1619.05,11357.0,101300.99,64275200.0,-649550.0,02-Dec-2022,,,N,,,,
FUTSTK,HDFCBANK,25-Jan-2023,0.0,XX,1637.05,1639.1,1628.1,1629.85,1629.85,341.0,3061.45,1692350.0,24200.0,02-Dec-2022,,,N,,,,
