FH_INSTRUMENT,FH_SYMBOL,FH_EXPIRY_DT,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_CLOSING_PRICE,FH_SETTLE_PRICE,FH_TOT_TRADED_QTY,FH_TOT_TRADED_VAL,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TIMESTAMP,Unnamed: 15,FH_MARKET_LOT,FH_MARKET_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_TIMESTAMP_ORDER,FH_UNDERLYING_VALUE,CALCULATED_PREMIUM_VAL,FH_HIGH_PRICE,FH_LOW_PRICE
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1226.55,1233.1,1226.55,1230.25,1230.25,17.0,135.94,8450.0,8450.0,06-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1210.3,1231.5,1205.0,1229.55,1229.55,2851.0,22696.62,10335650.0,-133250.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1216.4,1238.3,1216.0,1236.9,1236.9,111.0,887.84,169650.0,7800.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1241.5,1243.2,1241.5,1243.1,1243.1,3.0,24.22,9100.0,650.0,07-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1230.7,1235.95,1210.25,1222.35,1222.35,2453.0,19471.0,10262850.0,-72800.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1237.9,1242.3,1219.8,1231.0,1231.0,125.0,1000.79,187850.0,18200.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1243.75,1243.75,1232.0,1236.0,1236.0,9.0,72.5,14950.0,5850.0,08-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1222.0,1222.0,1199.85,1205.9,1205.9,3757.0,29452.79,10390250.0,127400.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1229.6,1229.65,1208.15,1213.95,1213.95,150.0,1183.88,226850.0,39000.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1225.55,1225.55,1219.4,1221.1,1221.1,6.0,47.62,18200.0,3250.0,11-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1209.2,1218.95,1203.0,1206.1,1206.1,2004.0,15756.48,10460450.0,70200.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1218.55,1226.55,1212.0,1214.15,1214.15,107.0,847.51,226850.0,0.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1232.6,1232.6,1221.0,1221.45,1216.3,3.0,23.88,17550.0,-650.0,12-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1203.3,1223.5,1200.3,1221.65,1221.65,2918.0,23053.77,10348000.0,-112450.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1211.05,1232.0,1211.05,1229.9,1229.9,286.0,2273.15,253500.0,26650.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1225.0,1238.0,1221.2,1237.75,1237.75,10.0,80.0,22100.0,4550.0,13-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1227.05,1230.6,1206.35,1210.45,1210.45,5364.0,42294.67,9987250.0,-360750.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1233.05,1236.55,1216.1,1219.65,1219.65,322.0,2558.29,353600.0,100100.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1232.55,1233.1,1224.2,1227.5,1227.5,11.0,87.98,25350.0,3250.0,14-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1214.9,1220.35,1211.35,1213.9,1213.9,2763.0,21830.33,9829300.0,-157950.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1223.6,1229.65,1221.0,1223.2,1223.2,267.0,2125.84,350350.0,-3250.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1230.15,1233.75,1230.15,1230.65,1224.2,5.0,40.02,24700.0,-650.0,15-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1212.05,1224.0,1198.8,1221.25,1221.25,3188.0,25260.34,9744150.0,-85150.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1217.0,1233.9,1209.35,1230.4,1230.4,573.0,4572.98,441350.0,91000.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1222.0,1240.95,1222.0,1238.9,1233.35,15.0,120.45,24700.0,0.0,18-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1222.6,1242.85,1215.0,1240.75,1240.75,4078.0,32645.48,9672000.0,-72150.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1231.65,1253.05,1224.6,1250.55,1250.55,824.0,6652.13,538850.0,97500.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1241.5,1259.85,1236.0,1258.65,1258.65,47.0,380.33,23400.0,-1300.0,19-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1241.75,1250.5,1230.95,1235.0,1235.0,5249.0,42319.61,9061000.0,-611000.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1253.5,1260.8,1242.15,1245.65,1245.65,1215.0,9877.42,642850.0,104000.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1255.0,1263.1,1253.5,1253.5,1252.55,17.0,138.99,21450.0,-1950.0,20-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1234.2,1236.75,1207.25,1224.55,1224.55,4145.0,32942.01,8790600.0,-270400.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1243.7,1245.0,1217.6,1234.7,1234.7,1446.0,11597.64,1015950.0,373100.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1256.45,1256.45,1229.0,1244.3,1244.3,21.0,169.36,27950.0,6500.0,21-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1228.75,1244.95,1223.8,1235.15,1235.15,5158.0,41427.39,7929350.0,-861250.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1236.45,1254.95,1234.25,1245.9,1245.9,2976.0,24108.03,1857050.0,841100.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1251.0,1262.6,1249.0,1255.0,1255.0,27.0,220.34,26650.0,-1300.0,22-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1233.85,1247.9,1231.05,1245.55,1245.55,6661.0,53866.79,5658900.0,-2270450.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1249.7,1259.75,1242.25,1256.85,1256.85,6211.0,50701.13,4704700.0,2847650.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1255.0,1268.0,1255.0,1264.9,1264.9,26.0,213.69,30550.0,3900.0,26-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1245.15,1248.85,1237.25,1240.55,1240.55,4077.0,32918.64,4368650.0,-1290250.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1256.85,1260.95,1249.1,1252.6,1252.6,4705.0,38336.13,6063200.0,1358500.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1266.0,1267.45,1259.45,1261.45,1261.45,23.0,188.78,35750.0,5200.0,27-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Dec-2023,0.0,XX,1243.3,1266.0,1239.65,1261.45,1260.8,8776.0,71487.11,664300.0,-3704350.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1253.35,1276.0,1250.85,1272.55,1272.55,11332.0,93160.9,9673300.0,3610100.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1260.3,1283.65,1260.25,1281.05,1281.05,49.0,406.49,44850.0,9100.0,28-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,FF,,,,,,,,,,28-Dec-2023,,,,,,2023-12-27T18:30:00.000+00:00,1260.8,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1273.9,1276.9,1253.3,1257.9,1257.9,3532.0,28990.99,9985300.0,312000.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1277.45,1283.65,1262.65,1268.15,1268.15,62.0,512.59,59800.0,14950.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1272.7,1275.7,1272.7,1275.7,1275.7,3.0,24.84,1300.0,1300.0,29-Dec-2023,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1262.0,1265.95,1254.35,1259.65,1259.65,1648.0,13496.52,9928750.0,-56550.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1270.8,1274.5,1265.0,1269.8,1269.8,20.0,165.07,58500.0,-1300.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1277.8,1277.8,1277.8,1277.8,1271.3,1.0,8.3,1950.0,650.0,01-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1261.95,1292.0,1259.65,1288.3,1288.3,7414.0,61729.21,10066550.0,137800.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1274.5,1301.0,1274.5,1297.75,1297.75,235.0,1973.11,83850.0,25350.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1298.0,1301.8,1298.0,1301.8,1302.1,3.0,25.33,2600.0,650.0,02-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1290.1,1311.3,1280.0,1305.15,1305.15,4874.0,41137.72,9965800.0,-100750.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1304.0,1320.1,1290.0,1315.05,1315.05,181.0,1538.49,100100.0,16250.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1312.1,1328.5,1300.0,1325.8,1325.8,30.0,256.09,10400.0,7800.0,03-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1296.55,1313.45,1291.3,1304.45,1304.45,2690.0,22805.43,9604400.0,-361400.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1312.6,1323.0,1301.5,1314.45,1314.45,114.0,973.88,96200.0,-3900.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1321.15,1325.05,1315.45,1323.0,1323.0,6.0,51.52,11050.0,650.0,04-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1310.0,1310.0,1279.35,1289.95,1289.95,2530.0,21199.85,9549800.0,-54600.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1315.25,1315.25,1289.45,1299.05,1299.05,108.0,911.25,107900.0,11700.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1305.0,1309.0,1300.0,1307.0,1307.0,11.0,93.22,14950.0,3900.0,05-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1294.45,1294.8,1270.7,1274.0,1274.0,1685.0,14014.13,9538100.0,-11700.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1302.45,1302.7,1283.0,1284.25,1284.25,116.0,972.69,119600.0,11700.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1308.35,1308.35,1295.35,1295.35,1290.7,7.0,59.34,17550.0,2600.0,08-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1285.2,1300.4,1278.85,1295.8,1295.8,2145.0,18018.0,9582300.0,44200.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1291.1,1309.8,1290.0,1305.3,1305.3,72.0,609.74,122200.0,2600.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1299.45,1316.65,1299.45,1316.65,1308.35,7.0,59.63,16250.0,-1300.0,09-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1296.85,1334.75,1296.8,1331.8,1331.8,8920.0,76402.74,9728550.0,146250.0,10-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1307.5,1345.3,1307.5,1341.75,1341.75,544.0,4698.06,152100.0,29900.0,10-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1330.0,1354.0,1327.9,1351.8,1351.8,33.0,287.37,20150.0,3900.0,10-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1332.5,1345.0,1326.3,1327.45,1327.45,2796.0,24242.97,9460100.0,-268450.0,11-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1344.8,1350.15,1335.8,1337.6,1337.6,176.0,1537.02,159250.0,7150.0,11-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1356.0,1356.35,1348.0,1348.0,1348.0,8.0,70.34,22100.0,1950.0,11-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1329.7,1330.0,1305.9,1311.85,1311.85,2782.0,23757.68,9264450.0,-195650.0,12-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1334.5,1339.2,1317.0,1323.25,1323.25,268.0,2306.16,183950.0,24700.0,12-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1340.0,1340.35,1329.0,1329.0,1326.5,16.0,138.72,23400.0,1300.0,12-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1317.1,1331.7,1310.1,1317.4,1317.4,2026.0,17396.54,9448400.0,183950.0,15-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1323.5,1341.9,1320.7,1327.75,1327.75,204.0,1765.05,197600.0,13650.0,15-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1334.0,1348.1,1334.0,1337.0,1337.0,13.0,113.38,24700.0,1300.0,15-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1308.7,1315.8,1298.45,1301.8,1301.8,1569.0,13322.26,9172150.0,-276250.0,16-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1324.75,1326.1,1309.75,1312.55,1312.55,174.0,1488.79,224900.0,27300.0,16-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1331.1,1331.1,1319.15,1322.0,1322.0,12.0,103.31,26000.0,1300.0,16-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1319.2,1319.2,1285.35,1294.55,1294.55,2828.0,23818.4,9283300.0,111150.0,17-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1308.2,1323.15,1297.1,1305.5,1305.5,385.0,3269.79,263250.0,38350.0,17-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1325.95,1325.95,1310.95,1310.95,1311.1,3.0,25.72,26000.0,0.0,17-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1293.45,1327.1,1267.75,1323.25,1323.25,4384.0,37171.6,9061650.0,-221650.0,18-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1301.75,1337.5,1278.85,1334.45,1334.45,1195.0,10227.36,467350.0,204100.0,18-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1316.15,1345.0,1296.7,1342.85,1342.85,18.0,155.17,26000.0,0.0,18-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1332.0,1332.9,1315.5,1327.8,1327.8,2019.0,17365.47,8769800.0,-291850.0,19-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1339.95,1341.8,1327.4,1338.5,1338.5,1067.0,9251.13,698750.0,231400.0,19-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1348.35,1349.55,1339.7,1349.55,1349.55,10.0,87.43,27950.0,1950.0,19-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1325.6,1335.95,1306.0,1312.3,1312.3,981.0,8421.37,8726250.0,-43550.0,20-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1344.95,1347.1,1318.0,1322.5,1322.5,437.0,3783.64,759850.0,61100.0,20-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1347.35,1347.35,1343.5,1343.5,1332.85,3.0,26.24,28600.0,650.0,20-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1380.0,1426.6,1368.9,1404.85,1404.85,17097.0,156055.26,6063850.0,-2662400.0,23-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1355.0,1438.0,1355.0,1417.0,1417.0,14207.0,130826.99,4828850.0,4069000.0,23-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1361.0,1445.35,1361.0,1428.7,1428.7,182.0,1684.73,34450.0,5850.0,23-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1409.4,1421.85,1391.5,1418.45,1418.45,5472.0,50145.28,4339400.0,-1724450.0,24-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1422.7,1434.95,1403.35,1431.15,1431.15,6830.0,63132.0,6245200.0,1416350.0,24-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1418.0,1442.0,1415.0,1440.7,1440.7,23.0,213.97,33800.0,-650.0,24-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Jan-2024,0.0,XX,1409.35,1413.85,1355.6,1368.95,1369.65,8200.0,73509.33,409500.0,-3929900.0,25-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1422.0,1425.05,1363.75,1375.95,1375.95,11607.0,104669.37,9540050.0,3294850.0,25-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1426.95,1426.95,1376.0,1384.4,1384.4,61.0,554.21,31200.0,-2600.0,25-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,,,,,,,,,,25-Jan-2024,,,,,,2024-01-24T18:30:00.000+00:00,1511.8,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1363.7,1363.7,1334.5,1347.55,1347.55,6788.0,59377.39,9927450.0,387400.0,29-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1366.95,1369.55,1346.95,1357.9,1357.9,140.0,1234.75,58500.0,27300.0,29-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1373.2,1373.2,1361.75,1370.0,1370.0,7.0,62.21,3250.0,3250.0,29-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1345.5,1359.35,1325.0,1327.2,1327.2,4494.0,39226.78,10526750.0,599300.0,30-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1357.75,1368.7,1335.55,1337.35,1337.35,98.0,862.1,74750.0,16250.0,30-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1359.75,1359.75,1359.75,1359.75,1338.2,1.0,8.83,3900.0,650.0,30-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1328.6,1358.4,1319.6,1356.4,1356.4,4447.0,38990.91,10148450.0,-378300.0,31-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1332.55,1367.0,1332.55,1365.9,1365.9,58.0,512.36,78000.0,3250.0,31-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1356.65,1356.65,1356.65,1356.65,1372.4,2.0,17.63,5200.0,1300.0,31-Jan-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1362.6,1400.0,1358.0,1393.75,1393.75,6713.0,60375.01,9099350.0,-1049100.0,01-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1377.15,1407.0,1371.5,1402.4,1402.4,161.0,1457.94,75400.0,-2600.0,01-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1396.65,1415.35,1395.7,1415.35,1409.35,6.0,54.74,4550.0,-650.0,01-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1391.85,1409.5,1391.8,1397.4,1397.4,2197.0,20001.88,8929700.0,-169650.0,02-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1407.85,1418.0,1401.85,1405.4,1405.4,66.0,604.94,77350.0,1950.0,02-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1416.0,1416.0,1416.0,1416.0,1416.0,1.0,9.2,4550.0,0.0,02-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1405.15,1449.7,1397.55,1434.7,1434.7,4216.0,39262.66,8763300.0,-166400.0,05-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1415.4,1456.7,1415.4,1443.05,1443.05,134.0,1254.78,91000.0,13650.0,05-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1452.0,1465.95,1452.0,1455.8,1455.25,6.0,56.85,5200.0,650.0,05-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1439.0,1446.6,1418.75,1429.0,1429.0,2127.0,19767.84,8719100.0,-44200.0,06-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1448.9,1454.0,1429.55,1439.2,1439.2,71.0,664.54,92950.0,1950.0,06-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1458.0,1458.0,1440.0,1447.1,1446.45,6.0,56.53,5850.0,650.0,06-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1439.7,1444.0,1422.85,1440.2,1440.2,1714.0,15985.27,8785400.0,66300.0,07-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1442.05,1452.0,1432.3,1450.75,1450.75,44.0,413.27,96200.0,3250.0,07-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1455.0,1455.3,1447.0,1447.0,1459.65,6.0,56.67,7800.0,1950.0,07-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1451.55,1458.0,1422.35,1427.45,1427.45,2459.0,22939.82,8706100.0,-79300.0,08-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1456.25,1466.85,1433.0,1437.95,1437.95,132.0,1238.75,79950.0,-16250.0,08-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1467.25,1476.95,1442.3,1447.25,1447.25,9.0,85.05,12350.0,4550.0,08-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1448.85,1448.85,1418.4,1439.45,1439.45,2349.0,21888.81,8855600.0,149500.0,09-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1446.2,1454.1,1433.0,1448.45,1448.45,93.0,873.36,77350.0,-2600.0,09-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1447.25,1460.25,1440.55,1458.75,1458.75,10.0,94.42,13650.0,1300.0,09-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1441.8,1451.0,1427.55,1437.45,1437.45,1599.0,14942.26,8801000.0,-54600.0,12-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1448.0,1460.5,1438.6,1447.9,1447.9,92.0,866.22,79300.0,1950.0,12-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1465.8,1465.8,1457.4,1457.4,1454.3,6.0,57.0,15600.0,1950.0,12-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1434.5,1461.0,1434.5,1456.45,1456.45,2460.0,23196.06,8934250.0,133250.0,13-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1446.35,1469.8,1446.35,1466.2,1466.2,189.0,1795.61,98150.0,18850.0,13-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,25-Apr-2024,0.0,XX,1460.0,1476.1,1460.0,1476.1,1476.1,4.0,38.18,16900.0,1300.0,13-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,29-Feb-2024,0.0,XX,1450.1,1452.55,1415.15,1431.05,1431.05,2434.0,22596.58,8960900.0,26650.0,14-Feb-2024,,,N,,,,,,,
FUTSTK,CIPLA,28-Mar-2024,0.0,XX,1457.55,1460.65,1426.05,1440.65,1440.65,200.0,1870.77,114400.0,16250.0,14-Feb-2024,,,N,,,,,,,
