FH_TIMESTAMP,FH_SYMBOL,FH_INSTRUMENT,FH_EXPIRY_DT,FH_CLOSING_PRICE,FH_OPENING_PRICE,FH_TRADE_HIGH_PRICE,FH_TRADE_LOW_PRICE,FH_TOT_TRADED_VAL,FH_UNDERLYING_VALUE,FH_MARKET_LOT,SOURCE,FH_STRIKE_PRICE,FH_OPTION_TYPE,FH_LAST_TRADED_PRICE,FH_PREV_CLS,FH_OPEN_INT,FH_CHANGE_IN_OI,FH_TOT_TRADED_QTY,FH_SETTLE_PRICE,FH_MARKET_TYPE
03-Jul-2025,NHPC,FUTSTK,,82.96217346191406,83.04028486228924,83.56751819203885,82.74737083543889,6179534.0,82.96217346191406,6400,YFINANCE,,,,,,,,,
04-Jul-2025,NHPC,FUTSTK,31-Jul-2025,85.44,85.53,86.04,84.55,453770368.0,85.04,6400,,,XX,85.38,85.25,77228800.0,-659200.0,832.0,85.44,N
04-Jul-2025,NHPC,FUTSTK,28-Aug-2025,85.5,85.33,86.0,84.75,30064896.0,85.04,6400,,,XX,85.61,85.3,2534400.0,-25600.0,55.0,85.5,N
04-Jul-2025,NHPC,FUTSTK,30-Sep-2025,86.0,86.0,86.0,86.0,550400.0,85.04,6400,,,XX,86.0,85.99,128000.0,6400.0,1.0,86.0,N
04-Jul-2025,NHPC,FUTSTK,,83.030517578125,83.01098600382674,83.62610395930076,82.31776409849871,6986352.0,83.030517578125,6400,YFINANCE,,,,,,,,,
07-Jul-2025,NHPC,FUTSTK,31-Jul-2025,84.85,85.38,85.75,84.72,308719808.0,84.44,6400,,,XX,84.91,85.44,77235200.0,6400.0,566.0,84.85,N
07-Jul-2025,NHPC,FUTSTK,28-Aug-2025,84.95,85.01,85.76,84.77,45249472.0,84.44,6400,,,XX,85.03,85.5,2700800.0,166400.0,83.0,84.95,N
07-Jul-2025,NHPC,FUTSTK,30-Sep-2025,85.37,86.21,86.21,85.33,3290688.0,84.44,6400,,,XX,85.37,86.0,147200.0,19200.0,6.0,85.37,N
07-Jul-2025,NHPC,FUTSTK,,82.44468688964844,82.99145171724619,83.28436570295189,82.307995682749,7399787.0,82.44468688964844,6400,YFINANCE,,,,,,,,,
08-Jul-2025,NHPC,FUTSTK,31-Jul-2025,88.36,85.05,88.6,85.05,2388243520.0,87.96,6400,,,XX,88.35,84.85,77088000.0,-147200.0,4271.0,88.36,N
08-Jul-2025,NHPC,FUTSTK,28-Aug-2025,88.4,85.27,88.5,85.27,144349888.0,87.96,6400,,,XX,88.5,84.95,2540800.0,-160000.0,258.0,88.4,N
08-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.68,87.26,88.8,87.03,9544384.0,87.96,6400,,,XX,88.8,85.37,140800.0,-6400.0,17.0,88.68,N
08-Jul-2025,NHPC,FUTSTK,,85.88151550292969,82.86453538516392,86.11584224772875,82.71807837624716,40393002.0,85.88151550292969,6400,YFINANCE,,,,,,,,,
09-Jul-2025,NHPC,FUTSTK,31-Jul-2025,88.28,88.51,88.89,88.07,1019319744.0,88.29,6400,,,XX,88.07,88.36,76940800.0,-147200.0,1801.0,88.28,N
09-Jul-2025,NHPC,FUTSTK,28-Aug-2025,88.29,88.53,88.79,88.07,35099584.0,88.29,6400,,,XX,88.07,88.4,2540800.0,0.0,62.0,88.29,N
09-Jul-2025,NHPC,FUTSTK,30-Sep-2025,89.01,88.68,89.27,88.68,3416576.0,88.29,6400,,,XX,89.01,88.68,160000.0,19200.0,6.0,89.01,N
09-Jul-2025,NHPC,FUTSTK,,86.2037124633789,86.4087492796405,86.68213170132265,85.73505156255789,16837809.0,86.2037124633789,6400,YFINANCE,,,,,,,,,
10-Jul-2025,NHPC,FUTSTK,31-Jul-2025,87.42,88.01,88.73,86.76,1018978368.0,87.52,6400,,,XX,87.51,88.28,72332800.0,-4608000.0,1810.0,87.42,N
10-Jul-2025,NHPC,FUTSTK,28-Aug-2025,87.41,87.69,88.82,87.21,48974144.0,87.52,6400,,,XX,87.4,88.29,2540800.0,0.0,87.0,87.41,N
10-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.39,89.1,89.1,87.9,3393536.0,87.52,6400,,,XX,88.39,89.01,179200.0,19200.0,6.0,88.39,N
10-Jul-2025,NHPC,FUTSTK,,85.451904296875,86.20371341390299,86.58449714103214,85.1589977486054,16654025.0,85.451904296875,6400,YFINANCE,,,,,,,,,
11-Jul-2025,NHPC,FUTSTK,31-Jul-2025,88.31,87.47,88.84,87.1,876087104.0,88.05,6400,,,XX,88.17,87.42,69139200.0,-3193600.0,1551.0,88.31,N
11-Jul-2025,NHPC,FUTSTK,28-Aug-2025,88.35,87.16,88.78,87.16,60401792.0,88.05,6400,,,XX,88.4,87.41,2515200.0,-25600.0,107.0,88.35,N
11-Jul-2025,NHPC,FUTSTK,30-Sep-2025,88.97,88.39,89.28,88.13,7384576.0,88.05,6400,,,XX,88.97,88.39,185600.0,6400.0,13.0,88.97,N
11-Jul-2025,NHPC,FUTSTK,,85.9693832397461,85.45190087189735,86.58449367065931,85.24686406159294,14331407.0,85.9693832397461,6400,YFINANCE,,,,,,,,,
