SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ABSLPSE, EQ, 09-Mar-2026,10.71,10.44,10.8,10.21,10.4,10.46,10.42,224283,23.37,922,107037,47.72,2026-03-09
ACC, EQ, 09-Mar-2026,1501.2,1476.0,1476.0,1435.7,1456.1,1450.5,1449.61,239746,3475.38,18262,134673,56.17,2026-03-09
ACCELYA, EQ, 09-Mar-2026,1218.6,1207.5,1209.0,1178.6,1185.5,1186.2,1187.2,11156,132.44,1184,7188,64.43,2026-03-09
ACCURACY, EQ, 09-Mar-2026,4.39,4.38,4.4,4.01,4.1,4.1,4.19,336005,14.08,930,262683,78.18,2026-03-09
ACE, EQ, 09-Mar-2026,878.85,843.05,865.0,842.15,852.0,848.85,848.64,185541,1574.58,12834,94494,50.93,2026-03-09
ACEINTEG, EQ, 09-Mar-2026,17.35,17.0,17.0,16.86,16.95,16.95,16.92,74,0.01,11,71,95.95,2026-03-09
ACI, EQ, 09-Mar-2026,550.15,535.0,538.85,527.75,531.9,531.2,533.11,70871,377.82,4144,25326,35.74,2026-03-09
ACL, EQ, 09-Mar-2026,53.79,52.99,55.0,51.01,53.88,52.75,52.55,10368,5.45,261,7264,70.06,2026-03-09
ACMESOLAR, EQ, 09-Mar-2026,228.4,226.02,226.4,217.1,220.9,219.46,220.35,325202,716.59,10015,135756,41.75,2026-03-09
ACUTAAS, EQ, 09-Mar-2026,2250.7,2163.5,2213.6,2120.8,2163.0,2154.6,2150.3,308050,6623.99,51693,170661,55.4,2026-03-09
ADANIENSOL, EQ, 09-Mar-2026,992.5,970.5,986.9,958.1,975.9,981.4,972.42,1176014,11435.74,37636,499837,42.5,2026-03-09
ADANIENT, EQ, 09-Mar-2026,2039.9,1985.0,2006.0,1940.4,2002.0,1999.2,1972.91,1305447,25755.35,63923,345264,26.45,2026-03-09
ADANIGREEN, EQ, 09-Mar-2026,858.4,841.0,858.0,825.0,855.5,854.15,841.54,1922632,16179.62,37608,473724,24.64,2026-03-09
ADANIPORTS, EQ, 09-Mar-2026,1477.5,1405.0,1436.1,1405.0,1424.9,1421.3,1420.26,4874245,69226.99,175170,2638552,54.13,2026-03-09
ADANIPOWER, EQ, 09-Mar-2026,138.99,136.5,139.83,134.86,139.3,139.11,138.27,12009431,16605.42,138259,5042651,41.99,2026-03-09
ADFFOODS, EQ, 09-Mar-2026,189.29,189.0,189.29,180.0,183.6,183.66,182.62,139382,254.53,2601,77902,55.89,2026-03-09
ADL, EQ, 09-Mar-2026,69.0,73.0,73.0,64.11,66.99,65.76,66.09,1145,0.76,49,919,80.26,2026-03-09
ADOR, EQ, 09-Mar-2026,1012.3,999.2,999.2,952.0,989.8,987.3,981.68,12739,125.06,1546,5702,44.76,2026-03-09
ADROITINFO, EQ, 09-Mar-2026,9.65,9.41,9.84,9.41,9.66,9.76,9.76,336161,32.81,93,331716,98.68,2026-03-09
ADSL, EQ, 09-Mar-2026,106.93,104.81,105.59,101.0,102.76,102.24,102.25,238303,243.67,3797,135589,56.9,2026-03-09
ADVAIT, EQ, 09-Mar-2026,1583.0,1545.1,1575.0,1501.0,1550.0,1550.7,1540.74,28762,443.15,3605,15260,53.06,2026-03-09
ADVANCE, EQ, 09-Mar-2026,110.06,109.99,109.99,102.31,105.55,104.87,104.49,157287,164.35,2390,65763,41.81,2026-03-09
ADVANIHOTR, EQ, 09-Mar-2026,52.94,52.42,52.42,50.65,51.45,51.2,51.38,49431,25.4,907,33663,68.1,2026-03-09
ADVENTHTL, EQ, 09-Mar-2026,184.76,184.76,184.76,174.0,175.84,176.36,176.94,183789,325.19,3105,111588,60.72,2026-03-09
ADVENZYMES, EQ, 09-Mar-2026,297.35,297.35,297.35,289.9,291.75,291.0,292.54,216616,633.69,3456,138158,63.78,2026-03-09
AEGISLOG, EQ, 09-Mar-2026,664.1,660.0,660.0,643.8,650.0,649.25,649.77,200405,1302.17,14603,106753,53.27,2026-03-09
AEGISVOPAK, EQ, 09-Mar-2026,199.62,198.65,200.05,189.65,195.2,192.38,194.33,923725,1795.09,19150,312368,33.82,2026-03-09
AEQUS, EQ, 09-Mar-2026,137.85,133.01,137.0,129.49,131.18,130.61,132.34,919893,1217.42,27613,537285,58.41,2026-03-09
AEROENTER, EQ, 09-Mar-2026,74.11,72.0,73.95,69.33,70.8,70.3,71.06,326402,231.94,1907,178753,54.76,2026-03-09
AEROFLEX, EQ, 09-Mar-2026,220.24,215.0,216.8,206.98,216.0,215.69,212.24,1439317,3054.87,15219,619114,43.01,2026-03-09
AERONEU, EQ, 09-Mar-2026,69.1,69.1,73.8,67.22,73.8,69.5,68.43,20501,14.03,352,5752,28.06,2026-03-09
AETHER, EQ, 09-Mar-2026,1011.95,966.45,997.75,964.8,989.0,986.65,982.61,180374,1772.37,18788,74164,41.12,2026-03-09
AFCONS, EQ, 09-Mar-2026,283.05,273.15,278.9,271.5,278.9,278.15,275.35,334676,921.52,12040,191602,57.25,2026-03-09
AFFLE, EQ, 09-Mar-2026,1350.6,1310.0,1396.0,1309.0,1390.0,1391.0,1374.96,440900,6062.2,30556,94310,21.39,2026-03-09
AFFORDABLE, EQ, 09-Mar-2026,170.65,167.5,170.65,163.54,169.0,170.02,167.54,35610,59.66,770,26951,75.68,2026-03-09
AFSL, EQ, 09-Mar-2026,203.23,201.0,204.0,201.0,204.0,201.04,201.15,40139,80.74,325,34922,87.0,2026-03-09
AGARIND, EQ, 09-Mar-2026,461.65,452.0,464.6,437.5,457.95,456.45,454.69,102982,468.25,2565,72220,70.13,2026-03-09
AGARWALEYE, EQ, 09-Mar-2026,443.25,435.0,452.1,430.0,438.7,449.3,444.93,82320,366.26,5853,32372,39.32,2026-03-09
AGI, EQ, 09-Mar-2026,500.15,491.5,493.5,478.2,490.6,488.95,485.85,184357,895.7,10006,94768,51.4,2026-03-09
AGIIL, EQ, 09-Mar-2026,299.95,298.05,308.9,288.55,307.7,306.5,300.9,1711859,5150.98,8609,691875,40.42,2026-03-09
AGROPHOS, EQ, 09-Mar-2026,32.33,31.7,32.38,30.4,32.25,31.54,31.17,18298,5.7,162,15602,85.27,2026-03-09
AHCL, EQ, 09-Mar-2026,116.64,116.0,133.0,113.4,125.05,128.86,127.86,4652199,5948.11,33756,864395,18.58,2026-03-09
AHLADA, EQ, 09-Mar-2026,42.61,41.98,43.8,40.05,40.17,40.9,41.79,21549,9.01,258,16602,77.04,2026-03-09
AHLEAST, EQ, 09-Mar-2026,160.03,160.03,160.03,151.51,153.15,154.17,154.21,1105,1.7,32,630,57.01,2026-03-09
AHLUCONT, EQ, 09-Mar-2026,768.8,752.0,761.0,738.8,758.0,757.55,752.12,68312,513.79,6776,42201,61.78,2026-03-09
AIAENG, EQ, 09-Mar-2026,3674.5,3602.0,3649.6,3545.0,3615.0,3600.5,3585.63,34709,1244.54,13644,16538,47.65,2026-03-09
AIIL, EQ, 09-Mar-2026,432.15,421.0,427.85,400.0,409.0,405.3,406.2,344475,1399.26,26050,130902,38.0,2026-03-09
AIRAN, EQ, 09-Mar-2026,16.01,16.25,16.25,15.25,16.0,15.93,15.69,57728,9.06,546,42546,73.7,2026-03-09
AIROLAM, EQ, 09-Mar-2026,89.53,89.53,91.49,88.2,90.41,90.07,89.7,1274,1.14,66,471,36.97,2026-03-09
AJANTPHARM, EQ, 09-Mar-2026,2992.0,2920.5,2981.0,2852.4,2950.0,2936.4,2939.96,108824,3199.38,22138,54140,49.75,2026-03-09
AJAXENGG, EQ, 09-Mar-2026,491.3,479.15,485.3,469.7,481.8,477.8,474.31,58588,277.89,5363,30840,52.64,2026-03-09
AJMERA, EQ, 09-Mar-2026,123.26,122.0,122.0,113.26,119.45,119.85,119.27,676139,806.41,3789,474081,70.12,2026-03-09
AJOONI, EQ, 09-Mar-2026,4.65,4.64,4.64,4.39,4.44,4.42,4.5,541165,24.36,879,355569,65.7,2026-03-09
AKASH, EQ, 09-Mar-2026,24.6,23.13,24.47,23.13,23.82,24.02,23.94,8564,2.05,119,6232,72.77,2026-03-09
AKG, EQ, 09-Mar-2026,11.07,10.98,10.98,10.61,10.75,10.76,10.78,25318,2.73,113,22037,87.04,2026-03-09
AKI, EQ, 09-Mar-2026,5.04,5.0,5.0,4.49,4.82,4.72,4.68,120405,5.63,471,85063,70.65,2026-03-09
AKSHAR, EQ, 09-Mar-2026,0.38,0.38,0.38,0.36,0.38,0.37,0.38,1543707,5.81,506,1092987,70.8,2026-03-09
AKSHARCHEM, EQ, 09-Mar-2026,204.89,204.89,206.5,188.1,190.0,191.16,197.8,5240,10.36,183,4569,87.19,2026-03-09
AKSHOPTFBR, EQ, 09-Mar-2026,4.51,4.51,4.51,4.31,4.42,4.4,4.39,194320,8.52,313,155416,79.98,2026-03-09
AKUMS, EQ, 09-Mar-2026,474.35,474.3,480.75,457.1,479.6,479.6,471.39,152359,718.21,9363,69430,45.57,2026-03-09
AKZOINDIA, EQ, 09-Mar-2026,2774.8,2748.0,2755.0,2667.0,2715.0,2714.5,2701.39,28027,757.12,6309,12622,45.04,2026-03-09
ALANKIT, EQ, 09-Mar-2026,7.95,8.0,8.0,7.56,7.77,7.71,7.71,405124,31.24,1283,273126,67.42,2026-03-09
ALBERTDAVD, EQ, 09-Mar-2026,680.05,660.0,671.95,642.6,651.85,648.75,654.4,8742,57.21,805,5577,63.8,2026-03-09
ALEMBICLTD, EQ, 09-Mar-2026,87.15,86.99,86.99,84.05,85.5,85.39,85.26,192936,164.5,2129,117819,61.07,2026-03-09
ALGOQUANT, EQ, 09-Mar-2026,60.33,59.1,60.68,58.16,60.0,60.26,59.3,549176,325.65,982,149138,27.16,2026-03-09
ALICON, EQ, 09-Mar-2026,727.85,715.0,720.05,689.5,703.0,703.4,701.64,5829,40.9,547,3442,59.05,2026-03-09
ALIVUS, EQ, 09-Mar-2026,915.05,893.0,930.8,871.2,915.6,919.75,907.82,68323,620.25,10784,30914,45.25,2026-03-09
ALKALI, EQ, 09-Mar-2026,61.59,61.59,61.59,59.45,59.6,59.8,59.87,1993,1.19,62,1698,85.2,2026-03-09
ALKEM, EQ, 09-Mar-2026,5530.0,5500.0,5518.5,5421.0,5471.0,5460.0,5462.08,41694,2277.36,8302,14843,35.6,2026-03-09
ALKYLAMINE, EQ, 09-Mar-2026,1382.8,1360.0,1374.3,1298.2,1311.5,1305.9,1320.77,65506,865.18,8770,36364,55.51,2026-03-09
ALLCARGO, EQ, 09-Mar-2026,7.83,7.75,7.8,7.39,7.49,7.48,7.53,6847579,515.57,11308,4249427,62.06,2026-03-09
ALLDIGI, EQ, 09-Mar-2026,784.5,761.3,774.6,752.8,764.9,764.4,764.24,8986,68.67,1021,5245,58.37,2026-03-09
ALLTIME, EQ, 09-Mar-2026,219.56,216.0,216.0,205.5,208.0,208.88,210.4,79033,166.29,2032,50895,64.4,2026-03-09
ALMONDZ, EQ, 09-Mar-2026,14.8,14.1,14.73,14.0,14.4,14.21,14.24,59534,8.48,307,37414,62.84,2026-03-09
ALOKINDS, EQ, 09-Mar-2026,13.5,13.18,13.23,12.88,13.23,13.12,13.06,4673121,610.2,9459,2457225,52.58,2026-03-09
ALPA, EQ, 09-Mar-2026,63.45,63.7,64.2,61.6,61.65,62.15,62.48,13044,8.15,250,8947,68.59,2026-03-09
ALPHA, EQ, 09-Mar-2026,47.16,46.95,47.02,45.06,46.5,46.2,45.7,4011134,1833.24,8092,2901321,72.33,2026-03-09
ALPHAETF, EQ, 09-Mar-2026,24.5,22.0,24.38,22.0,24.06,24.03,23.76,680959,161.8,2137,522139,76.68,2026-03-09
ALPHAGEO, EQ, 09-Mar-2026,202.75,205.0,215.75,199.0,209.75,205.25,207.4,30281,62.8,1591,7838,25.88,2026-03-09
ALPL30IETF, EQ, 09-Mar-2026,27.26,27.26,27.26,26.2,26.62,26.6,26.42,3432802,906.79,3045,2233473,65.06,2026-03-09
AMAGI, EQ, 09-Mar-2026,386.3,380.0,386.25,375.1,380.0,379.9,379.14,311070,1179.4,15562,235099,75.58,2026-03-09
AMANTA, EQ, 09-Mar-2026,100.72,99.7,102.0,95.07,102.0,99.08,97.57,74340,72.53,1139,42810,57.59,2026-03-09
AMBER, EQ, 09-Mar-2026,7872.5,7700.0,7769.5,7199.5,7375.0,7310.5,7417.86,661377,49060.03,89466,221254,33.45,2026-03-09
AMBICAAGAR, EQ, 09-Mar-2026,24.18,24.58,24.98,23.22,24.0,23.56,23.62,67578,15.96,98,65857,97.45,2026-03-09
AMBIKCO, EQ, 09-Mar-2026,1374.3,1351.1,1378.8,1325.6,1358.2,1361.0,1352.58,7228,97.76,761,5005,69.24,2026-03-09
AMBUJACEM, EQ, 09-Mar-2026,466.75,459.0,459.0,443.25,451.8,451.95,448.84,4222293,18951.33,63657,2320057,54.95,2026-03-09
AMDIND, EQ, 09-Mar-2026,37.73,37.73,37.73,36.06,37.45,36.52,36.98,7070,2.61,177,5143,72.74,2026-03-09
AMJLAND, EQ, 09-Mar-2026,38.42,39.1,39.1,36.55,37.98,37.74,37.64,24751,9.32,547,17525,70.81,2026-03-09
AMNPLST, EQ, 09-Mar-2026,152.09,150.1,153.48,148.0,150.45,149.56,149.07,7137,10.64,201,6076,85.13,2026-03-09
AMRUTANJAN, EQ, 09-Mar-2026,559.95,559.9,565.0,541.35,562.3,557.2,550.15,14017,77.11,1461,8256,58.9,2026-03-09
ANANDRATHI, EQ, 09-Mar-2026,3198.7,3190.0,3205.3,3110.0,3140.0,3151.0,3145.56,212633,6688.49,27033,127527,59.98,2026-03-09
ANANTRAJ, EQ, 09-Mar-2026,489.15,478.7,479.0,462.55,476.0,473.2,469.32,2211447,10378.8,47951,781018,35.32,2026-03-09
ANDHRAPAP, EQ, 09-Mar-2026,65.85,63.5,65.1,61.92,63.5,63.49,63.41,145403,92.21,4904,95116,65.42,2026-03-09
ANDHRSUGAR, EQ, 09-Mar-2026,74.61,74.0,74.0,72.1,73.0,73.01,73.06,201829,147.47,1828,62192,30.81,2026-03-09
ANGELONE, EQ, 09-Mar-2026,219.56,215.0,219.99,209.0,219.83,218.96,213.92,8704812,18621.26,81167,3329421,38.25,2026-03-09
ANIKINDS, EQ, 09-Mar-2026,44.07,43.81,43.81,40.3,40.5,40.87,40.89,107012,43.76,171,104275,97.44,2026-03-09
ANMOL, EQ, 09-Mar-2026,11.0,10.95,11.45,10.35,11.44,11.28,10.77,80324,8.65,477,58004,72.21,2026-03-09
ANTELOPUS, EQ, 09-Mar-2026,593.3,647.95,652.55,616.25,627.0,637.45,636.25,1374707,8746.55,31299,232291,16.9,2026-03-09
ANTGRAPHIC, EQ, 09-Mar-2026,0.81,0.82,0.82,0.77,0.81,0.78,0.79,210914,1.67,282,144857,68.68,2026-03-09
ANTHEM, EQ, 09-Mar-2026,663.2,636.0,663.15,608.3,663.15,660.15,628.84,1505448,9466.79,35116,793534,52.71,2026-03-09
ANUHPHR, EQ, 09-Mar-2026,77.61,76.0,79.0,74.31,78.0,78.14,75.64,90906,68.76,1191,62481,68.73,2026-03-09
ANUP, EQ, 09-Mar-2026,1479.2,1425.4,1461.2,1422.3,1454.0,1449.6,1439.56,41896,603.12,4542,23635,56.41,2026-03-09
ANURAS, EQ, 09-Mar-2026,1252.9,1205.0,1265.0,1203.0,1250.0,1254.4,1231.63,775365,9549.63,13439,332286,42.86,2026-03-09
AONEGOLD, EQ, 09-Mar-2026,14.77,15.13,15.13,14.61,14.85,14.78,14.76,1157399,170.8,3309,541698,46.8,2026-03-09
AONELIQUID, EQ, 09-Mar-2026,1049.84,1049.97,1049.97,1049.95,1049.97,1049.96,1049.96,9610,100.9,123,5490,57.13,2026-03-09
AONENIFTY, EQ, 09-Mar-2026,10.03,10.03,10.33,9.73,9.88,9.86,9.79,1454722,142.49,3732,1041837,71.62,2026-03-09
AONESILVER, EQ, 09-Mar-2026,9.88,10.0,10.0,9.76,9.81,9.81,9.82,1022649,100.47,1243,549853,53.77,2026-03-09
AONETMMQ50, EQ, 09-Mar-2026,9.62,9.37,9.6,9.26,9.44,9.43,9.37,120587,11.3,694,118523,98.29,2026-03-09
AONETOTAL, EQ, 09-Mar-2026,11.35,11.63,11.64,10.98,11.18,11.13,11.07,877596,97.14,3163,550645,62.74,2026-03-09
APARINDS, EQ, 09-Mar-2026,10394.0,10180.0,10197.0,9891.0,10145.0,10142.0,10019.6,64613,6473.96,16997,20238,31.32,2026-03-09
APCL, EQ, 09-Mar-2026,118.62,118.8,125.52,114.05,115.1,115.4,116.17,3647,4.24,174,2512,68.88,2026-03-09
APCOTEXIND, EQ, 09-Mar-2026,367.6,367.6,368.5,355.0,360.55,362.0,360.81,18668,67.36,1372,10411,55.77,2026-03-09
APEX, EQ, 09-Mar-2026,351.25,340.2,349.3,334.1,348.3,345.5,342.38,366022,1253.18,6447,117448,32.09,2026-03-09
APLAPOLLO, EQ, 09-Mar-2026,2152.8,2093.5,2140.4,2051.6,2099.8,2097.9,2085.89,355658,7418.63,29022,180491,50.75,2026-03-09
APLLTD, EQ, 09-Mar-2026,708.5,702.1,715.0,682.0,703.1,705.65,702.1,67688,475.24,6928,28682,42.37,2026-03-09
APOLLO, EQ, 09-Mar-2026,220.27,218.0,218.83,208.0,209.0,209.7,211.06,4614758,9740.12,37528,1623493,35.18,2026-03-09
APOLLOHOSP, EQ, 09-Mar-2026,7724.5,7588.0,7809.0,7556.0,7791.0,7779.0,7688.39,358612,27571.49,44614,189116,52.74,2026-03-09
APOLLOPIPE, EQ, 09-Mar-2026,350.1,340.0,416.9,332.55,386.9,395.8,399.95,17893278,71563.8,220508,1296322,7.24,2026-03-09
APOLLOTYRE, EQ, 09-Mar-2026,439.75,429.6,434.35,418.0,429.55,430.6,424.64,1385179,5882.01,41431,686796,49.58,2026-03-09
APOLSINHOT, EQ, 09-Mar-2026,1210.4,1210.6,1210.7,1150.3,1150.4,1158.0,1170.83,1468,17.19,122,1229,83.72,2026-03-09
APTECHT, EQ, 09-Mar-2026,82.4,81.99,81.99,79.09,80.1,80.38,80.08,75056,60.1,1462,39609,52.77,2026-03-09
APTUS, EQ, 09-Mar-2026,228.21,225.0,225.0,218.27,222.8,221.29,220.8,1438361,3175.88,24386,864293,60.09,2026-03-09
AQYLON, EQ, 09-Mar-2026,108.7,103.3,103.3,103.3,103.3,103.3,103.3,39602,40.91,401,39602,100.0,2026-03-09
ARCHIDPLY, EQ, 09-Mar-2026,79.26,76.03,79.01,73.05,73.43,73.31,74.03,90294,66.85,585,67949,75.25,2026-03-09
ARCHIES, EQ, 09-Mar-2026,14.72,14.72,14.72,13.55,13.8,13.92,14.22,22994,3.27,153,18607,80.92,2026-03-09
ARE&M, EQ, 09-Mar-2026,807.75,803.55,803.55,784.0,785.0,786.05,789.32,413928,3267.21,32720,232481,56.16,2026-03-09
ARENTERP, EQ, 09-Mar-2026,41.45,44.99,44.99,39.4,40.0,40.0,41.32,496,0.2,34,374,75.4,2026-03-09
ARFIN, EQ, 09-Mar-2026,76.96,77.0,79.29,75.01,78.75,78.43,76.81,1135433,872.1,6101,299096,26.34,2026-03-09
ARIES, EQ, 09-Mar-2026,341.8,330.0,333.0,315.0,323.25,323.15,321.11,41946,134.69,1299,21272,50.71,2026-03-09
ARIHANTCAP, EQ, 09-Mar-2026,73.95,72.0,72.5,70.56,71.0,71.07,71.01,254789,180.92,1290,108656,42.65,2026-03-09
ARIHANTSUP, EQ, 09-Mar-2026,252.05,247.05,251.0,231.05,239.7,236.65,238.63,16538,39.46,967,7443,45.01,2026-03-09
ARIS, EQ, 09-Mar-2026,107.79,105.0,107.2,102.99,104.83,105.65,105.56,672649,710.02,4174,329958,49.05,2026-03-09
ARKADE, EQ, 09-Mar-2026,110.15,108.33,111.0,104.9,108.0,107.2,107.34,366691,393.59,4520,208787,56.94,2026-03-09
ARMANFIN, EQ, 09-Mar-2026,1383.2,1383.2,1385.1,1301.0,1341.0,1339.2,1330.12,60427,803.75,6220,33665,55.71,2026-03-09
AROGRANITE, EQ, 09-Mar-2026,24.91,24.7,26.0,24.02,24.58,24.45,24.52,24118,5.91,127,21263,88.16,2026-03-09
ARROWGREEN, EQ, 09-Mar-2026,377.65,372.6,384.0,361.5,367.0,369.95,372.56,27576,102.74,1515,12592,45.66,2026-03-09
ARSSBL, EQ, 09-Mar-2026,486.65,475.5,479.8,455.1,461.8,459.55,462.52,391002,1808.48,9926,219622,56.17,2026-03-09
ARTEMISMED, EQ, 09-Mar-2026,232.71,226.55,229.79,222.4,225.93,226.18,226.66,130405,295.57,3191,70149,53.79,2026-03-09
ARTNIRMAN, EQ, 09-Mar-2026,39.66,40.45,40.45,35.7,36.4,36.69,36.76,12589,4.63,107,9370,74.43,2026-03-09
ARVIND, EQ, 09-Mar-2026,343.55,338.0,339.55,328.15,331.0,331.4,331.34,210511,697.51,11214,97025,46.09,2026-03-09
ARVINDFASN, EQ, 09-Mar-2026,427.7,423.8,428.55,403.5,405.35,407.2,409.12,115370,472.0,8287,62913,54.53,2026-03-09
ARVSMART, EQ, 09-Mar-2026,507.8,500.0,505.0,486.8,502.5,501.35,496.11,78917,391.51,1570,59471,75.36,2026-03-09
ASAHIINDIA, EQ, 09-Mar-2026,828.85,800.0,844.9,785.1,826.0,835.7,813.42,118642,965.06,19315,55272,46.59,2026-03-09
ASAHISONG, EQ, 09-Mar-2026,219.99,220.0,220.0,211.0,217.0,214.72,214.74,20220,43.42,342,16084,79.55,2026-03-09
ASAL, EQ, 09-Mar-2026,445.7,440.1,445.25,429.9,445.25,437.7,435.71,14815,64.55,754,7721,52.12,2026-03-09
ASALCBR, EQ, 09-Mar-2026,765.35,760.0,760.0,737.0,738.05,741.1,747.63,42167,315.25,2316,27177,64.45,2026-03-09
