SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
DATAPATTNS, EQ, 01-Apr-2026,3035.3,3140.0,3180.0,3062.1,3100.0,3107.6,3119.63,843921,26327.2,63643,207017,24.53,2026-04-01
DAVANGERE, EQ, 01-Apr-2026,3.72,3.78,4.0,3.73,3.75,3.77,3.84,9787266,375.44,3855,5067946,51.78,2026-04-01
DBCORP, EQ, 01-Apr-2026,185.96,185.96,198.5,185.96,194.0,192.64,192.55,94633,182.21,2154,55436,58.58,2026-04-01
DBEIL, EQ, 01-Apr-2026,53.65,54.95,59.75,54.88,59.75,59.38,57.85,108387,62.7,1743,41346,38.15,2026-04-01
DBL, EQ, 01-Apr-2026,387.2,396.0,413.85,394.1,406.95,406.6,405.87,221385,898.54,8828,58771,26.55,2026-04-01
DBOL, EQ, 01-Apr-2026,116.1,117.26,126.6,105.25,115.0,113.53,117.82,2827100,3330.82,28656,371531,13.14,2026-04-01
DBREALTY, EQ, 01-Apr-2026,83.97,88.1,93.49,87.11,90.98,91.56,91.19,2196987,2003.33,16490,608489,27.7,2026-04-01
DBSTOCKBRO, EQ, 01-Apr-2026,24.96,25.0,26.0,25.0,26.0,25.96,25.9,1306,0.34,42,1177,90.12,2026-04-01
DCAL, EQ, 01-Apr-2026,129.97,136.73,147.5,132.2,146.5,146.14,142.43,585443,833.85,9740,263030,44.93,2026-04-01
DCBBANK, EQ, 01-Apr-2026,158.33,166.99,168.75,162.51,166.12,166.84,165.92,1278444,2121.14,17005,499418,39.06,2026-04-01
DCI, EQ, 01-Apr-2026,300.1,300.1,320.0,300.1,318.0,316.15,316.08,51096,161.5,1635,33904,66.35,2026-04-01
DCM, EQ, 01-Apr-2026,55.37,57.6,62.35,57.6,61.5,61.12,59.96,11068,6.64,489,7911,71.48,2026-04-01
DCMNVL, EQ, 01-Apr-2026,97.56,98.0,104.22,98.0,102.45,102.11,102.35,6048,6.19,148,2811,46.48,2026-04-01
DCMSHRIRAM, EQ, 01-Apr-2026,1116.5,1146.7,1168.9,1121.8,1154.9,1151.9,1148.31,52821,606.55,8366,19619,37.14,2026-04-01
DCMSRIND, EQ, 01-Apr-2026,34.28,35.5,36.75,35.05,36.0,36.28,36.07,281980,101.71,1197,219130,77.71,2026-04-01
DCW, EQ, 01-Apr-2026,37.53,39.45,41.55,38.64,41.1,41.08,40.43,1516353,613.14,6061,533379,35.18,2026-04-01
DCXINDIA, EQ, 01-Apr-2026,154.23,159.4,166.2,158.11,165.99,164.96,163.67,1667967,2730.01,14671,394584,23.66,2026-04-01
DDEVPLSTIK, EQ, 01-Apr-2026,189.35,199.0,217.79,199.0,216.09,214.0,210.98,230433,486.18,3976,74056,32.14,2026-04-01
DECCANCE, EQ, 01-Apr-2026,545.4,569.0,619.9,551.45,619.9,587.8,580.52,28505,165.48,1029,13553,47.55,2026-04-01
DEEDEV, EQ, 01-Apr-2026,268.85,282.0,291.25,277.55,286.0,289.2,285.18,1067784,3045.11,12792,326039,30.53,2026-04-01
DEEPAKFERT, EQ, 01-Apr-2026,909.0,957.95,1005.0,933.6,985.0,988.35,983.19,853406,8390.61,38869,171679,20.12,2026-04-01
DEEPAKNTR, EQ, 01-Apr-2026,1286.8,1329.9,1357.7,1310.3,1355.0,1352.2,1342.42,93708,1257.96,12151,39844,42.52,2026-04-01
DEEPINDS, EQ, 01-Apr-2026,430.6,433.75,461.55,433.75,450.0,447.85,450.48,614269,2767.15,16698,189361,30.83,2026-04-01
DEFENCE, EQ, 01-Apr-2026,59.66,60.66,63.42,60.56,62.41,62.3,62.43,224919,140.42,904,118797,52.82,2026-04-01
DELHIVERY, EQ, 01-Apr-2026,416.7,427.0,441.0,427.0,429.9,431.4,434.17,2796488,12141.61,46034,1502523,53.73,2026-04-01
DELPHIFX, EQ, 01-Apr-2026,8.02,9.3,9.3,8.48,9.09,8.98,8.83,202415,17.88,444,111849,55.26,2026-04-01
DELTACORP, EQ, 01-Apr-2026,49.34,50.9,56.8,50.66,55.5,54.31,53.19,3025593,1609.23,25345,868209,28.7,2026-04-01
DELTAMAGNT, EQ, 01-Apr-2026,46.2,51.98,51.98,49.13,50.6,50.17,50.36,4573,2.3,125,3450,75.44,2026-04-01
DEN, EQ, 01-Apr-2026,22.98,23.51,25.28,23.5,24.93,24.85,24.5,727082,178.14,2366,301577,41.48,2026-04-01
DENORA, EQ, 01-Apr-2026,681.5,690.0,733.85,690.0,729.0,722.4,721.51,4002,28.87,415,2351,58.75,2026-04-01
DENTA, EQ, 01-Apr-2026,224.75,234.19,244.63,234.0,239.0,238.05,239.17,248744,594.91,4895,72499,29.15,2026-04-01
DEVIT, EQ, 01-Apr-2026,23.23,25.0,25.98,24.19,25.98,25.75,25.37,41644,10.57,392,22295,53.54,2026-04-01
DEVX, EQ, 01-Apr-2026,30.82,33.0,34.0,32.51,33.9,33.82,33.7,91038,30.68,587,64565,70.92,2026-04-01
DEVYANI, EQ, 01-Apr-2026,94.59,96.59,97.95,95.55,97.0,96.76,96.71,3500737,3385.59,27538,1612716,46.07,2026-04-01
DGCONTENT, EQ, 01-Apr-2026,21.96,21.91,23.94,21.91,23.8,23.66,22.97,22281,5.12,57,19018,85.36,2026-04-01
DHAMPURSUG, EQ, 01-Apr-2026,141.77,144.25,147.5,139.35,139.99,140.73,143.15,1049971,1502.99,14223,319559,30.44,2026-04-01
DHANBANK, EQ, 01-Apr-2026,19.64,20.6,23.49,20.43,22.9,22.51,22.0,2768763,609.0,4452,543030,19.61,2026-04-01
DHANUKA, EQ, 01-Apr-2026,898.4,940.0,956.0,907.9,950.0,943.05,940.9,53737,505.61,3847,22749,42.33,2026-04-01
DHARMAJ, EQ, 01-Apr-2026,230.21,237.44,243.79,235.05,238.0,237.69,239.7,45144,108.21,1547,26666,59.07,2026-04-01
DHRUV, EQ, 01-Apr-2026,27.38,27.38,29.99,26.99,29.1,29.59,28.27,42171,11.92,225,22434,53.2,2026-04-01
DHUNINV, EQ, 01-Apr-2026,690.3,698.9,760.0,698.9,745.6,745.95,734.85,5518,40.55,500,2387,43.26,2026-04-01
DIACABS, EQ, 01-Apr-2026,118.82,124.7,130.7,121.05,125.5,125.31,126.61,2656654,3363.53,12822,1059285,39.87,2026-04-01
DIAMINESQ, EQ, 01-Apr-2026,233.31,235.0,242.31,231.31,241.99,241.53,236.92,15516,36.76,1032,3214,20.71,2026-04-01
DIAMONDYD, EQ, 01-Apr-2026,1012.0,992.0,1032.9,960.0,961.0,968.5,995.5,42587,423.96,2781,13260,31.14,2026-04-01
DICIND, EQ, 01-Apr-2026,467.25,504.0,509.0,471.3,509.0,502.15,498.66,1623,8.09,69,1350,83.18,2026-04-01
DIFFNKG, EQ, 01-Apr-2026,249.8,264.0,271.9,251.37,268.61,269.57,264.42,75932,200.78,1601,38365,50.53,2026-04-01
DIGIDRIVE, EQ, 01-Apr-2026,16.85,17.26,18.78,17.26,18.45,18.14,18.14,36835,6.68,222,19830,53.83,2026-04-01
DIGISPICE, EQ, 01-Apr-2026,15.38,15.55,16.78,15.55,15.62,16.02,15.94,138239,22.04,428,93199,67.42,2026-04-01
DIGITIDE, EQ, 01-Apr-2026,75.23,77.64,79.5,76.6,77.25,77.14,78.16,430033,336.12,2767,255373,59.38,2026-04-01
DIGJAMLMTD, EQ, 01-Apr-2026,38.12,39.0,39.95,38.21,38.25,38.24,38.79,3849,1.49,38,3481,90.44,2026-04-01
DISHTV, EQ, 01-Apr-2026,1.84,2.09,2.2,1.96,2.2,2.2,2.12,7010046,148.74,2630,4910009,70.04,2026-04-01
DIVGIITTS, EQ, 01-Apr-2026,615.8,645.0,664.45,623.35,636.5,631.85,640.68,68080,436.17,3682,23990,35.24,2026-04-01
DIVIDEND, EQ, 01-Apr-2026,33.55,34.15,34.56,34.1,34.2,34.23,34.35,22529,7.74,80,22140,98.27,2026-04-01
DIVISLAB, EQ, 01-Apr-2026,5947.0,6002.0,6123.0,5834.0,5905.0,5906.5,5947.14,546653,32510.21,57663,299615,54.81,2026-04-01
DIVOPPBEES, EQ, 01-Apr-2026,74.36,74.36,76.49,72.13,76.35,75.93,75.97,63318,48.1,1271,35572,56.18,2026-04-01
DIXON, EQ, 01-Apr-2026,9673.0,10100.0,10390.0,9904.0,10270.0,10254.0,10187.52,670532,68310.59,89727,156950,23.41,2026-04-01
DLF, EQ, 01-Apr-2026,504.1,519.95,524.55,507.0,509.05,509.75,514.44,6453918,33201.51,65582,3360351,52.07,2026-04-01
DLINKINDIA, EQ, 01-Apr-2026,377.75,390.0,400.4,388.0,397.9,395.55,395.52,94480,373.69,2883,35716,37.8,2026-04-01
DMART, EQ, 01-Apr-2026,3956.8,4075.0,4294.8,4066.1,4263.3,4271.1,4238.3,2710202,114866.39,158130,1262175,46.57,2026-04-01
DMCC, EQ, 01-Apr-2026,197.56,200.5,215.0,200.5,211.0,211.13,210.38,24240,51.0,604,12013,49.56,2026-04-01
DNAMEDIA, EQ, 01-Apr-2026,2.46,2.6,2.9,2.55,2.8,2.79,2.74,111390,3.06,214,97139,87.21,2026-04-01
DODLA, EQ, 01-Apr-2026,971.1,985.0,1015.0,979.3,1011.0,1010.5,997.56,40033,399.35,4118,17770,44.39,2026-04-01
DOLATALGO, EQ, 01-Apr-2026,65.96,67.75,71.1,67.0,70.5,69.9,69.41,190229,132.04,2187,88789,46.67,2026-04-01
DOLLAR, EQ, 01-Apr-2026,223.3,227.9,244.99,227.2,244.98,242.45,237.45,128867,306.0,3188,54726,42.47,2026-04-01
DOLPHIN, EQ, 01-Apr-2026,395.7,402.5,412.0,396.3,401.2,402.85,405.75,47321,192.01,1975,17069,36.07,2026-04-01
DOMS, EQ, 01-Apr-2026,2298.4,2375.0,2393.5,2292.1,2342.0,2345.1,2345.83,81582,1913.78,11370,16029,19.65,2026-04-01
DONEAR, EQ, 01-Apr-2026,79.82,80.15,85.05,80.15,84.06,84.21,84.15,36308,30.55,1002,13532,37.27,2026-04-01
DPABHUSHAN, EQ, 01-Apr-2026,943.2,989.9,1010.0,966.45,1009.95,1005.55,997.56,10511,104.85,1128,5474,52.08,2026-04-01
DPSCLTD, EQ, 01-Apr-2026,7.08,7.54,7.69,7.41,7.63,7.62,7.58,103770,7.87,509,76180,73.41,2026-04-01
DPWIRES, EQ, 01-Apr-2026,126.74,136.78,145.0,133.31,145.0,142.84,139.15,18794,26.15,536,9433,50.19,2026-04-01
DRCSYSTEMS, EQ, 01-Apr-2026,14.46,14.73,15.99,14.7,15.28,15.18,15.38,102899,15.83,716,50841,49.41,2026-04-01
DREAMFOLKS, EQ, 01-Apr-2026,57.19,57.19,68.62,57.19,67.63,67.66,65.68,666371,437.67,6523,161371,24.22,2026-04-01
DREDGECORP, EQ, 01-Apr-2026,768.55,816.55,837.8,794.15,829.9,829.35,821.58,148978,1223.98,8956,36064,24.21,2026-04-01
DRREDDY, EQ, 01-Apr-2026,1254.9,1280.0,1284.8,1206.1,1207.5,1209.6,1231.79,2240507,27598.45,90797,1121782,50.07,2026-04-01
DSFCL, EQ, 01-Apr-2026,17.36,19.0,19.09,18.2,19.0,18.92,18.92,122851,23.24,3139,103877,84.56,2026-04-01
DSSL, EQ, 01-Apr-2026,784.85,826.0,875.0,804.65,868.0,864.4,849.86,47170,400.88,3618,15092,31.99,2026-04-01
DTIL, EQ, 01-Apr-2026,109.5,113.0,122.41,110.05,116.39,116.48,116.52,9710,11.31,235,6915,71.22,2026-04-01
DUCON, EQ, 01-Apr-2026,2.29,2.34,2.74,2.34,2.74,2.72,2.68,770273,20.61,858,548414,71.2,2026-04-01
DVL, EQ, 01-Apr-2026,187.39,190.0,205.74,190.0,205.0,202.98,200.19,36094,72.26,853,23225,64.35,2026-04-01
DWARKESH, EQ, 01-Apr-2026,45.92,45.87,48.51,45.32,46.65,46.47,46.9,4677414,2193.54,21363,831220,17.77,2026-04-01
DYCL, EQ, 01-Apr-2026,240.9,249.5,263.9,249.5,261.2,260.56,257.84,221161,570.25,4371,75838,34.29,2026-04-01
DYNAMATECH, EQ, 01-Apr-2026,9010.0,9240.0,9549.0,9127.5,9381.0,9388.5,9420.38,14773,1391.67,6814,4091,27.69,2026-04-01
DYNPRO, EQ, 01-Apr-2026,192.78,198.9,215.44,198.9,204.49,204.94,207.86,28470,59.18,900,13575,47.68,2026-04-01
EASEMYTRIP, EQ, 01-Apr-2026,5.85,6.0,6.43,5.94,6.43,6.42,6.3,26445334,1666.08,13647,10031509,37.93,2026-04-01
EBANKNIFTY, EQ, 01-Apr-2026,50.82,52.0,53.0,51.19,51.82,51.88,51.78,210830,109.17,62,191540,90.85,2026-04-01
EBBETF0430, EQ, 01-Apr-2026,1548.7,1582.13,1582.13,1546.17,1553.0,1552.19,1554.81,64970,1010.16,907,57646,88.73,2026-04-01
EBBETF0431, EQ, 01-Apr-2026,1381.5,1410.62,1410.62,1377.0,1384.0,1383.68,1384.75,12250,169.63,208,8467,69.12,2026-04-01
EBBETF0433, EQ, 01-Apr-2026,1254.62,1282.48,1282.48,1252.4,1258.2,1262.62,1259.94,15725,198.13,686,10807,68.72,2026-04-01
EBGNG, EQ, 01-Apr-2026,352.05,369.0,369.65,353.0,363.85,362.55,365.5,160997,588.45,3348,74579,46.32,2026-04-01
ECAPINSURE, EQ, 01-Apr-2026,21.31,21.32,22.02,21.1,21.54,21.85,21.7,58856,12.77,379,37399,63.54,2026-04-01
ECLERX, EQ, 01-Apr-2026,1387.2,1416.9,1493.5,1412.1,1480.0,1484.2,1447.8,246271,3565.52,29220,97143,39.45,2026-04-01
ECOSMOBLTY, EQ, 01-Apr-2026,104.84,110.29,118.44,109.34,117.0,117.23,114.57,671112,768.89,10797,212543,31.67,2026-04-01
EDELWEISS, EQ, 01-Apr-2026,99.67,103.99,107.7,102.77,106.19,106.2,105.95,3599370,3813.47,22749,1471216,40.87,2026-04-01
EFCIL, EQ, 01-Apr-2026,178.93,183.37,194.0,183.37,190.0,189.96,189.82,250053,474.66,5256,130519,52.2,2026-04-01
EGOLD, EQ, 01-Apr-2026,146.25,149.25,150.7,146.35,149.1,148.95,148.7,115177,171.27,1851,33565,29.14,2026-04-01
EICHERMOT, EQ, 01-Apr-2026,6586.0,6787.5,6891.5,6750.0,6820.0,6825.5,6829.6,736957,50331.22,105684,466020,63.24,2026-04-01
EIDPARRY, EQ, 01-Apr-2026,775.5,788.1,820.0,788.1,814.5,814.1,812.95,312718,2542.23,16485,199537,63.81,2026-04-01
EIEL, EQ, 01-Apr-2026,140.39,147.0,166.8,146.16,160.42,163.57,161.15,25012765,40308.69,156127,1573063,6.29,2026-04-01
EIFFL, EQ, 01-Apr-2026,212.43,211.99,237.72,211.99,227.0,226.02,228.78,35488,81.19,2579,11533,32.5,2026-04-01
EIHAHOTELS, EQ, 01-Apr-2026,270.25,284.9,287.85,276.05,283.95,281.4,282.11,32435,91.5,1117,18364,56.62,2026-04-01
EIHOTEL, EQ, 01-Apr-2026,273.55,281.6,289.85,278.35,280.0,280.0,281.59,722376,2034.12,21531,441921,61.18,2026-04-01
EIMCOELECO, EQ, 01-Apr-2026,1428.8,1449.9,1556.0,1449.9,1550.8,1548.5,1529.56,13599,208.01,1315,6405,47.1,2026-04-01
EKC, EQ, 01-Apr-2026,90.89,93.5,102.78,93.5,102.0,101.53,99.84,835136,833.84,6067,183085,21.92,2026-04-01
ELDEHSG, EQ, 01-Apr-2026,779.15,796.05,824.9,780.05,785.2,785.2,800.49,403,3.23,60,277,68.73,2026-04-01
ELECON, EQ, 01-Apr-2026,354.75,367.95,387.65,367.15,383.4,381.35,379.89,587693,2232.58,23193,187535,31.91,2026-04-01
ELECTCAST, EQ, 01-Apr-2026,73.65,77.36,81.84,76.0,80.97,81.15,80.09,5106122,4089.44,26396,1769245,34.65,2026-04-01
ELECTHERM, EQ, 01-Apr-2026,555.35,569.0,587.55,569.0,580.25,577.95,578.82,21822,126.31,1097,11144,51.07,2026-04-01
ELGIEQUIP, EQ, 01-Apr-2026,467.15,479.0,485.0,473.6,479.45,479.1,478.99,438826,2101.93,31768,260892,59.45,2026-04-01
ELGIRUBCO, EQ, 01-Apr-2026,33.51,35.0,40.19,34.19,38.9,38.82,38.17,47293,18.05,658,23662,50.03,2026-04-01
ELIN, EQ, 01-Apr-2026,94.61,99.0,106.69,98.0,105.0,105.24,102.85,290158,298.44,4196,143024,49.29,2026-04-01
ELIQUID, EQ, 01-Apr-2026,1024.81,1024.72,1024.74,1024.72,1024.74,1024.74,1024.74,392,4.02,6,305,77.81,2026-04-01
ELLEN, EQ, 01-Apr-2026,197.53,205.5,211.68,200.42,203.0,203.76,206.64,449769,929.4,7856,233452,51.9,2026-04-01
ELM250, EQ, 01-Apr-2026,14.68,15.0,15.1,14.76,14.76,14.85,14.91,61524,9.17,236,43391,70.53,2026-04-01
EMAMILTD, EQ, 01-Apr-2026,393.4,400.0,402.95,389.3,390.3,393.45,395.19,409885,1619.84,23338,221992,54.16,2026-04-01
EMAMIPAP, EQ, 01-Apr-2026,56.59,58.74,63.28,58.15,62.0,61.68,61.55,25402,15.63,626,10840,42.67,2026-04-01
EMAMIREAL, EQ, 01-Apr-2026,54.42,58.0,59.0,56.0,58.02,58.24,57.57,15382,8.86,252,7947,51.66,2026-04-01
EMCURE, EQ, 01-Apr-2026,1595.5,1660.0,1664.0,1573.1,1590.0,1590.1,1614.64,388105,6266.51,36367,194376,50.08,2026-04-01
EMIL, EQ, 01-Apr-2026,88.1,90.0,94.81,90.0,92.45,92.79,92.37,382525,353.35,3335,147666,38.6,2026-04-01
EMKAY, EQ, 01-Apr-2026,188.31,192.01,204.59,192.01,198.0,196.28,200.33,41982,84.1,640,29021,69.13,2026-04-01
EMMBI, EQ, 01-Apr-2026,60.59,60.6,68.63,60.6,68.49,66.77,66.23,20712,13.72,489,12411,59.92,2026-04-01
EMMVEE, EQ, 01-Apr-2026,217.37,229.0,229.59,215.2,218.1,219.04,219.8,1706185,3750.23,33432,521215,30.55,2026-04-01
EMSLIMITED, EQ, 01-Apr-2026,259.85,274.0,288.0,266.2,285.0,283.55,280.72,309617,869.16,8870,116102,37.5,2026-04-01
EMUDHRA, EQ, 01-Apr-2026,374.1,379.9,402.0,377.85,392.0,393.25,393.63,155866,613.53,6498,60031,38.51,2026-04-01
EMULTIMQ, EQ, 01-Apr-2026,36.72,38.15,38.19,37.66,37.98,37.95,37.91,42760,16.21,292,20628,48.24,2026-04-01
ENDURANCE, EQ, 01-Apr-2026,2213.9,2323.0,2324.5,2241.8,2252.0,2252.0,2279.61,36794,838.76,9646,17181,46.7,2026-04-01
ENERGY, EQ, 01-Apr-2026,35.0,35.61,35.97,35.36,35.58,35.53,35.68,289799,103.4,961,188935,65.2,2026-04-01
ENERGYDEV, EQ, 01-Apr-2026,13.15,13.21,13.8,13.21,13.8,13.8,13.69,25969,3.55,111,23971,92.31,2026-04-01
ENGINERSIN, EQ, 01-Apr-2026,182.13,191.33,201.99,188.46,201.1,200.98,197.87,7247679,14340.87,64026,2158115,29.78,2026-04-01
ENIFTY, EQ, 01-Apr-2026,22.56,22.84,24.24,22.77,22.83,22.83,22.96,11121,2.55,45,8199,73.73,2026-04-01
ENIL, EQ, 01-Apr-2026,99.54,104.99,105.0,102.79,103.0,103.09,103.6,13447,13.93,270,7608,56.58,2026-04-01
ENRIN, EQ, 01-Apr-2026,2565.5,2640.0,2652.8,2585.0,2625.0,2613.9,2619.54,438974,11499.1,51030,241049,54.91,2026-04-01
ENTERO, EQ, 01-Apr-2026,1247.8,1264.9,1276.5,1221.5,1231.5,1246.6,1252.7,96811,1212.76,10027,44316,45.78,2026-04-01
EPACK, EQ, 01-Apr-2026,197.9,205.27,218.99,205.27,218.0,217.51,213.39,999506,2132.8,15225,336233,33.64,2026-04-01
EPACKPEB, EQ, 01-Apr-2026,132.17,138.5,138.77,135.44,138.77,138.77,137.66,191263,263.28,1826,135390,70.79,2026-04-01
EPIGRAL, EQ, 01-Apr-2026,810.45,822.0,875.5,818.8,872.0,869.05,860.79,66436,571.88,5121,26737,40.24,2026-04-01
EPL, EQ, 01-Apr-2026,205.27,212.0,218.52,206.33,215.0,215.23,213.26,2977643,6350.02,56681,1349613,45.32,2026-04-01
EQUAL200, EQ, 01-Apr-2026,11.83,12.12,12.22,12.05,12.11,12.1,12.14,17935,2.18,66,16332,91.06,2026-04-01
EQUAL50, EQ, 01-Apr-2026,297.73,305.41,305.41,301.69,301.69,302.27,303.11,7244,21.96,21,466,6.43,2026-04-01
EQUAL50ADD, EQ, 01-Apr-2026,307.59,314.94,352.75,311.0,324.0,324.25,315.19,19939,62.85,333,12868,64.54,2026-04-01
EQUITASBNK, EQ, 01-Apr-2026,51.73,55.0,55.0,52.0,53.35,53.49,53.0,5588818,2961.84,26693,2166099,38.76,2026-04-01
ERIS, EQ, 01-Apr-2026,1297.2,1312.9,1350.6,1281.7,1311.0,1310.2,1304.46,72103,940.55,15546,36071,50.03,2026-04-01
ESABINDIA, EQ, 01-Apr-2026,4955.5,5200.0,5200.0,5050.1,5169.0,5111.3,5132.85,2207,113.28,820,1235,55.96,2026-04-01
ESAFSFB, EQ, 01-Apr-2026,19.86,21.67,22.87,20.5,22.49,22.43,22.01,1179644,259.64,3075,317746,26.94,2026-04-01
ESCORTS, EQ, 01-Apr-2026,2740.3,2800.0,2851.5,2800.0,2830.0,2827.2,2831.25,98176,2779.61,22045,48896,49.8,2026-04-01
ESENSEX, EQ, 01-Apr-2026,72.2,72.94,74.56,72.94,73.58,73.52,73.97,563,0.42,18,547,97.16,2026-04-01
ESG, EQ, 01-Apr-2026,37.86,39.0,39.0,38.37,38.47,38.37,38.45,40611,15.62,129,31033,76.42,2026-04-01
ESILVER, EQ, 01-Apr-2026,226.96,226.65,236.68,226.65,233.96,234.17,234.86,73211,171.94,1938,22794,31.13,2026-04-01
ESSARSHPNG, EQ, 01-Apr-2026,21.69,22.0,23.74,22.0,23.2,23.25,23.3,213899,49.83,982,111493,52.12,2026-04-01
ESSENTIA, EQ, 01-Apr-2026,1.01,1.12,1.21,1.06,1.21,1.2,1.15,3697123,42.46,1541,2636942,71.32,2026-04-01
ESTER, EQ, 01-Apr-2026,70.67,74.21,84.8,74.21,83.0,82.22,81.57,1648982,1345.04,7249,244679,14.84,2026-04-01
ETERNAL, EQ, 01-Apr-2026,228.98,233.22,240.17,233.22,236.75,236.52,236.97,34530655,81828.71,237205,16532524,47.88,2026-04-01
ETHOSLTD, EQ, 01-Apr-2026,2183.3,2250.0,2269.6,2209.9,2221.0,2234.7,2238.73,13522,302.72,2969,4073,30.12,2026-04-01
EUREKAFORB, EQ, 01-Apr-2026,440.35,450.0,474.3,447.9,455.55,459.5,457.98,199100,911.84,14660,99877,50.16,2026-04-01
EUROBOND, EQ, 01-Apr-2026,136.68,136.1,152.99,136.1,140.0,143.31,144.45,9355,13.51,451,6149,65.73,2026-04-01
EUROPRATIK, EQ, 01-Apr-2026,210.15,221.08,229.0,214.76,222.0,222.62,220.76,179748,396.82,4131,60677,33.76,2026-04-01
EUROTEXIND, EQ, 01-Apr-2026,13.08,12.88,13.73,12.67,13.7,13.12,13.32,1970,0.26,16,1827,92.74,2026-04-01
EVEREADY, EQ, 01-Apr-2026,262.65,264.9,279.5,264.9,278.8,277.5,275.24,115540,318.01,2472,69573,60.22,2026-04-01
EVERESTIND, EQ, 01-Apr-2026,290.35,312.0,322.0,294.6,318.4,314.35,314.7,8645,27.21,569,3213,37.17,2026-04-01
EVIETF, EQ, 01-Apr-2026,26.42,27.26,28.28,27.02,27.86,27.29,27.25,139400,37.99,681,97940,70.26,2026-04-01
EVINDIA, EQ, 01-Apr-2026,26.4,27.05,27.46,27.02,27.19,27.19,27.25,253498,69.08,1630,206517,81.47,2026-04-01
EXCEL, EQ, 01-Apr-2026,0.96,1.02,1.05,0.99,1.03,1.02,1.03,7273317,74.96,1509,3131858,43.06,2026-04-01
EXCELINDUS, EQ, 01-Apr-2026,806.4,849.0,896.0,825.0,886.0,882.2,858.05,12718,109.13,1773,7175,56.42,2026-04-01
EXCELSOFT, EQ, 01-Apr-2026,66.72,70.99,75.0,69.0,74.8,74.67,72.9,926096,675.14,12792,299440,32.33,2026-04-01
EXICOM, EQ, 01-Apr-2026,76.26,78.5,84.49,78.5,84.0,83.77,83.17,915147,761.09,7610,272302,29.76,2026-04-01
EXIDEIND, EQ, 01-Apr-2026,287.9,294.2,302.35,294.0,300.0,299.85,299.38,1239360,3710.4,21043,418715,33.78,2026-04-01
EXPLEOSOL, EQ, 01-Apr-2026,646.9,668.0,713.2,668.0,709.0,706.85,703.23,31215,219.51,2367,17736,56.82,2026-04-01
EXXARO, EQ, 01-Apr-2026,6.2,6.3,6.51,6.3,6.51,6.51,6.45,78781,5.08,265,63222,80.25,2026-04-01
FABTECH, EQ, 01-Apr-2026,139.15,143.0,147.31,141.06,142.0,142.36,144.54,192568,278.35,4313,59510,30.9,2026-04-01
FACT, EQ, 01-Apr-2026,749.15,765.35,796.95,765.0,786.0,785.65,782.25,410217,3208.91,22080,41235,10.05,2026-04-01
FAIRCHEMOR, EQ, 01-Apr-2026,433.0,437.45,480.9,437.45,472.5,471.15,473.23,36227,171.44,3446,6620,18.27,2026-04-01
FCL, EQ, 01-Apr-2026,19.24,20.73,21.19,19.75,20.9,20.85,20.78,2686775,558.39,4835,1261232,46.94,2026-04-01
FCSSOFT, EQ, 01-Apr-2026,1.17,1.19,1.4,1.18,1.32,1.31,1.33,5104145,67.82,2119,2551495,49.99,2026-04-01
FDC, EQ, 01-Apr-2026,321.1,325.5,333.65,325.5,327.75,328.3,329.68,59869,197.38,5273,28399,47.44,2026-04-01
FEDERALBNK, EQ, 01-Apr-2026,259.4,266.45,270.1,262.9,267.15,267.6,266.74,8296508,22130.42,67490,4538855,54.71,2026-04-01
FEDFINA, EQ, 01-Apr-2026,124.04,130.9,133.2,128.4,130.0,130.6,130.73,528120,690.4,8875,227187,43.02,2026-04-01
FIEMIND, EQ, 01-Apr-2026,1910.9,1970.1,2015.7,1952.0,1980.0,1974.7,1983.92,51954,1030.72,6784,22281,42.89,2026-04-01
FILATEX, EQ, 01-Apr-2026,36.9,37.86,41.14,37.86,40.95,40.41,40.0,1024224,409.68,4441,438864,42.85,2026-04-01
FILATFASH, EQ, 01-Apr-2026,0.14,0.14,0.15,0.14,0.15,0.15,0.15,42673953,62.77,1416,35043496,82.12,2026-04-01
FINCABLES, EQ, 01-Apr-2026,776.5,794.45,823.0,791.5,800.0,798.75,804.19,363904,2926.5,17603,130983,35.99,2026-04-01
FINEORG, EQ, 01-Apr-2026,3957.1,4000.0,4206.2,3982.5,4192.0,4164.2,4114.59,19657,808.8,5287,9203,46.82,2026-04-01
FINIETF, EQ, 01-Apr-2026,27.6,28.22,28.82,27.85,28.54,28.33,28.49,436623,124.38,1820,247442,56.67,2026-04-01
FINKURVE, EQ, 01-Apr-2026,51.07,52.21,57.0,52.21,57.0,56.35,55.72,54606,30.43,1232,22652,41.48,2026-04-01
FINOPB, EQ, 01-Apr-2026,118.12,121.25,127.7,121.25,124.0,124.51,124.54,763959,951.45,8935,263519,34.49,2026-04-01
FINPIPE, EQ, 01-Apr-2026,149.95,153.4,160.5,152.02,159.2,159.05,158.28,701162,1109.78,19654,246123,35.1,2026-04-01
FIRSTCRY, EQ, 01-Apr-2026,208.34,215.0,225.3,212.54,219.1,220.67,220.88,2425134,5356.62,32986,381056,15.71,2026-04-01
