SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
CHEVIOT, EQ, 17-Mar-2026,972.4,974.8,984.9,961.0,974.3,974.3,974.84,2550,24.86,271,1949,76.43,2026-03-17
CHOICEGOLD, EQ, 17-Mar-2026,152.5,153.56,154.97,152.87,154.02,153.35,154.17,15383,23.72,274,3082,20.04,2026-03-17
CHOICEIN, EQ, 17-Mar-2026,617.8,622.2,638.4,622.2,635.0,629.8,630.97,551221,3478.05,14517,206424,37.45,2026-03-17
CHOLAFIN, EQ, 17-Mar-2026,1527.1,1530.1,1557.4,1511.0,1529.0,1529.0,1529.55,972406,14873.44,55067,449435,46.22,2026-03-17
CHOLAHLDNG, EQ, 17-Mar-2026,1570.6,1562.8,1576.1,1510.0,1517.5,1521.9,1533.05,199256,3054.69,37613,105022,52.71,2026-03-17
CIEINDIA, EQ, 17-Mar-2026,448.95,450.05,465.0,445.2,458.25,459.35,458.36,235454,1079.23,15272,91934,39.05,2026-03-17
CIFL, EQ, 17-Mar-2026,24.69,24.7,26.89,24.54,25.8,26.2,26.12,540345,141.15,2003,274832,50.86,2026-03-17
CIGNITITEC, EQ, 17-Mar-2026,1063.3,1060.0,1061.9,996.5,1052.1,1056.3,1030.04,145920,1503.03,7544,57342,39.3,2026-03-17
CINELINE, EQ, 17-Mar-2026,84.51,83.23,85.0,81.0,81.5,82.3,83.13,32547,27.06,567,24458,75.15,2026-03-17
CINEVISTA, EQ, 17-Mar-2026,15.9,15.9,16.3,15.3,15.42,15.62,15.69,4496,0.71,44,3074,68.37,2026-03-17
CIPLA, EQ, 17-Mar-2026,1300.0,1300.0,1302.6,1275.6,1280.4,1281.9,1286.38,2034284,26168.7,72784,1259641,61.92,2026-03-17
CLEAN, EQ, 17-Mar-2026,700.95,701.0,706.55,684.1,689.45,689.55,691.45,204821,1416.23,17001,111264,54.32,2026-03-17
CLEANMAX, EQ, 17-Mar-2026,859.6,870.0,907.5,858.7,895.9,890.7,886.86,255794,2268.54,21140,100665,39.35,2026-03-17
CLEDUCATE, EQ, 17-Mar-2026,48.59,48.56,49.38,46.41,48.4,46.87,47.5,109896,52.2,617,90511,82.36,2026-03-17
CLSEL, EQ, 17-Mar-2026,234.9,234.9,239.05,231.1,235.0,234.8,234.75,46642,109.49,1188,26928,57.73,2026-03-17
CMSINFO, EQ, 17-Mar-2026,290.35,290.0,294.7,284.85,287.0,286.75,287.56,715467,2057.42,18669,472805,66.08,2026-03-17
CNL, EQ, 17-Mar-2026,611.8,611.8,638.0,595.2,604.0,602.75,613.69,15008,92.1,759,11183,74.51,2026-03-17
COALINDIA, EQ, 17-Mar-2026,460.3,460.3,465.5,458.0,460.6,462.25,462.31,9193238,42501.41,138821,4034630,43.89,2026-03-17
COASTCORP, EQ, 17-Mar-2026,45.94,48.5,49.45,45.12,45.5,46.22,47.2,145900,68.86,1735,55190,37.83,2026-03-17
COCHINSHIP, EQ, 17-Mar-2026,1334.7,1349.0,1366.0,1328.0,1360.0,1359.6,1351.05,897810,12129.84,38516,226317,25.21,2026-03-17
COFFEEDAY, EQ, 17-Mar-2026,24.6,24.88,25.08,24.42,24.9,24.78,24.7,696842,172.13,1964,402597,57.77,2026-03-17
COFORGE, EQ, 17-Mar-2026,1080.6,1087.9,1087.9,1008.1,1080.0,1073.9,1046.88,6318399,66145.78,150763,1528787,24.2,2026-03-17
COHANCE, EQ, 17-Mar-2026,293.45,295.45,303.0,291.25,302.9,301.25,299.75,711711,2133.34,25314,346360,48.67,2026-03-17
COLPAL, EQ, 17-Mar-2026,1941.1,1949.9,1958.3,1930.5,1933.0,1932.9,1941.49,289862,5627.63,24084,136428,47.07,2026-03-17
COMMOIETF, EQ, 17-Mar-2026,95.14,95.86,96.8,95.02,96.79,96.51,96.14,131897,126.8,676,58708,44.51,2026-03-17
COMPUSOFT, EQ, 17-Mar-2026,13.68,13.91,15.05,13.51,13.75,13.74,14.27,245954,35.09,1127,92071,37.43,2026-03-17
COMSYN, EQ, 17-Mar-2026,153.01,155.88,155.88,153.0,153.0,153.04,153.38,26219,40.21,310,18635,71.07,2026-03-17
CONCOR, EQ, 17-Mar-2026,454.3,458.0,458.0,450.1,452.0,452.4,452.21,1178095,5327.46,28813,656749,55.75,2026-03-17
CONCORDBIO, EQ, 17-Mar-2026,1158.1,1150.0,1184.6,1119.0,1122.0,1129.2,1146.13,344151,3944.43,48433,141654,41.16,2026-03-17
CONFIPET, EQ, 17-Mar-2026,32.06,32.15,34.45,31.15,31.45,31.54,32.15,2611981,839.82,9072,1108393,42.43,2026-03-17
CONS, EQ, 17-Mar-2026,10.98,11.25,11.25,10.97,11.1,11.11,11.09,382509,42.4,134,318190,83.18,2026-03-17
CONSUMBEES, EQ, 17-Mar-2026,118.91,122.48,122.48,118.87,120.35,120.37,119.95,159170,190.93,1335,84245,52.93,2026-03-17
CONSUMER, EQ, 17-Mar-2026,10.13,10.18,10.3,10.12,10.27,10.28,10.21,197858,20.21,347,144349,72.96,2026-03-17
CONSUMIETF, EQ, 17-Mar-2026,110.64,110.64,111.94,110.35,111.34,111.74,111.35,27262,30.36,371,20738,76.07,2026-03-17
CONTROLPR, EQ, 17-Mar-2026,616.1,619.35,650.0,609.6,646.0,642.3,635.83,20743,131.89,1868,10353,49.91,2026-03-17
CORALFINAC, EQ, 17-Mar-2026,30.94,31.1,32.2,30.82,31.8,31.34,31.28,6119,1.91,173,4203,68.69,2026-03-17
CORDSCABLE, EQ, 17-Mar-2026,146.14,149.6,149.6,144.0,146.41,146.97,146.46,29947,43.86,634,22864,76.35,2026-03-17
COROMANDEL, EQ, 17-Mar-2026,1958.8,1958.8,2090.0,1955.0,2035.5,2037.9,2024.75,333875,6760.14,46998,117390,35.16,2026-03-17
CORONA, EQ, 17-Mar-2026,1554.7,1570.0,1580.0,1544.4,1578.5,1561.0,1558.84,54864,855.24,3565,47121,85.89,2026-03-17
COSMOFIRST, EQ, 17-Mar-2026,660.85,660.0,666.15,634.05,638.5,639.85,647.14,81517,527.53,4368,49255,60.42,2026-03-17
COUNCODOS, EQ, 17-Mar-2026,4.14,4.17,4.35,4.14,4.2,4.2,4.22,125935,5.32,498,69088,54.86,2026-03-17
CPCAP, EQ, 17-Mar-2026,82.36,83.9,84.0,81.14,83.2,82.45,82.77,31492,26.07,258,28607,90.84,2026-03-17
CPEDU, EQ, 17-Mar-2026,167.67,176.9,176.9,161.0,165.87,166.89,169.91,8930,15.17,788,3754,42.04,2026-03-17
CPPLUS, EQ, 17-Mar-2026,1588.2,1599.0,1644.0,1599.0,1610.0,1611.5,1620.05,174336,2824.33,20602,93493,53.63,2026-03-17
CPSEETF, EQ, 17-Mar-2026,101.05,102.8,102.8,101.06,102.35,102.26,102.13,2615637,2671.26,7411,735877,28.13,2026-03-17
CRAFTSMAN, EQ, 17-Mar-2026,6792.5,6850.0,6969.0,6741.0,6862.5,6917.0,6907.04,49154,3395.09,17596,26337,53.58,2026-03-17
CRAMC, EQ, 17-Mar-2026,231.95,234.0,236.35,232.25,235.0,234.2,235.01,381368,896.27,6493,240627,63.1,2026-03-17
CREATIVEYE, EQ, 17-Mar-2026,6.77,6.79,6.99,6.46,6.77,6.47,6.8,7831,0.53,126,6430,82.11,2026-03-17
CREDITACC, EQ, 17-Mar-2026,1177.3,1170.0,1176.1,1155.4,1165.1,1168.9,1162.33,239255,2780.92,18537,156118,65.25,2026-03-17
CREST, EQ, 17-Mar-2026,328.45,329.25,329.3,317.95,325.35,323.85,323.08,2976,9.61,239,1670,56.12,2026-03-17
CRISIL, EQ, 17-Mar-2026,4005.8,4034.9,4044.8,3995.7,4008.0,4009.0,4012.26,28565,1146.1,8328,14838,51.94,2026-03-17
CRIZAC, EQ, 17-Mar-2026,196.23,196.23,206.5,191.76,206.5,204.58,202.3,331421,670.46,7832,216598,65.35,2026-03-17
CROMPTON, EQ, 17-Mar-2026,247.15,248.45,252.0,245.5,248.75,248.65,248.55,1547555,3846.4,22221,468212,30.25,2026-03-17
CROWN, EQ, 17-Mar-2026,118.88,118.7,122.99,117.22,118.7,118.73,119.16,11043,13.16,311,8461,76.62,2026-03-17
CSBBANK, EQ, 17-Mar-2026,357.15,358.0,360.2,348.15,353.25,353.65,354.16,448132,1587.12,15437,117814,26.29,2026-03-17
CSLFINANCE, EQ, 17-Mar-2026,243.05,243.0,251.9,242.05,246.0,247.0,246.71,65749,162.21,1274,41448,63.04,2026-03-17
CTE, EQ, 17-Mar-2026,23.48,24.36,25.45,22.88,24.01,24.42,24.05,68519,16.48,590,45188,65.95,2026-03-17
CUB, EQ, 17-Mar-2026,242.55,240.9,243.25,237.05,239.9,240.05,240.73,3111960,7491.35,47021,1804765,57.99,2026-03-17
CUBEXTUB, EQ, 17-Mar-2026,87.61,87.52,92.42,87.3,91.4,90.87,90.37,97992,88.56,1688,39673,40.49,2026-03-17
CUMMINSIND, EQ, 17-Mar-2026,4589.7,4633.0,4656.0,4565.0,4605.0,4596.4,4603.72,610452,28103.52,68855,340511,55.78,2026-03-17
CUPID, EQ, 17-Mar-2026,78.75,80.1,80.95,78.75,79.25,79.05,79.66,14325096,11411.7,40920,5901992,41.2,2026-03-17
CYBERMEDIA, EQ, 17-Mar-2026,13.32,13.66,14.47,13.01,13.1,13.1,13.35,20125,2.69,154,8729,43.37,2026-03-17
CYBERTECH, EQ, 17-Mar-2026,101.56,101.56,106.8,101.56,106.5,106.14,104.78,45755,47.94,1147,23799,52.01,2026-03-17
CYIENT, EQ, 17-Mar-2026,854.5,859.0,869.75,841.0,849.5,850.85,857.1,308476,2643.96,22906,136553,44.27,2026-03-17
CYIENTDLM, EQ, 17-Mar-2026,300.6,309.0,348.0,286.15,293.5,296.55,321.85,31534417,101493.95,307124,1895945,6.01,2026-03-17
DABUR, EQ, 17-Mar-2026,458.85,460.3,460.7,451.9,452.45,452.6,454.12,1315801,5975.35,29996,730553,55.52,2026-03-17
DALBHARAT, EQ, 17-Mar-2026,1853.0,1871.3,1871.3,1844.5,1870.0,1854.9,1854.71,99261,1841.01,13047,48884,49.25,2026-03-17
DALMIASUG, EQ, 17-Mar-2026,292.15,296.9,313.95,293.0,297.0,294.65,301.73,191090,576.58,6856,48656,25.46,2026-03-17
DAMCAPITAL, EQ, 17-Mar-2026,121.69,123.52,124.6,120.0,122.0,121.48,121.88,667574,813.65,7451,292175,43.77,2026-03-17
DAMODARIND, EQ, 17-Mar-2026,23.43,23.98,23.99,22.61,22.61,22.9,23.01,11002,2.53,107,9781,88.9,2026-03-17
DANGEE, EQ, 17-Mar-2026,2.94,2.93,2.99,2.81,2.87,2.84,2.87,44331,1.27,196,28062,63.3,2026-03-17
DATAMATICS, EQ, 17-Mar-2026,694.8,690.15,700.0,686.5,700.0,696.2,694.28,39092,271.41,2896,11050,28.27,2026-03-17
DATAPATTNS, EQ, 17-Mar-2026,3095.9,3096.0,3329.9,3094.5,3290.0,3300.5,3247.15,2096185,68066.17,140780,188291,8.98,2026-03-17
DAVANGERE, EQ, 17-Mar-2026,3.73,3.74,4.05,3.71,4.0,3.98,3.91,4722358,184.66,2560,2009619,42.56,2026-03-17
DBCORP, EQ, 17-Mar-2026,206.05,205.65,209.1,202.0,203.15,204.63,204.7,74960,153.44,6076,40462,53.98,2026-03-17
DBEIL, EQ, 17-Mar-2026,67.66,67.97,68.82,66.8,67.33,67.03,67.73,62165,42.1,901,48169,77.49,2026-03-17
DBL, EQ, 17-Mar-2026,432.05,431.95,435.6,429.7,432.0,432.3,432.7,102495,443.5,4502,35368,34.51,2026-03-17
DBOL, EQ, 17-Mar-2026,97.42,98.2,99.94,96.1,96.5,96.44,97.82,145313,142.14,1929,69249,47.66,2026-03-17
DBREALTY, EQ, 17-Mar-2026,99.06,99.06,100.24,96.65,98.1,98.19,98.34,1416788,1393.31,12663,638474,45.06,2026-03-17
DBSTOCKBRO, EQ, 17-Mar-2026,25.06,25.89,25.89,25.26,25.3,25.61,25.58,1984,0.51,59,1721,86.74,2026-03-17
DCAL, EQ, 17-Mar-2026,165.33,164.68,165.47,159.81,163.69,163.53,162.21,567762,920.96,6805,319684,56.31,2026-03-17
DCBBANK, EQ, 17-Mar-2026,168.91,170.45,170.6,165.43,168.5,169.26,168.08,1057109,1776.77,17359,439040,41.53,2026-03-17
DCI, EQ, 17-Mar-2026,255.4,257.1,260.0,255.0,255.0,257.2,257.57,30050,77.4,736,18165,60.45,2026-03-17
DCM, EQ, 17-Mar-2026,58.39,60.0,60.5,58.0,60.5,59.96,59.34,13059,7.75,194,9121,69.84,2026-03-17
DCMNVL, EQ, 17-Mar-2026,110.83,109.64,113.49,105.25,107.24,107.7,108.44,15058,16.33,800,5305,35.23,2026-03-17
DCMSHRIRAM, EQ, 17-Mar-2026,1051.0,1055.9,1068.8,1032.3,1061.0,1061.8,1056.51,108476,1146.05,13683,39525,36.44,2026-03-17
DCMSIL, EQ, 17-Mar-2026,70.2,71.25,84.24,71.01,84.24,84.24,80.93,1761352,1425.52,14971,364431,20.69,2026-03-17
DCMSRIND, EQ, 17-Mar-2026,32.82,33.2,34.0,32.25,34.0,33.39,33.44,148193,49.56,1129,86463,58.34,2026-03-17
DCW, EQ, 17-Mar-2026,40.46,40.46,42.3,40.1,41.0,41.32,41.18,2111357,869.42,9013,835033,39.55,2026-03-17
DCXINDIA, EQ, 17-Mar-2026,168.11,168.65,171.22,167.3,169.99,169.28,168.97,839273,1418.15,9636,191973,22.87,2026-03-17
DDEVPLSTIK, EQ, 17-Mar-2026,230.9,233.0,235.5,225.0,225.0,225.95,228.59,152956,349.65,5174,87426,57.16,2026-03-17
DECCANCE, EQ, 17-Mar-2026,651.75,646.55,654.6,636.0,640.05,640.25,644.04,23123,148.92,834,15592,67.43,2026-03-17
DEEDEV, EQ, 17-Mar-2026,299.3,304.3,318.0,298.1,312.0,313.1,307.17,1870212,5744.65,20336,435658,23.29,2026-03-17
DEEPAKFERT, EQ, 17-Mar-2026,934.9,934.0,937.85,906.1,911.85,909.5,919.98,501898,4617.34,35775,252827,50.37,2026-03-17
DEEPAKNTR, EQ, 17-Mar-2026,1391.7,1391.0,1415.9,1391.0,1396.8,1394.4,1402.97,84390,1183.97,9967,38424,45.53,2026-03-17
DEEPINDS, EQ, 17-Mar-2026,349.0,351.8,356.75,342.1,352.0,353.1,348.49,228412,795.99,9326,90565,39.65,2026-03-17
DEFENCE, EQ, 17-Mar-2026,64.66,65.9,66.21,64.52,65.84,65.75,65.74,250247,164.5,530,169993,67.93,2026-03-17
DELHIVERY, EQ, 17-Mar-2026,401.25,401.45,406.95,399.85,403.5,402.3,403.78,1801932,7275.78,23539,880790,48.88,2026-03-17
DELPHIFX, EQ, 17-Mar-2026,9.84,10.25,11.25,9.81,10.49,10.31,10.58,1265032,133.89,2178,287115,22.7,2026-03-17
DELTACORP, EQ, 17-Mar-2026,53.37,53.51,53.92,52.6,52.9,52.93,53.16,1355697,720.65,6646,796340,58.74,2026-03-17
DELTAMAGNT, EQ, 17-Mar-2026,55.25,58.49,58.5,55.0,55.0,55.0,55.93,2298,1.29,81,918,39.95,2026-03-17
DEN, EQ, 17-Mar-2026,26.18,26.2,26.53,25.97,26.35,26.17,26.23,530622,139.19,3167,350313,66.02,2026-03-17
DENORA, EQ, 17-Mar-2026,708.25,698.0,735.0,698.0,720.0,717.55,722.07,13385,96.65,1568,5882,43.94,2026-03-17
DENTA, EQ, 17-Mar-2026,236.45,237.3,242.75,234.0,239.85,237.2,236.12,98949,233.64,2702,40622,41.05,2026-03-17
DEVIT, EQ, 17-Mar-2026,25.75,25.51,28.9,24.25,28.4,28.73,26.96,848615,228.82,2152,614902,72.46,2026-03-17
DEVX, EQ, 17-Mar-2026,36.12,36.0,36.63,34.86,35.99,35.53,35.67,114990,41.02,877,76190,66.26,2026-03-17
DEVYANI, EQ, 17-Mar-2026,107.66,107.42,111.3,105.25,108.0,107.85,108.11,4113757,4447.35,34201,1433835,34.85,2026-03-17
DGCONTENT, EQ, 17-Mar-2026,23.73,24.44,25.0,22.6,23.0,23.08,24.12,50821,12.26,222,40995,80.67,2026-03-17
DHAMPURSUG, EQ, 17-Mar-2026,115.74,117.0,120.87,116.25,118.21,118.19,117.81,536255,631.74,6374,112811,21.04,2026-03-17
DHANBANK, EQ, 17-Mar-2026,22.63,22.98,22.98,22.48,22.65,22.58,22.6,460416,104.06,1722,272338,59.15,2026-03-17
DHANUKA, EQ, 17-Mar-2026,977.4,977.4,1004.5,969.0,986.0,987.6,990.16,32420,321.01,2987,16906,52.15,2026-03-17
DHARMAJ, EQ, 17-Mar-2026,236.93,237.09,243.99,232.2,240.5,240.83,239.61,52249,125.19,1599,35708,68.34,2026-03-17
DHRUV, EQ, 17-Mar-2026,29.72,30.98,30.98,28.56,29.85,29.32,30.03,17323,5.2,231,13381,77.24,2026-03-17
DHUNINV, EQ, 17-Mar-2026,806.0,810.05,818.7,761.5,771.1,776.1,784.83,1949,15.3,297,1543,79.17,2026-03-17
DIACABS, EQ, 17-Mar-2026,127.56,130.8,130.8,124.21,124.21,125.48,126.76,1313452,1664.99,6677,570544,43.44,2026-03-17
DIAMINESQ, EQ, 17-Mar-2026,221.46,224.0,229.9,222.0,225.0,228.72,226.98,7770,17.64,280,6195,79.73,2026-03-17
DIAMONDYD, EQ, 17-Mar-2026,914.7,914.7,938.7,909.1,923.0,917.5,922.2,72411,667.77,2169,59240,81.81,2026-03-17
DICIND, EQ, 17-Mar-2026,497.85,497.85,497.95,486.4,490.0,490.5,492.26,918,4.52,132,589,64.16,2026-03-17
DIFFNKG, EQ, 17-Mar-2026,239.75,245.2,245.2,237.6,239.0,239.1,240.45,85841,206.4,2355,37678,43.89,2026-03-17
DIGIDRIVE, EQ, 17-Mar-2026,20.24,20.97,20.97,20.2,20.79,20.43,20.45,135618,27.73,137,134493,99.17,2026-03-17
DIGISPICE, EQ, 17-Mar-2026,17.27,17.5,17.65,16.52,17.14,17.02,17.18,86098,14.79,400,29050,33.74,2026-03-17
DIGITIDE, EQ, 17-Mar-2026,77.54,78.7,78.7,75.11,75.5,75.5,75.95,362973,275.69,3683,270213,74.44,2026-03-17
DIGJAMLMTD, EQ, 17-Mar-2026,39.98,39.3,41.87,38.44,40.44,39.76,39.96,6825,2.73,297,4702,68.89,2026-03-17
DISHTV, EQ, 17-Mar-2026,2.34,2.4,2.4,2.18,2.22,2.2,2.23,11913375,265.87,3946,7974932,66.94,2026-03-17
DIVGIITTS, EQ, 17-Mar-2026,658.25,660.0,689.6,658.95,673.65,673.5,672.83,23468,157.9,3289,6175,26.31,2026-03-17
DIVIDEND, EQ, 17-Mar-2026,34.36,34.38,34.73,34.22,34.72,34.67,34.45,6135,2.11,77,3806,62.04,2026-03-17
DIVISLAB, EQ, 17-Mar-2026,6071.0,6074.0,6147.0,6051.5,6090.0,6086.5,6096.7,183604,11193.78,28234,102531,55.84,2026-03-17
DIVOPPBEES, EQ, 17-Mar-2026,77.28,79.28,79.28,76.51,77.46,77.28,77.03,50871,39.19,977,24385,47.93,2026-03-17
DIXON, EQ, 17-Mar-2026,10263.0,10379.0,10459.0,10211.0,10290.0,10289.0,10309.14,518006,53401.98,65716,82452,15.92,2026-03-17
DLF, EQ, 17-Mar-2026,530.35,531.25,550.55,529.7,547.65,547.8,540.6,5442204,29420.68,77413,2835834,52.11,2026-03-17
DLINKINDIA, EQ, 17-Mar-2026,394.3,392.35,397.5,390.05,391.75,393.3,393.88,49911,196.59,2793,27133,54.36,2026-03-17
DMART, EQ, 17-Mar-2026,3817.9,3827.8,3853.0,3775.0,3787.0,3781.4,3801.94,229556,8727.58,23269,93194,40.6,2026-03-17
DMCC, EQ, 17-Mar-2026,218.66,220.24,228.49,219.8,227.4,225.99,224.85,33458,75.23,715,27272,81.51,2026-03-17
DNAMEDIA, EQ, 17-Mar-2026,3.25,3.25,3.35,3.17,3.24,3.26,3.22,24381,0.78,179,22130,90.77,2026-03-17
DODLA, EQ, 17-Mar-2026,1011.6,1015.9,1023.9,996.0,1004.1,999.5,1007.27,43922,442.41,4300,23250,52.93,2026-03-17
DOLATALGO, EQ, 17-Mar-2026,72.39,71.66,75.5,71.21,74.9,74.27,73.63,288503,212.42,2941,144894,50.22,2026-03-17
DOLLAR, EQ, 17-Mar-2026,245.45,248.0,255.0,241.9,247.5,248.5,244.73,31770,77.75,1522,19243,60.57,2026-03-17
DOLPHIN, EQ, 17-Mar-2026,397.4,396.9,400.55,380.6,385.0,387.15,392.02,59233,232.2,2653,15765,26.62,2026-03-17
DOMS, EQ, 17-Mar-2026,2139.7,2129.5,2185.0,2110.1,2159.0,2156.7,2152.52,98518,2120.62,13285,23860,24.22,2026-03-17
DONEAR, EQ, 17-Mar-2026,83.93,84.08,86.25,83.71,86.25,85.37,84.84,83844,71.13,595,68425,81.61,2026-03-17
DPABHUSHAN, EQ, 17-Mar-2026,977.5,999.0,999.0,955.1,985.6,994.9,976.29,14826,144.74,1486,9576,64.59,2026-03-17
DPSCLTD, EQ, 17-Mar-2026,7.92,7.95,8.25,7.7,8.24,8.14,8.06,160241,12.92,991,79941,49.89,2026-03-17
DPWIRES, EQ, 17-Mar-2026,136.78,135.0,140.8,135.0,139.2,138.57,138.72,18057,25.05,606,8927,49.44,2026-03-17
DRCSYSTEMS, EQ, 17-Mar-2026,12.55,12.49,13.0,11.84,12.25,12.31,12.28,63215,7.76,495,44020,69.64,2026-03-17
DREAMFOLKS, EQ, 17-Mar-2026,70.89,71.8,71.8,69.6,70.11,69.93,70.08,131764,92.34,1926,57196,43.41,2026-03-17
DREDGECORP, EQ, 17-Mar-2026,893.05,900.9,909.5,867.0,870.8,871.95,886.57,182198,1615.32,8546,48861,26.82,2026-03-17
DRREDDY, EQ, 17-Mar-2026,1276.9,1279.9,1291.4,1265.0,1281.9,1283.8,1280.17,1003677,12848.8,57531,536962,53.5,2026-03-17
DSFCL, EQ, 17-Mar-2026,22.29,22.29,24.98,22.29,22.7,22.91,23.0,317480,73.03,1538,259127,81.62,2026-03-17
DSSL, EQ, 17-Mar-2026,883.2,879.0,901.95,878.9,894.75,881.7,886.06,15511,137.44,2055,8682,55.97,2026-03-17
DTIL, EQ, 17-Mar-2026,127.33,129.99,129.99,126.25,128.0,128.17,127.6,3570,4.56,81,2724,76.3,2026-03-17
DUCON, EQ, 17-Mar-2026,2.92,2.89,3.0,2.89,2.99,2.93,2.95,1524566,44.9,472,1303822,85.52,2026-03-17
DVL, EQ, 17-Mar-2026,208.59,207.0,208.58,204.18,207.77,207.66,207.35,10635,22.05,550,5709,53.68,2026-03-17
DWARKESH, EQ, 17-Mar-2026,36.63,37.18,38.54,36.25,36.27,36.55,37.24,856514,318.96,4200,297712,34.76,2026-03-17
DYCL, EQ, 17-Mar-2026,268.05,271.8,273.0,266.8,269.3,270.25,269.79,114458,308.79,2704,55884,48.82,2026-03-17
DYNAMATECH, EQ, 17-Mar-2026,9332.0,9429.0,9591.0,9225.0,9580.0,9533.0,9453.34,14494,1370.17,5401,4425,30.53,2026-03-17
DYNPRO, EQ, 17-Mar-2026,204.38,206.98,210.89,202.0,203.2,204.88,205.76,32022,65.89,1433,18237,56.95,2026-03-17
EASEMYTRIP, EQ, 17-Mar-2026,6.89,6.95,6.99,6.75,6.85,6.83,6.85,13462096,922.04,11527,4906075,36.44,2026-03-17
EBANKNIFTY, EQ, 17-Mar-2026,54.73,53.74,55.31,53.74,55.3,55.14,54.97,32479,17.85,46,32278,99.38,2026-03-17
EBBETF0430, EQ, 17-Mar-2026,1562.05,1558.38,1569.38,1522.99,1567.9,1566.15,1563.84,16036,250.78,1801,13860,86.43,2026-03-17
EBBETF0431, EQ, 17-Mar-2026,1395.97,1397.76,1399.0,1394.99,1398.95,1398.18,1395.59,17983,250.97,109,16161,89.87,2026-03-17
EBBETF0433, EQ, 17-Mar-2026,1275.85,1275.84,1278.69,1271.8,1276.6,1275.13,1273.24,15392,195.98,184,12143,78.89,2026-03-17
EBGNG, EQ, 17-Mar-2026,367.55,370.0,385.9,360.0,378.25,376.4,377.82,386777,1461.3,12025,148848,38.48,2026-03-17
ECAPINSURE, EQ, 17-Mar-2026,22.47,22.59,22.96,22.36,22.87,22.89,22.79,33752,7.69,277,32390,95.96,2026-03-17
ECLERX, EQ, 17-Mar-2026,1528.6,1525.0,1539.5,1464.0,1469.0,1474.7,1495.58,225228,3368.45,31196,93502,41.51,2026-03-17
ECOSMOBLTY, EQ, 17-Mar-2026,121.99,123.56,124.4,121.57,122.0,122.13,122.53,184333,225.86,4290,70763,38.39,2026-03-17
EDELWEISS, EQ, 17-Mar-2026,106.73,107.04,109.47,106.65,108.24,108.59,108.33,3799426,4116.06,19853,1708819,44.98,2026-03-17
EFCIL, EQ, 17-Mar-2026,199.41,201.0,201.58,191.48,193.93,195.57,198.34,571247,1133.02,4148,468548,82.02,2026-03-17
EGOLD, EQ, 17-Mar-2026,153.25,149.45,155.8,149.45,155.0,155.0,155.02,63141,97.88,426,52242,82.74,2026-03-17
EICHERMOT, EQ, 17-Mar-2026,6827.5,6827.5,6974.5,6770.0,6935.0,6910.0,6901.23,555865,38361.52,91932,267890,48.19,2026-03-17
EIDPARRY, EQ, 17-Mar-2026,786.15,790.75,815.65,786.15,811.0,809.7,804.06,211825,1703.21,15434,91139,43.03,2026-03-17
EIEL, EQ, 17-Mar-2026,145.26,146.42,147.42,144.13,146.2,145.98,146.02,652077,952.17,11113,217683,33.38,2026-03-17
EIFFL, EQ, 17-Mar-2026,228.92,231.1,232.0,227.0,227.0,229.98,229.98,75475,173.58,229,74583,98.82,2026-03-17
EIHAHOTELS, EQ, 17-Mar-2026,302.0,308.8,308.8,299.45,301.8,300.9,300.83,16077,48.36,768,8153,50.71,2026-03-17
EIHOTEL, EQ, 17-Mar-2026,314.55,319.25,319.25,312.9,314.8,315.8,315.64,110636,349.21,4789,44102,39.86,2026-03-17
EIMCOELECO, EQ, 17-Mar-2026,1495.6,1495.6,1553.9,1485.1,1540.0,1547.8,1526.7,18257,278.73,1484,11922,65.3,2026-03-17
EKC, EQ, 17-Mar-2026,106.97,106.2,106.49,103.68,105.4,104.67,104.51,252434,263.82,3496,133752,52.98,2026-03-17
ELDEHSG, EQ, 17-Mar-2026,810.7,800.05,817.5,800.0,805.0,805.0,809.42,144,1.17,20,113,78.47,2026-03-17
ELECON, EQ, 17-Mar-2026,375.65,376.5,394.5,372.15,383.5,382.8,383.74,564438,2165.97,24451,217428,38.52,2026-03-17
ELECTCAST, EQ, 17-Mar-2026,69.61,70.38,70.79,67.5,68.5,68.51,68.56,2531486,1735.71,13324,1347123,53.21,2026-03-17
ELECTHERM, EQ, 17-Mar-2026,625.0,625.55,671.25,618.65,633.1,647.25,644.37,77654,500.38,4696,21673,27.91,2026-03-17
ELGIEQUIP, EQ, 17-Mar-2026,468.65,472.1,473.85,462.1,471.0,468.8,468.56,331096,1551.4,18502,190483,57.53,2026-03-17
ELGIRUBCO, EQ, 17-Mar-2026,37.25,38.7,38.7,36.8,37.86,37.36,37.73,27735,10.46,255,19930,71.86,2026-03-17
ELIN, EQ, 17-Mar-2026,117.56,118.5,121.99,117.45,121.45,120.65,119.94,190360,228.32,1322,154324,81.07,2026-03-17
ELIQUID, EQ, 17-Mar-2026,1022.43,1022.57,1022.57,1022.55,1022.55,1022.55,1022.57,1656,16.93,10,1651,99.7,2026-03-17
ELLEN, EQ, 17-Mar-2026,180.5,180.0,198.55,175.0,194.1,195.49,195.58,2499953,4889.52,23213,1168038,46.72,2026-03-17
