SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
JINDALPOLY, EQ, 27-Mar-2026,820.8,779.8,779.8,779.8,779.8,779.8,779.8,2401,18.72,142,2401,100.0,2026-03-27
JINDALSAW, EQ, 27-Mar-2026,188.54,187.21,189.78,183.16,186.9,186.01,186.36,2972025,5538.75,34665,1110534,37.37,2026-03-27
JINDALSTEL, EQ, 27-Mar-2026,1143.0,1135.9,1154.7,1122.4,1129.8,1131.4,1140.54,1840045,20986.49,77269,933907,50.75,2026-03-27
JINDRILL, EQ, 27-Mar-2026,491.85,491.0,504.0,476.25,498.0,495.55,492.16,691182,3401.71,22163,118583,17.16,2026-03-27
JINDWORLD, EQ, 27-Mar-2026,21.05,20.8,20.94,18.81,19.42,19.28,19.68,1937746,381.34,5474,753248,38.87,2026-03-27
JIOFIN, EQ, 27-Mar-2026,237.35,236.0,236.5,231.55,232.0,232.55,233.12,19784233,46121.3,136294,11168530,56.45,2026-03-27
JISLDVREQS, EQ, 27-Mar-2026,21.82,22.19,22.22,20.0,20.49,20.16,20.66,56844,11.74,252,47079,82.82,2026-03-27
JISLJALEQS, EQ, 27-Mar-2026,30.12,30.15,30.49,29.12,29.2,29.51,29.62,13931884,4126.73,23760,8404562,60.33,2026-03-27
JKCEMENT, EQ, 27-Mar-2026,5262.0,5230.0,5230.0,5050.0,5093.0,5086.0,5110.63,62507,3194.5,23166,34876,55.8,2026-03-27
JKIL, EQ, 27-Mar-2026,478.4,471.2,477.35,439.4,443.95,446.5,452.68,397795,1800.72,13039,227238,57.12,2026-03-27
JKIPL, EQ, 27-Mar-2026,50.11,50.5,53.2,45.42,49.0,48.76,48.54,1040303,504.93,2998,737671,70.91,2026-03-27
JKLAKSHMI, EQ, 27-Mar-2026,615.9,615.9,615.9,584.1,585.95,586.7,593.71,207186,1230.09,20130,117746,56.83,2026-03-27
JKPAPER, EQ, 27-Mar-2026,336.4,335.95,336.0,319.95,323.4,325.85,328.35,246524,809.47,10257,123784,50.21,2026-03-27
JKTYRE, EQ, 27-Mar-2026,406.85,404.0,404.05,394.9,396.95,398.4,398.82,863566,3444.04,33390,416112,48.19,2026-03-27
JLHL, EQ, 27-Mar-2026,1278.3,1277.1,1305.0,1249.9,1278.0,1279.5,1279.14,201031,2571.48,12536,137744,68.52,2026-03-27
JMA, EQ, 27-Mar-2026,80.37,81.98,81.98,79.1,79.85,79.63,79.53,5464,4.35,123,4557,83.4,2026-03-27
JMFINANCIL, EQ, 27-Mar-2026,124.54,124.3,124.3,119.25,120.0,119.74,120.61,3390016,4088.77,24986,1633768,48.19,2026-03-27
JNKINDIA, EQ, 27-Mar-2026,232.11,228.63,229.89,218.0,220.0,219.13,222.25,201435,447.68,3907,124821,61.97,2026-03-27
JOCIL, EQ, 27-Mar-2026,104.76,107.0,107.0,98.0,100.98,100.03,100.84,21001,21.18,328,16722,79.62,2026-03-27
JPOLYINVST, EQ, 27-Mar-2026,1124.0,1120.0,1120.5,1041.6,1053.0,1048.9,1065.93,27850,296.86,3949,9460,33.97,2026-03-27
JPPOWER, EQ, 27-Mar-2026,15.27,14.92,15.23,14.56,14.7,14.73,14.88,78905784,11738.15,45546,29300288,37.13,2026-03-27
JSFB, EQ, 27-Mar-2026,382.7,376.95,385.15,366.75,373.5,372.0,375.6,444710,1670.32,9278,235337,52.92,2026-03-27
JSL, EQ, 27-Mar-2026,724.2,722.8,727.7,698.5,713.0,711.35,710.51,1187748,8439.07,45787,674305,56.77,2026-03-27
JSLL, EQ, 27-Mar-2026,594.5,592.2,593.15,536.9,550.0,553.65,563.41,997117,5617.86,26567,626654,62.85,2026-03-27
JSWCEMENT, EQ, 27-Mar-2026,118.42,117.97,117.97,113.35,113.93,114.44,114.96,2304134,2648.79,24683,1200669,52.11,2026-03-27
JSWENERGY, EQ, 27-Mar-2026,494.3,491.8,498.0,480.0,482.0,484.8,485.99,14867532,72255.05,102129,10933223,73.54,2026-03-27
JSWHL, EQ, 27-Mar-2026,12452.0,12500.0,12649.0,11830.0,11830.0,11838.0,11953.02,12796,1529.51,4099,5711,44.63,2026-03-27
JSWINFRA, EQ, 27-Mar-2026,258.2,256.2,259.0,247.7,249.55,249.95,253.77,2146442,5446.98,35748,1199295,55.87,2026-03-27
JSWSTEEL, EQ, 27-Mar-2026,1156.0,1150.0,1150.8,1126.9,1130.1,1130.3,1136.09,2750813,31251.82,75717,1739345,63.23,2026-03-27
JTEKTINDIA, EQ, 27-Mar-2026,125.84,125.84,125.84,118.94,121.2,120.82,121.07,142264,172.24,2437,81020,56.95,2026-03-27
JTLIND, EQ, 27-Mar-2026,49.6,49.01,50.19,45.58,45.92,45.9,47.31,4193029,1983.77,16116,2177062,51.92,2026-03-27
JUBLCPL, EQ, 27-Mar-2026,1617.7,1625.7,1687.7,1505.0,1540.0,1540.7,1584.95,7734,122.58,941,4889,63.21,2026-03-27
JUBLFOOD, EQ, 27-Mar-2026,462.35,462.0,464.5,448.5,455.0,454.35,455.54,2740257,12483.02,52532,1478004,53.94,2026-03-27
JUBLINGREA, EQ, 27-Mar-2026,583.85,583.8,583.85,554.0,555.0,557.55,562.98,174222,980.83,12397,101187,58.08,2026-03-27
JUBLPHARMA, EQ, 27-Mar-2026,859.7,857.0,868.0,824.5,845.0,844.25,847.91,323898,2746.37,24176,166075,51.27,2026-03-27
JUNIORBEES, EQ, 27-Mar-2026,686.24,694.49,694.49,670.0,671.0,671.06,675.07,862625,5823.35,22722,508552,58.95,2026-03-27
JUNIPER, EQ, 27-Mar-2026,205.87,202.87,207.3,199.87,200.0,200.61,202.41,160383,324.64,2131,124436,77.59,2026-03-27
JUSTDIAL, EQ, 27-Mar-2026,516.05,512.05,517.95,498.0,499.45,499.95,502.64,361662,1817.87,9690,244929,67.72,2026-03-27
JWL, EQ, 27-Mar-2026,261.8,260.05,262.4,250.05,250.05,251.2,254.06,2200473,5590.57,36729,901776,40.98,2026-03-27
JYOTHYLAB, EQ, 27-Mar-2026,214.45,214.0,214.0,202.0,203.2,203.85,205.4,1943444,3991.88,48726,1197010,61.59,2026-03-27
JYOTICNC, EQ, 27-Mar-2026,776.65,771.0,772.55,741.0,751.95,751.9,754.3,461221,3478.99,21220,262858,56.99,2026-03-27
JYOTISTRUC, EQ, 27-Mar-2026,10.3,10.33,10.33,9.6,9.69,9.66,9.83,22288090,2191.32,16487,12489538,56.04,2026-03-27
KABRAEXTRU, EQ, 27-Mar-2026,203.5,204.5,204.5,188.75,190.2,189.85,192.33,125339,241.07,1894,93556,74.64,2026-03-27
KAJARIACER, EQ, 27-Mar-2026,946.65,942.05,958.65,920.2,954.2,950.75,943.62,229527,2165.85,21512,102479,44.65,2026-03-27
KAKATCEM, EQ, 27-Mar-2026,92.45,93.0,93.0,87.21,88.3,88.9,89.95,18316,16.47,270,15583,85.08,2026-03-27
KALAMANDIR, EQ, 27-Mar-2026,98.17,98.77,98.89,94.5,95.19,95.02,96.53,1173873,1133.09,10571,703382,59.92,2026-03-27
KALPATARU, EQ, 27-Mar-2026,280.85,282.05,282.75,270.2,271.5,271.35,274.37,98278,269.64,3002,59660,60.71,2026-03-27
KALYANIFRG, EQ, 27-Mar-2026,583.0,582.9,582.9,561.0,566.0,567.5,566.96,1005,5.7,159,552,54.93,2026-03-27
KALYANKJIL, EQ, 27-Mar-2026,391.85,387.95,396.0,383.1,388.5,388.35,389.67,4605634,17946.66,80209,1489753,32.35,2026-03-27
KAMATHOTEL, EQ, 27-Mar-2026,166.58,165.0,165.0,149.84,153.17,152.96,155.33,186996,290.47,2957,122286,65.39,2026-03-27
KAMDHENU, EQ, 27-Mar-2026,19.48,19.48,19.8,18.39,18.5,18.61,18.83,2696860,507.71,4129,1513344,56.12,2026-03-27
KAMOPAINTS, EQ, 27-Mar-2026,4.2,4.2,4.24,3.95,3.98,3.97,4.01,1509220,60.51,1596,1143624,75.78,2026-03-27
KANANIIND, EQ, 27-Mar-2026,1.26,1.26,1.28,1.14,1.16,1.16,1.19,557788,6.62,629,398240,71.4,2026-03-27
KANORICHEM, EQ, 27-Mar-2026,62.46,61.5,62.49,58.12,60.0,59.48,60.03,53060,31.85,610,41189,77.63,2026-03-27
KANPRPLA, EQ, 27-Mar-2026,180.02,175.86,184.0,164.98,166.57,166.13,170.84,24748,42.28,940,13168,53.21,2026-03-27
KANSAINER, EQ, 27-Mar-2026,173.61,171.91,178.18,169.38,171.0,170.5,173.94,960867,1671.36,32185,412288,42.91,2026-03-27
KARMAENG, EQ, 27-Mar-2026,37.8,38.17,38.82,36.1,37.19,36.18,37.02,14993,5.55,113,12351,82.38,2026-03-27
KARURVYSYA, EQ, 27-Mar-2026,284.8,281.0,300.4,277.1,294.35,295.75,290.6,10005151,29074.54,127284,5093062,50.9,2026-03-27
KAUSHALYA, EQ, 27-Mar-2026,809.3,816.0,816.0,783.45,805.0,804.0,798.18,61,0.49,25,34,55.74,2026-03-27
KAYA, EQ, 27-Mar-2026,259.2,259.2,259.2,237.1,250.0,249.85,247.39,65526,162.1,2045,44852,68.45,2026-03-27
KAYNES, EQ, 27-Mar-2026,3717.9,3680.1,3742.9,3592.2,3602.9,3612.6,3651.14,1640885,59911.02,87696,297449,18.13,2026-03-27
KCP, EQ, 27-Mar-2026,135.0,135.0,135.0,126.88,128.25,127.91,128.7,487994,628.02,5210,309170,63.36,2026-03-27
KCPSUGIND, EQ, 27-Mar-2026,23.14,23.03,23.8,22.8,23.22,23.47,23.43,438229,102.68,1931,253874,57.93,2026-03-27
KDDL, EQ, 27-Mar-2026,2197.9,2186.8,2198.0,2068.8,2087.6,2076.2,2110.23,27037,570.54,3510,14177,52.44,2026-03-27
KEC, EQ, 27-Mar-2026,549.85,549.6,556.8,530.35,534.0,533.7,538.24,607646,3270.57,24458,271266,44.64,2026-03-27
KECL, EQ, 27-Mar-2026,85.74,85.75,86.43,83.0,84.12,84.33,84.46,342960,289.67,3017,166963,48.68,2026-03-27
KEEPLEARN, EQ, 27-Mar-2026,1.72,1.81,1.81,1.54,1.54,1.64,1.68,84137,1.41,238,72639,86.33,2026-03-27
KEI, EQ, 27-Mar-2026,4196.0,4196.0,4230.5,4101.5,4130.0,4124.0,4158.02,598658,24892.33,72760,327889,54.77,2026-03-27
KELLTONTEC, EQ, 27-Mar-2026,15.01,14.78,15.3,14.0,14.25,14.23,14.55,3814067,554.95,6946,2187574,57.36,2026-03-27
KERNEX, EQ, 27-Mar-2026,938.2,925.4,932.8,888.1,912.8,908.0,908.65,381152,3463.34,16954,233241,61.19,2026-03-27
KESORAMIND, EQ, 27-Mar-2026,9.1,8.9,9.18,8.5,8.58,8.54,8.82,1538645,135.73,1881,1178198,76.57,2026-03-27
KEYFINSERV, EQ, 27-Mar-2026,243.6,249.85,249.85,224.0,229.0,228.5,234.9,4452,10.46,199,3189,71.63,2026-03-27
KFINTECH, EQ, 27-Mar-2026,934.45,929.85,931.05,904.0,912.0,913.6,915.8,1511906,13846.11,40817,658783,43.57,2026-03-27
KHADIM, EQ, 27-Mar-2026,91.24,89.87,90.84,82.37,83.0,84.13,85.44,307807,262.99,3716,222868,72.41,2026-03-27
KHAICHEM, EQ, 27-Mar-2026,49.57,49.1,50.2,45.5,46.11,46.14,47.81,1254538,599.81,4014,962660,76.73,2026-03-27
KHAITANLTD, EQ, 27-Mar-2026,103.18,95.65,102.0,95.65,99.0,98.25,98.57,662,0.65,46,398,60.12,2026-03-27
KHANDSE, EQ, 27-Mar-2026,14.52,15.99,15.99,14.52,15.24,15.24,14.81,7091,1.05,53,7068,99.68,2026-03-27
KICL, EQ, 27-Mar-2026,4378.0,4307.5,4340.0,4210.0,4215.0,4234.5,4241.0,4620,195.93,724,3576,77.4,2026-03-27
KILITCH, EQ, 27-Mar-2026,152.8,151.2,152.2,137.0,141.8,138.95,145.01,61139,88.66,1436,41648,68.12,2026-03-27
KIMS, EQ, 27-Mar-2026,649.4,642.0,645.95,631.0,632.75,636.4,635.88,280012,1780.55,23944,135441,48.37,2026-03-27
KINGFA, EQ, 27-Mar-2026,4067.7,4027.0,4098.6,3993.8,4000.0,4032.2,4033.5,3310,133.51,995,1756,53.05,2026-03-27
KIOCL, EQ, 27-Mar-2026,332.7,331.55,342.0,321.05,328.0,326.95,329.49,361415,1190.83,17859,86987,24.07,2026-03-27
KIRIINDUS, EQ, 27-Mar-2026,372.5,369.05,370.5,348.9,351.0,350.6,355.78,911270,3242.08,15358,574124,63.0,2026-03-27
KIRLOSBROS, EQ, 27-Mar-2026,1512.3,1512.1,1512.1,1413.1,1416.0,1426.5,1435.43,284357,4081.75,24212,180960,63.64,2026-03-27
KIRLOSENG, EQ, 27-Mar-2026,1392.4,1378.0,1379.6,1329.0,1340.0,1347.4,1356.59,315399,4278.66,28264,166105,52.67,2026-03-27
KIRLOSIND, EQ, 27-Mar-2026,2729.1,2729.1,2730.7,2580.0,2620.0,2601.3,2646.32,9057,239.68,1819,5576,61.57,2026-03-27
KIRLPNU, EQ, 27-Mar-2026,1098.7,1098.7,1098.7,1050.1,1070.7,1059.2,1071.7,121206,1298.96,14121,62181,51.3,2026-03-27
KITEX, EQ, 27-Mar-2026,159.6,159.6,159.6,150.5,151.74,152.52,154.16,886999,1367.41,7680,457704,51.6,2026-03-27
KKCL, EQ, 27-Mar-2026,449.85,445.0,448.5,425.0,427.0,429.95,435.46,52845,230.12,2423,31192,59.03,2026-03-27
KMEW, EQ, 27-Mar-2026,1594.6,1580.1,1583.3,1515.8,1535.0,1529.6,1540.65,60369,930.08,6279,20074,33.25,2026-03-27
KMSUGAR, EQ, 27-Mar-2026,25.32,25.25,26.48,24.76,25.39,25.41,25.47,351053,89.4,1724,181930,51.82,2026-03-27
KNAGRI, EQ, 27-Mar-2026,178.11,184.7,184.7,170.5,170.5,171.97,172.52,18653,32.18,328,14547,77.99,2026-03-27
KNRCON, EQ, 27-Mar-2026,115.82,116.22,116.71,108.65,108.95,109.62,111.37,1924729,2143.58,18889,1080437,56.13,2026-03-27
KOHINOOR, EQ, 27-Mar-2026,22.16,22.4,22.4,21.0,21.14,21.2,21.35,151555,32.36,2903,43498,28.7,2026-03-27
KOKUYOCMLN, EQ, 27-Mar-2026,73.87,74.0,76.0,72.01,72.7,72.73,73.06,104955,76.68,1150,68684,65.44,2026-03-27
KOLTEPATIL, EQ, 27-Mar-2026,316.4,316.4,320.95,314.25,317.55,318.3,317.16,79563,252.34,2356,50828,63.88,2026-03-27
KOPRAN, EQ, 27-Mar-2026,121.64,120.0,121.8,112.85,113.0,113.43,116.03,420942,488.4,4749,241448,57.36,2026-03-27
KOTAKBANK, EQ, 27-Mar-2026,371.1,367.55,368.85,362.5,367.15,366.15,365.15,28928069,105630.17,243245,21603053,74.68,2026-03-27
KOTARISUG, EQ, 27-Mar-2026,23.84,23.4,24.44,23.0,23.1,23.22,23.57,178776,42.13,847,86258,48.25,2026-03-27
KOTHARIPET, EQ, 27-Mar-2026,108.31,108.95,108.95,99.0,100.0,99.79,102.32,138319,141.53,1936,111490,80.6,2026-03-27
KOTHARIPRO, EQ, 27-Mar-2026,64.25,64.17,64.69,60.03,60.03,60.63,64.05,844619,540.98,561,822446,97.37,2026-03-27
KOTYARK, EQ, 27-Mar-2026,385.7,395.0,419.0,388.25,407.0,399.95,402.88,63171,254.5,2408,38005,60.16,2026-03-27
KPEL, EQ, 27-Mar-2026,275.3,272.5,275.5,258.1,260.0,260.25,264.18,488711,1291.07,11097,250154,51.19,2026-03-27
KPIGREEN, EQ, 27-Mar-2026,383.95,383.95,387.0,366.55,369.2,368.65,374.33,1363702,5104.75,33515,614237,45.04,2026-03-27
KPIL, EQ, 27-Mar-2026,1110.0,1110.0,1110.0,1058.9,1065.1,1073.7,1074.84,294792,3168.55,24915,159087,53.97,2026-03-27
KPITTECH, EQ, 27-Mar-2026,673.6,673.6,682.0,658.0,660.8,660.05,666.59,1598377,10654.61,45407,590961,36.97,2026-03-27
KPRMILL, EQ, 27-Mar-2026,855.4,849.95,854.7,831.1,832.0,842.9,844.8,301741,2549.11,19526,194020,64.3,2026-03-27
KRBL, EQ, 27-Mar-2026,303.1,300.0,304.4,292.0,296.7,294.4,297.73,407198,1212.33,17747,209383,51.42,2026-03-27
KREBSBIO, EQ, 27-Mar-2026,47.14,47.14,47.2,43.11,43.11,43.86,44.87,7291,3.27,101,6033,82.75,2026-03-27
KRIDHANINF, EQ, 27-Mar-2026,2.22,2.21,2.22,2.0,2.0,2.0,2.02,445245,8.98,543,382971,86.01,2026-03-27
KRISHANA, EQ, 27-Mar-2026,482.1,478.05,489.25,478.0,480.5,481.35,483.51,84156,406.9,2097,48809,58.0,2026-03-27
KRISHIVAL, EQ, 27-Mar-2026,316.8,319.0,319.0,310.65,317.6,316.25,313.58,31479,98.71,427,29629,94.12,2026-03-27
KRISHNADEF, EQ, 27-Mar-2026,887.2,889.8,889.8,824.8,834.9,831.3,841.11,151013,1270.19,7310,78190,51.78,2026-03-27
KRITI, EQ, 27-Mar-2026,65.61,71.0,78.45,63.15,70.92,74.06,71.74,582566,417.92,6676,151573,26.02,2026-03-27
KRITIKA, EQ, 27-Mar-2026,5.43,5.54,5.54,4.94,4.99,4.98,5.14,374993,19.26,1034,310731,82.86,2026-03-27
KRITINUT, EQ, 27-Mar-2026,62.61,62.7,62.7,58.75,58.95,59.17,60.45,38021,22.98,643,22942,60.34,2026-03-27
KRN, EQ, 27-Mar-2026,916.05,905.0,914.9,881.0,882.8,886.45,897.81,486715,4369.76,17650,133021,27.33,2026-03-27
KRONOX, EQ, 27-Mar-2026,106.62,106.62,108.0,101.0,101.4,101.91,104.59,116214,121.55,1558,83439,71.8,2026-03-27
KROSS, EQ, 27-Mar-2026,169.78,169.76,169.76,159.96,164.38,163.28,165.9,367944,610.41,4909,197748,53.74,2026-03-27
KRSNAA, EQ, 27-Mar-2026,573.7,573.7,579.9,540.6,546.0,547.1,560.35,114675,642.58,6630,68991,60.16,2026-03-27
KRYSTAL, EQ, 27-Mar-2026,540.45,543.0,545.9,540.0,540.0,540.0,540.13,23263,125.65,511,18905,81.27,2026-03-27
KSB, EQ, 27-Mar-2026,812.0,815.0,823.7,788.6,795.65,795.85,800.31,718279,5748.47,33329,365802,50.93,2026-03-27
KSCL, EQ, 27-Mar-2026,805.35,805.0,816.95,790.0,793.0,791.75,799.21,238107,1902.97,10851,145122,60.95,2026-03-27
KSHINTL, EQ, 27-Mar-2026,458.35,457.0,467.1,442.1,444.0,446.45,452.51,183473,830.24,7205,70512,38.43,2026-03-27
KSL, EQ, 27-Mar-2026,651.45,652.7,656.2,608.0,608.3,612.85,623.16,141114,879.37,6931,75461,53.48,2026-03-27
KSOLVES, EQ, 27-Mar-2026,269.45,269.45,269.45,259.0,262.0,261.25,261.79,71362,186.82,2510,46717,65.46,2026-03-27
KTKBANK, EQ, 27-Mar-2026,226.48,225.0,231.72,220.51,229.0,229.66,226.8,4463019,10121.96,35401,2019677,45.25,2026-03-27
KUANTUM, EQ, 27-Mar-2026,72.63,71.15,74.75,68.01,68.48,68.49,69.99,255733,178.99,1954,187306,73.24,2026-03-27
KWIL, EQ, 27-Mar-2026,24.24,24.21,24.29,23.3,23.58,23.6,23.63,13085554,3091.73,33633,6875198,52.54,2026-03-27
LAGNAM, EQ, 27-Mar-2026,63.77,64.34,65.11,60.82,62.0,63.66,63.28,43285,27.39,360,36119,83.44,2026-03-27
LAL, EQ, 27-Mar-2026,6.99,6.99,7.13,6.31,6.55,6.61,6.62,83420,5.52,289,67186,80.54,2026-03-27
LALPATHLAB, EQ, 27-Mar-2026,1346.6,1342.0,1346.6,1301.1,1331.0,1325.4,1321.83,257866,3408.56,30862,157403,61.04,2026-03-27
LAMBODHARA, EQ, 27-Mar-2026,92.06,92.9,92.9,86.5,87.5,87.56,88.73,11045,9.8,248,9622,87.12,2026-03-27
LANDMARK, EQ, 27-Mar-2026,378.2,377.55,390.1,366.0,380.0,381.35,379.39,165008,626.02,4794,100800,61.09,2026-03-27
LAOPALA, EQ, 27-Mar-2026,180.89,179.43,179.43,172.94,173.0,173.78,175.11,127465,223.21,3612,86510,67.87,2026-03-27
LASA, EQ, 27-Mar-2026,6.42,6.48,6.48,5.86,5.95,5.96,6.1,221998,13.53,857,185719,83.66,2026-03-27
LATENTVIEW, EQ, 27-Mar-2026,271.1,268.85,271.6,259.0,260.55,260.4,263.79,956752,2523.8,25839,433060,45.26,2026-03-27
LATTEYS, EQ, 27-Mar-2026,18.44,18.44,18.76,16.7,17.49,17.31,17.72,160429,28.42,818,116740,72.77,2026-03-27
LAURUSLABS, EQ, 27-Mar-2026,1023.5,1019.0,1021.0,1000.5,1008.0,1008.8,1009.42,6517137,65785.26,95422,4397175,67.47,2026-03-27
LAXMIDENTL, EQ, 27-Mar-2026,173.51,173.0,173.0,160.1,162.4,161.61,164.48,196509,323.21,3878,106787,54.34,2026-03-27
LAXMIINDIA, EQ, 27-Mar-2026,82.72,82.7,82.7,77.28,78.0,78.29,79.09,691930,547.28,2846,394505,57.02,2026-03-27
LEMERITE, EQ, 27-Mar-2026,452.95,455.25,456.35,444.0,444.0,448.45,450.05,152799,687.67,796,126630,82.87,2026-03-27
LEMONTREE, EQ, 27-Mar-2026,107.63,107.06,109.0,104.1,104.9,104.92,105.32,3712985,3910.39,35334,2014429,54.25,2026-03-27
LENSKART, EQ, 27-Mar-2026,495.3,492.0,515.2,492.0,512.05,509.35,506.17,4794427,24267.97,78760,2820416,58.83,2026-03-27
LFIC, EQ, 27-Mar-2026,128.74,125.03,127.99,114.25,119.0,118.71,119.73,10701,12.81,145,2871,26.83,2026-03-27
LGBBROSLTD, EQ, 27-Mar-2026,1730.2,1711.0,1727.5,1681.3,1698.4,1706.7,1702.68,30082,512.2,5104,13076,43.47,2026-03-27
LGEINDIA, EQ, 27-Mar-2026,1510.8,1509.1,1574.8,1472.0,1512.0,1536.1,1524.09,2107851,32125.45,85355,1316599,62.46,2026-03-27
LGHL, EQ, 27-Mar-2026,243.05,239.7,253.5,227.1,243.0,237.45,234.79,30007,70.45,799,4464,14.88,2026-03-27
LIBAS, EQ, 27-Mar-2026,9.8,9.8,10.11,9.53,9.53,9.67,9.89,78359,7.75,192,60613,77.35,2026-03-27
LIBERTSHOE, EQ, 27-Mar-2026,237.68,237.68,237.89,222.65,225.8,225.68,228.75,45136,103.25,1448,25941,57.47,2026-03-27
LICHSGFIN, EQ, 27-Mar-2026,496.3,500.0,512.0,498.3,506.65,506.05,505.86,5161239,26108.4,73302,2297770,44.52,2026-03-27
LICI, EQ, 27-Mar-2026,781.1,775.0,775.0,760.1,762.2,765.65,766.28,5677064,43502.47,84061,3798464,66.91,2026-03-27
LICMFGOLD, EQ, 27-Mar-2026,129.15,128.0,128.8,126.5,128.4,127.65,127.53,139073,177.36,1290,71392,51.33,2026-03-27
LICNETFGSC, EQ, 27-Mar-2026,28.63,28.63,28.87,28.5,28.5,28.52,28.55,72477,20.69,177,50421,69.57,2026-03-27
LICNETFN50, EQ, 27-Mar-2026,259.67,266.16,266.16,253.64,254.85,254.89,255.94,1463,3.74,60,1322,90.36,2026-03-27
LICNETFSEN, EQ, 27-Mar-2026,850.1,830.67,834.9,827.85,827.85,827.91,833.45,206,1.72,12,190,92.23,2026-03-27
LICNFNHGP, EQ, 27-Mar-2026,260.04,258.37,258.37,255.0,255.84,255.58,257.55,733,1.89,28,711,97.0,2026-03-27
LICNMID100, EQ, 27-Mar-2026,55.57,55.58,55.58,54.13,54.55,54.52,54.7,7624,4.17,105,5597,73.41,2026-03-27
LIKHITHA, EQ, 27-Mar-2026,156.16,159.0,176.0,158.88,171.0,172.98,171.03,2289040,3915.04,24782,361926,15.81,2026-03-27
LINC, EQ, 27-Mar-2026,98.45,98.0,99.01,93.1,94.33,94.19,95.57,32516,31.07,720,22985,70.69,2026-03-27
LINCOLN, EQ, 27-Mar-2026,597.75,594.5,594.85,580.0,585.0,584.0,589.04,26438,155.73,1206,16732,63.29,2026-03-27
LINDEINDIA, EQ, 27-Mar-2026,7356.5,7310.0,7344.0,7100.0,7150.0,7118.0,7208.3,80419,5796.85,20370,38363,47.7,2026-03-27
LIQGRWBEES, EQ, 27-Mar-2026,1032.85,1027.15,1037.95,1027.15,1033.29,1033.28,1033.28,65036,672.01,196,49780,76.54,2026-03-27
LIQUID, EQ, 27-Mar-2026,999.99,999.99,1000.0,999.99,1000.0,999.99,1000.0,134529,1345.28,152,73569,54.69,2026-03-27
LIQUID1, EQ, 27-Mar-2026,1096.93,1099.99,1099.99,1097.38,1097.4,1097.39,1097.39,1510703,16578.3,671,1153080,76.33,2026-03-27
LIQUIDADD, EQ, 27-Mar-2026,1119.05,1119.49,1119.53,1118.87,1119.53,1119.52,1119.51,801077,8968.1,628,656957,82.01,2026-03-27
LIQUIDBEES, EQ, 27-Mar-2026,999.99,1000.01,1000.01,999.99,1000.0,1000.0,1000.0,4565204,45651.92,6109,3786220,82.94,2026-03-27
LIQUIDBETF, EQ, 27-Mar-2026,1074.41,1074.84,1074.86,1074.84,1074.85,1074.85,1074.85,568023,6105.41,276,402820,70.92,2026-03-27
LIQUIDCASE, EQ, 27-Mar-2026,113.31,113.37,113.37,113.35,113.37,113.36,113.36,34451883,39055.05,19291,25930130,75.26,2026-03-27
LIQUIDETF, EQ, 27-Mar-2026,1000.0,1000.0,1000.01,999.99,1000.01,1000.0,1000.0,94587,945.87,207,59826,63.25,2026-03-27
LIQUIDIETF, EQ, 27-Mar-2026,1000.0,1000.0,1000.51,997.01,999.15,999.99,999.99,1341147,13411.36,511,1090462,81.31,2026-03-27
LIQUIDPLUS, EQ, 27-Mar-2026,1078.12,1078.57,1078.59,1078.57,1078.59,1078.58,1078.58,189693,2045.99,289,108197,57.04,2026-03-27
LIQUIDSBI, EQ, 27-Mar-2026,1000.01,1000.01,1000.01,999.99,999.99,1000.0,999.99,14589,145.89,44,12837,87.99,2026-03-27
LIQUIDSHRI, EQ, 27-Mar-2026,1097.37,1097.79,1097.81,1097.79,1097.79,1097.79,1097.8,10480,115.05,71,5988,57.14,2026-03-27
LLOYDSENGG, EQ, 27-Mar-2026,41.88,41.82,41.82,38.5,38.99,39.04,39.46,21616801,8530.45,32860,14881353,68.84,2026-03-27
LLOYDSENT, EQ, 27-Mar-2026,44.49,44.05,44.05,41.12,42.7,42.6,42.44,27828892,11809.98,31544,22428527,80.59,2026-03-27
LLOYDSME, EQ, 27-Mar-2026,1307.7,1300.0,1310.0,1270.6,1275.1,1278.3,1287.72,524573,6755.01,27543,262176,49.98,2026-03-27
LMW, EQ, 27-Mar-2026,13162.0,13051.0,13220.0,12155.0,12475.0,12357.0,12445.3,35608,4431.52,8101,23228,65.23,2026-03-27
LODHA, EQ, 27-Mar-2026,733.85,725.0,729.65,691.85,701.85,700.2,704.33,5401882,38046.97,97078,3089125,57.19,2026-03-27
LOKESHMACH, EQ, 27-Mar-2026,201.67,202.0,208.15,196.0,205.0,205.01,203.02,138030,280.22,4707,71342,51.69,2026-03-27
LORDSCHLO, EQ, 27-Mar-2026,117.23,117.23,117.96,111.0,112.5,112.17,113.16,76044,86.05,1264,61315,80.63,2026-03-27
LOTUSDEV, EQ, 27-Mar-2026,113.35,113.0,113.34,107.9,109.5,109.59,109.88,4216378,4633.06,20079,2118939,50.25,2026-03-27
LOTUSEYE, EQ, 27-Mar-2026,105.32,104.01,106.62,101.0,103.88,102.72,103.33,9669,9.99,146,8795,90.96,2026-03-27
