SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
LIQUIDBETF, EQ, 30-Mar-2026,1074.85,1075.36,1075.36,1075.34,1075.34,1075.34,1075.34,574923,6182.4,195,387163,67.34,2026-03-30
LIQUIDCASE, EQ, 30-Mar-2026,113.36,113.42,113.43,113.4,113.43,113.41,113.42,36865656,41813.13,15432,25925525,70.32,2026-03-30
LIQUIDETF, EQ, 30-Mar-2026,1000.0,1000.0,1000.01,999.99,1000.0,1000.0,1000.0,171107,1711.07,657,141634,82.78,2026-03-30
LIQUIDIETF, EQ, 30-Mar-2026,999.99,999.99,1000.01,997.15,1000.0,999.95,999.99,594039,5940.32,596,363911,61.26,2026-03-30
LIQUIDPLUS, EQ, 30-Mar-2026,1078.58,1079.09,1079.15,1079.07,1079.15,1079.14,1079.14,476849,5145.85,343,305515,64.07,2026-03-30
LIQUIDSBI, EQ, 30-Mar-2026,1000.0,999.99,1000.01,999.99,1000.01,1000.0,1000.01,17554,175.54,73,16631,94.74,2026-03-30
LIQUIDSHRI, EQ, 30-Mar-2026,1097.79,1098.26,1098.28,1098.26,1098.28,1098.26,1098.27,12891,141.58,45,9607,74.52,2026-03-30
LLOYDSENGG, EQ, 30-Mar-2026,39.04,38.79,39.51,37.4,37.6,37.73,37.95,12288081,4662.96,32754,6611371,53.8,2026-03-30
LLOYDSENT, EQ, 30-Mar-2026,42.6,41.5,42.89,40.69,41.16,41.38,41.69,6121607,2552.13,18206,2617889,42.76,2026-03-30
LLOYDSME, EQ, 30-Mar-2026,1278.3,1260.0,1296.0,1234.4,1271.0,1271.7,1270.41,473290,6012.73,28625,191433,40.45,2026-03-30
LMW, EQ, 30-Mar-2026,12357.0,12297.0,12399.0,11920.0,12120.0,11997.0,12024.78,11372,1367.46,3445,7107,62.5,2026-03-30
LODHA, EQ, 30-Mar-2026,700.2,692.0,702.95,672.6,679.0,677.0,680.43,4775583,32494.67,87999,2520290,52.77,2026-03-30
LOKESHMACH, EQ, 30-Mar-2026,205.01,204.99,206.0,198.02,200.0,201.5,200.9,85780,172.33,2836,48167,56.15,2026-03-30
LORDSCHLO, EQ, 30-Mar-2026,112.17,109.0,113.57,108.0,110.1,109.08,109.35,26132,28.57,550,16681,63.83,2026-03-30
LOTUSDEV, EQ, 30-Mar-2026,109.59,108.25,110.43,102.2,103.1,102.84,105.05,2085643,2191.02,14922,1034588,49.61,2026-03-30
LOTUSEYE, EQ, 30-Mar-2026,102.72,101.57,102.02,97.59,99.8,98.22,98.61,17827,17.58,184,13583,76.19,2026-03-30
LOVABLE, EQ, 30-Mar-2026,58.27,58.2,58.2,55.0,56.6,55.71,56.39,29042,16.38,480,18948,65.24,2026-03-30
LOWVOL, EQ, 30-Mar-2026,191.63,188.84,190.11,187.25,187.8,187.42,188.25,10379,19.54,53,6510,62.72,2026-03-30
LOWVOL1, EQ, 30-Mar-2026,19.63,19.49,19.49,18.77,18.8,18.92,19.16,123781,23.72,354,67464,54.5,2026-03-30
LOWVOLIETF, EQ, 30-Mar-2026,20.57,21.08,23.28,20.1,20.15,20.29,20.2,4423492,893.49,2016,2603402,58.85,2026-03-30
LPDC, EQ, 30-Mar-2026,5.69,5.8,5.99,5.45,5.6,5.53,5.58,32735,1.83,134,22568,68.94,2026-03-30
LT, EQ, 30-Mar-2026,3564.1,3500.0,3543.6,3491.1,3505.0,3504.1,3515.48,3549203,124771.61,244514,2029284,57.18,2026-03-30
LTF, EQ, 30-Mar-2026,251.65,247.0,247.5,238.95,241.15,240.2,241.57,9535511,23034.59,89399,4668279,48.96,2026-03-30
LTFOODS, EQ, 30-Mar-2026,372.2,368.0,371.9,359.1,361.1,363.3,364.59,633170,2308.45,18318,219785,34.71,2026-03-30
LTGILTBEES, EQ, 30-Mar-2026,29.09,29.09,29.09,28.91,28.99,28.96,28.96,3863322,1118.69,1529,3382363,87.55,2026-03-30
LTGILTCASE, EQ, 30-Mar-2026,29.61,30.5,30.5,29.25,29.5,29.5,29.53,247169,73.0,451,157162,63.58,2026-03-30
LTM, EQ, 30-Mar-2026,4200.7,4178.9,4178.9,4000.0,4029.9,4013.8,4057.36,532474,21604.38,39074,277927,52.2,2026-03-30
LTTS, EQ, 30-Mar-2026,3198.4,3141.0,3169.8,3101.6,3105.0,3121.7,3129.69,140162,4386.63,20060,82285,58.71,2026-03-30
LUMAXIND, EQ, 30-Mar-2026,4880.0,4810.5,4841.5,4628.0,4780.0,4654.0,4712.13,14837,699.14,3899,7243,48.82,2026-03-30
LUMAXTECH, EQ, 30-Mar-2026,1608.8,1559.4,1590.0,1510.0,1519.0,1522.2,1540.16,181922,2801.9,18937,59087,32.48,2026-03-30
LUPIN, EQ, 30-Mar-2026,2334.8,2324.1,2332.8,2295.5,2312.0,2313.9,2314.19,1593494,36876.45,65757,761921,47.81,2026-03-30
LUXIND, EQ, 30-Mar-2026,877.0,860.0,874.0,824.05,825.7,825.9,843.55,92654,781.58,6101,56716,61.21,2026-03-30
LXCHEM, EQ, 30-Mar-2026,112.26,112.0,113.2,107.6,108.1,108.11,110.35,1810660,1998.12,15435,1148199,63.41,2026-03-30
LYKALABS, EQ, 30-Mar-2026,46.48,45.41,47.73,44.1,45.71,44.95,46.03,98633,45.4,2026,45994,46.63,2026-03-30
LYPSAGEMS, EQ, 30-Mar-2026,4.49,4.49,4.49,4.1,4.1,4.22,4.27,23723,1.01,217,19290,81.31,2026-03-30
M&M, EQ, 30-Mar-2026,3041.3,2980.0,3023.7,2945.0,2963.9,2954.7,2969.19,5416854,160836.5,185688,2477803,45.74,2026-03-30
M&MFIN, EQ, 30-Mar-2026,301.95,296.3,300.0,284.05,286.3,286.1,289.3,2389392,6912.44,70991,1144593,47.9,2026-03-30
MAANALU, EQ, 30-Mar-2026,124.09,126.98,135.1,115.25,120.4,120.89,128.57,347227,446.44,4371,173659,50.01,2026-03-30
MACPOWER, EQ, 30-Mar-2026,826.25,820.0,828.35,790.0,795.9,792.95,802.5,27375,219.69,2325,16105,58.83,2026-03-30
MADHAV, EQ, 30-Mar-2026,29.7,29.0,31.72,29.0,31.0,30.94,30.68,34170,10.48,450,22897,67.01,2026-03-30
MADHUCON, EQ, 30-Mar-2026,3.85,3.97,3.97,3.66,3.75,3.74,3.74,76052,2.84,139,46570,61.23,2026-03-30
MADRASFERT, EQ, 30-Mar-2026,56.69,55.3,56.24,52.56,53.0,53.06,54.18,168540,91.31,2538,91187,54.1,2026-03-30
MAFANG, EQ, 30-Mar-2026,156.43,152.51,157.1,151.25,157.05,157.09,157.04,400147,628.38,8336,374207,93.52,2026-03-30
MAGADSUGAR, EQ, 30-Mar-2026,461.75,456.0,489.35,450.0,483.0,482.65,479.5,116835,560.22,5402,38812,33.22,2026-03-30
MAGNUM, EQ, 30-Mar-2026,17.13,16.94,17.87,16.5,16.54,16.71,16.79,150220,25.23,448,79149,52.69,2026-03-30
MAHABANK, EQ, 30-Mar-2026,64.46,62.5,63.34,61.03,61.29,61.33,62.15,16152002,10038.86,56128,6117430,37.87,2026-03-30
MAHAPEXLTD, EQ, 30-Mar-2026,52.02,52.0,52.28,49.74,50.0,49.87,50.75,23173,11.76,292,17643,76.14,2026-03-30
MAHEPC, EQ, 30-Mar-2026,100.37,98.5,100.25,91.91,92.94,92.71,95.58,120425,115.11,2061,75310,62.54,2026-03-30
MAHESHWARI, EQ, 30-Mar-2026,43.28,43.26,44.5,42.1,44.0,43.41,42.95,43736,18.79,167,30327,69.34,2026-03-30
MAHKTECH, EQ, 30-Mar-2026,22.88,22.85,22.85,22.0,22.16,22.06,22.22,1866506,414.79,10379,1227092,65.74,2026-03-30
MAHLIFE, EQ, 30-Mar-2026,310.5,307.0,307.0,286.8,295.0,294.25,294.27,366023,1077.11,17071,182429,49.84,2026-03-30
MAHLOG, EQ, 30-Mar-2026,348.9,348.9,353.65,330.45,334.4,332.8,339.25,132720,450.25,5099,65294,49.2,2026-03-30
MAHSCOOTER, EQ, 30-Mar-2026,11698.0,11656.0,11656.0,11012.0,11096.0,11109.0,11196.98,6629,742.25,2538,2996,45.2,2026-03-30
MAHSEAMLES, EQ, 30-Mar-2026,563.35,554.1,569.7,549.35,561.0,560.15,559.99,348958,1954.12,28508,207317,59.41,2026-03-30
MAITHANALL, EQ, 30-Mar-2026,878.6,874.1,876.2,831.2,832.0,833.1,842.91,94651,797.82,5134,62190,65.7,2026-03-30
MAKEINDIA, EQ, 30-Mar-2026,144.97,149.32,149.32,142.2,142.42,142.4,143.15,43674,62.52,784,26978,61.77,2026-03-30
MALLCOM, EQ, 30-Mar-2026,973.3,980.0,984.0,929.0,939.0,938.4,960.18,6550,62.89,475,5026,76.73,2026-03-30
MALUPAPER, EQ, 30-Mar-2026,29.7,29.7,29.71,27.0,27.05,27.14,27.92,23013,6.43,305,17339,75.34,2026-03-30
MAMATA, EQ, 30-Mar-2026,320.6,317.0,319.8,297.0,301.5,299.25,307.33,207175,636.71,6195,108236,52.24,2026-03-30
MANAKCOAT, EQ, 30-Mar-2026,99.77,99.78,100.73,94.2,97.0,96.72,98.2,445715,437.71,4571,249768,56.04,2026-03-30
MANAKSIA, EQ, 30-Mar-2026,45.28,45.0,45.0,42.1,42.52,42.54,43.42,86209,37.43,1097,52728,61.16,2026-03-30
MANAKSTEEL, EQ, 30-Mar-2026,48.28,46.0,48.6,45.11,45.51,45.99,46.72,30476,14.24,355,17597,57.74,2026-03-30
MANALIPETC, EQ, 30-Mar-2026,41.27,40.5,40.92,39.13,39.74,39.38,39.84,621545,247.62,3834,362465,58.32,2026-03-30
MANAPPURAM, EQ, 30-Mar-2026,253.95,251.55,253.6,249.4,251.3,251.1,251.64,3861574,9717.28,25386,1490730,38.6,2026-03-30
MANBA, EQ, 30-Mar-2026,104.9,106.1,108.0,98.0,100.0,100.51,101.52,178361,181.07,2341,78945,44.26,2026-03-30
MANCREDIT, EQ, 30-Mar-2026,170.33,170.7,170.7,167.15,167.15,167.69,168.93,25717,43.44,233,3459,13.45,2026-03-30
MANGLMCEM, EQ, 30-Mar-2026,783.45,772.0,797.7,755.0,770.0,766.7,776.87,85957,667.77,5898,44589,51.87,2026-03-30
MANINDS, EQ, 30-Mar-2026,329.55,326.0,329.6,315.55,321.0,318.35,321.94,560569,1804.72,12965,250809,44.74,2026-03-30
MANINFRA, EQ, 30-Mar-2026,87.05,86.0,86.79,77.12,79.9,78.44,80.74,1824059,1472.66,14362,907919,49.77,2026-03-30
MANKIND, EQ, 30-Mar-2026,2038.8,2035.0,2035.0,1987.6,2010.0,2005.8,2005.03,609779,12226.27,36138,284229,46.61,2026-03-30
MANOMAY, EQ, 30-Mar-2026,234.93,235.0,240.0,220.57,230.0,235.55,230.75,120491,278.03,3506,44998,37.35,2026-03-30
MANORAMA, EQ, 30-Mar-2026,1208.9,1190.0,1200.0,1120.3,1125.0,1130.0,1153.47,201291,2321.82,15584,117114,58.18,2026-03-30
MANORG, EQ, 30-Mar-2026,383.2,383.2,396.65,356.25,357.15,367.05,373.91,7485,27.99,384,5334,71.26,2026-03-30
MANUFGBEES, EQ, 30-Mar-2026,143.19,143.25,145.5,140.2,143.71,140.72,141.7,6814,9.66,313,3548,52.07,2026-03-30
MANUGRAPH, EQ, 30-Mar-2026,10.7,10.69,11.88,9.65,9.7,9.76,10.15,46473,4.72,307,35687,76.79,2026-03-30
MANYAVAR, EQ, 30-Mar-2026,350.1,342.1,353.95,339.15,351.8,351.0,350.67,688201,2413.34,30171,440555,64.02,2026-03-30
MAPMYINDIA, EQ, 30-Mar-2026,843.6,836.0,846.2,795.0,804.0,801.1,815.47,209739,1710.37,13613,101862,48.57,2026-03-30
MARALOVER, EQ, 30-Mar-2026,38.02,37.0,38.74,34.11,34.74,35.41,36.63,48085,17.61,212,43588,90.65,2026-03-30
MARATHON, EQ, 30-Mar-2026,392.25,386.0,408.1,368.3,381.2,380.85,383.24,451297,1729.53,7414,313243,69.41,2026-03-30
MARICO, EQ, 30-Mar-2026,742.45,739.0,747.7,731.8,732.0,735.95,738.77,3461259,25570.58,84156,1896937,54.8,2026-03-30
MARINE, EQ, 30-Mar-2026,161.4,160.03,160.58,150.86,152.19,151.7,155.15,529509,821.54,11785,265808,50.2,2026-03-30
MARKOLINES, EQ, 30-Mar-2026,142.12,142.12,145.49,140.18,142.0,141.95,142.36,206952,294.62,1638,35152,16.99,2026-03-30
MARKSANS, EQ, 30-Mar-2026,163.08,160.57,165.3,155.0,157.0,156.89,159.61,950095,1516.47,18608,473979,49.89,2026-03-30
MARSONS, EQ, 30-Mar-2026,132.12,133.65,134.85,120.0,120.9,122.97,128.93,1170283,1508.8,4725,771873,65.96,2026-03-30
MARUTI, EQ, 30-Mar-2026,12389.0,12300.0,12424.0,12201.0,12250.0,12306.0,12324.97,635675,78346.74,74933,331798,52.2,2026-03-30
MASFIN, EQ, 30-Mar-2026,292.2,287.0,291.2,277.35,283.0,279.65,283.98,213715,606.9,11287,119573,55.95,2026-03-30
MASKINVEST, EQ, 30-Mar-2026,127.71,114.94,138.94,114.94,133.5,121.36,123.74,897,1.11,72,463,51.62,2026-03-30
MASPTOP50, EQ, 30-Mar-2026,68.96,69.01,69.58,67.0,68.05,68.0,68.24,481167,328.35,5394,307241,63.85,2026-03-30
MASTEK, EQ, 30-Mar-2026,1397.6,1397.0,1404.3,1334.2,1347.8,1342.2,1356.4,156873,2127.82,15439,75419,48.08,2026-03-30
MASTERTR, EQ, 30-Mar-2026,59.51,59.0,60.89,55.6,56.9,56.34,57.92,349945,202.69,3468,206716,59.07,2026-03-30
MATRIMONY, EQ, 30-Mar-2026,408.8,400.5,431.9,400.5,431.9,426.0,419.6,62113,260.62,2767,38558,62.08,2026-03-30
MAWANASUG, EQ, 30-Mar-2026,86.87,86.8,97.6,86.0,95.0,94.52,93.95,690427,648.65,7065,325009,47.07,2026-03-30
MAXESTATES, EQ, 30-Mar-2026,330.65,330.0,330.05,305.45,309.0,308.75,313.04,270538,846.89,11841,153766,56.84,2026-03-30
MAXHEALTH, EQ, 30-Mar-2026,975.1,965.0,969.9,944.0,960.0,962.3,960.78,4941358,47475.66,93484,2670091,54.04,2026-03-30
MAXIND, EQ, 30-Mar-2026,131.2,127.2,130.99,120.0,121.0,122.85,126.5,91561,115.82,1958,46402,50.68,2026-03-30
MAYURUNIQ, EQ, 30-Mar-2026,512.65,510.0,510.05,490.45,495.85,494.35,498.99,92015,459.15,3047,54962,59.73,2026-03-30
MAZDA, EQ, 30-Mar-2026,171.17,171.17,171.7,159.2,160.5,161.12,166.23,45809,76.15,1656,24291,53.03,2026-03-30
MAZDOCK, EQ, 30-Mar-2026,2162.9,2141.9,2184.3,2057.4,2068.9,2065.2,2111.21,2411404,50909.71,104417,633871,26.29,2026-03-30
MBAPL, EQ, 30-Mar-2026,461.15,454.25,476.95,454.25,461.65,460.45,462.74,433442,2005.72,6289,325492,75.09,2026-03-30
MBEL, EQ, 30-Mar-2026,244.15,244.0,249.1,223.05,227.9,226.45,234.65,473173,1110.31,10058,225725,47.7,2026-03-30
MBLINFRA, EQ, 30-Mar-2026,19.07,19.59,19.9,18.37,19.25,19.44,18.98,377989,71.75,1479,253519,67.07,2026-03-30
MCLEODRUSS, EQ, 30-Mar-2026,31.6,31.11,31.64,28.5,28.57,28.97,29.84,1731111,516.62,4379,991241,57.26,2026-03-30
MCLOUD, EQ, 30-Mar-2026,20.42,20.05,20.44,19.4,19.95,19.79,19.75,3001352,592.76,6539,1582664,52.73,2026-03-30
MCX, EQ, 30-Mar-2026,2398.2,2371.2,2416.0,2345.0,2390.0,2389.4,2377.88,3743842,89024.15,121907,1713112,45.76,2026-03-30
MEDANTA, EQ, 30-Mar-2026,985.3,969.0,978.5,956.0,964.0,961.1,969.54,256985,2491.58,18507,151770,59.06,2026-03-30
MEDIASSIST, EQ, 30-Mar-2026,303.4,301.5,308.55,293.0,297.2,296.75,299.24,441123,1320.02,12216,252302,57.2,2026-03-30
MEDICAMEQ, EQ, 30-Mar-2026,238.8,230.0,238.05,216.95,225.0,223.3,227.23,113922,258.86,2462,68680,60.29,2026-03-30
MEDICO, EQ, 30-Mar-2026,33.34,32.7,33.75,30.22,33.0,32.76,32.66,277318,90.56,1943,137624,49.63,2026-03-30
MEDPLUS, EQ, 30-Mar-2026,827.75,820.0,850.0,810.0,823.0,839.9,832.32,166972,1389.74,8775,106055,63.52,2026-03-30
MEESHO, EQ, 30-Mar-2026,145.65,143.31,145.87,139.0,140.85,140.4,142.06,3492718,4961.72,42252,1549595,44.37,2026-03-30
MEGASTAR, EQ, 30-Mar-2026,254.44,251.59,260.0,245.0,260.0,254.55,250.48,14123,35.38,311,9444,66.87,2026-03-30
MEIL, EQ, 30-Mar-2026,220.86,220.0,220.0,206.26,209.0,208.54,211.75,152418,322.75,3970,76650,50.29,2026-03-30
MENONBE, EQ, 30-Mar-2026,109.22,107.25,110.0,101.8,102.0,102.65,104.66,122662,128.38,2253,62384,50.86,2026-03-30
METAL, EQ, 30-Mar-2026,11.25,11.53,12.01,11.15,11.25,11.4,11.33,17949786,2033.42,13250,10914282,60.8,2026-03-30
METALIETF, EQ, 30-Mar-2026,11.22,11.5,11.5,11.0,11.23,11.19,11.25,11873429,1335.44,16642,7221665,60.82,2026-03-30
METROBRAND, EQ, 30-Mar-2026,910.6,893.2,904.3,883.0,893.0,896.1,892.96,50358,449.68,8354,29815,59.21,2026-03-30
METROPOLIS, EQ, 30-Mar-2026,430.8,426.1,436.7,414.2,435.0,434.0,427.71,234811,1004.3,17065,102642,43.71,2026-03-30
MFML, EQ, 30-Mar-2026,22.09,23.46,23.46,21.14,21.2,21.36,22.53,2396,0.54,108,2198,91.74,2026-03-30
MFSL, EQ, 30-Mar-2026,1557.1,1534.0,1556.8,1473.6,1475.7,1490.7,1497.56,1255227,18797.75,79983,739978,58.95,2026-03-30
MGEL, EQ, 30-Mar-2026,11.67,11.0,11.28,11.0,11.2,11.11,11.11,181537,20.17,467,140475,77.38,2026-03-30
MGL, EQ, 30-Mar-2026,940.2,939.9,942.4,918.3,925.0,927.7,929.92,358761,3336.19,23517,171080,47.69,2026-03-30
MHLXMIRU, EQ, 30-Mar-2026,161.3,160.01,167.35,153.15,153.15,156.59,162.63,10881,17.7,128,10336,94.99,2026-03-30
MHRIL, EQ, 30-Mar-2026,238.6,236.0,238.3,225.0,226.1,226.2,229.19,206547,473.39,6987,129554,62.72,2026-03-30
MICEL, EQ, 30-Mar-2026,31.54,30.53,31.15,29.97,29.97,29.97,30.1,917732,276.25,4036,586600,63.92,2026-03-30
MID150, EQ, 30-Mar-2026,20.68,20.57,20.6,19.53,19.8,19.74,19.97,550338,109.92,1016,341593,62.07,2026-03-30
MID150BEES, EQ, 30-Mar-2026,205.5,200.81,205.33,197.05,200.59,200.3,201.44,3018684,6080.73,18651,1915388,63.45,2026-03-30
MID150CASE, EQ, 30-Mar-2026,9.99,10.29,10.29,9.66,9.8,9.73,9.78,6947301,679.75,9082,4210121,60.6,2026-03-30
MIDCAP, EQ, 30-Mar-2026,15.48,15.48,15.58,15.12,15.47,15.33,15.36,2578169,395.93,2246,1809360,70.18,2026-03-30
MIDCAPADD, EQ, 30-Mar-2026,19.81,19.69,19.95,19.4,19.4,19.44,19.58,13498,2.64,98,12011,88.98,2026-03-30
MIDCAPBETA, EQ, 30-Mar-2026,202.01,201.99,202.01,196.0,196.87,196.66,197.09,15309,30.17,163,12167,79.48,2026-03-30
MIDCAPETF, EQ, 30-Mar-2026,20.39,20.33,20.33,19.8,19.85,19.82,19.92,8470872,1687.25,17955,6236511,73.62,2026-03-30
MIDCAPIETF, EQ, 30-Mar-2026,20.59,20.5,20.53,20.02,20.2,20.11,20.21,3197146,646.1,5964,1635296,51.15,2026-03-30
MIDHANI, EQ, 30-Mar-2026,287.05,282.0,290.0,266.65,266.65,270.45,277.7,1039536,2886.84,28274,465804,44.81,2026-03-30
MIDQ50ADD, EQ, 30-Mar-2026,218.28,215.95,218.17,209.98,213.7,213.35,214.79,25095,53.9,398,19185,76.45,2026-03-30
MIDSELIETF, EQ, 30-Mar-2026,16.05,15.93,15.97,14.55,15.76,15.57,15.66,2112406,330.75,1772,1837014,86.96,2026-03-30
MIDSMALL, EQ, 30-Mar-2026,43.97,43.73,45.2,42.74,44.9,43.0,43.17,1332334,575.18,2461,910047,68.3,2026-03-30
MIDWESTLTD, EQ, 30-Mar-2026,1193.9,1192.0,1192.6,1140.6,1144.0,1147.5,1163.2,28138,327.3,2458,12798,45.48,2026-03-30
MINDACORP, EQ, 30-Mar-2026,528.7,518.45,518.45,498.85,501.8,505.65,505.36,307293,1552.93,16242,88908,28.93,2026-03-30
MINDTECK, EQ, 30-Mar-2026,156.57,154.2,155.75,145.13,145.5,146.51,150.57,93415,140.65,2244,42674,45.68,2026-03-30
MIRCELECTR, EQ, 30-Mar-2026,26.52,26.35,28.97,24.56,25.56,26.07,27.51,2976363,818.82,6601,1240327,41.67,2026-03-30
MIRZAINT, EQ, 30-Mar-2026,26.76,26.68,26.68,24.95,25.0,25.05,25.51,261538,66.72,1756,160676,61.44,2026-03-30
MITCON, EQ, 30-Mar-2026,56.71,56.3,56.3,53.0,55.5,54.83,53.93,13997,7.55,135,8813,62.96,2026-03-30
MITTAL, EQ, 30-Mar-2026,0.85,0.85,0.88,0.7,0.8,0.8,0.79,2452151,19.3,1102,1729040,70.51,2026-03-30
MKPL, EQ, 30-Mar-2026,4.44,4.49,4.66,3.56,3.89,3.87,3.95,1151478,45.51,2508,668115,58.02,2026-03-30
MMFL, EQ, 30-Mar-2026,399.9,397.45,398.4,364.85,375.0,371.55,384.68,148590,571.6,6485,43412,29.22,2026-03-30
MMP, EQ, 30-Mar-2026,201.56,194.0,204.44,185.2,191.99,189.11,192.54,80380,154.77,3002,49729,61.87,2026-03-30
MMTC, EQ, 30-Mar-2026,55.16,54.1,54.49,50.1,52.0,52.1,53.05,2488490,1320.2,14627,875144,35.17,2026-03-30
MNC, EQ, 30-Mar-2026,29.19,29.18,29.37,27.83,28.0,28.09,28.43,172139,48.93,807,96448,56.03,2026-03-30
MOALPHA50, EQ, 30-Mar-2026,46.14,46.37,46.5,42.1,44.43,44.45,44.06,70919,31.25,222,53543,75.5,2026-03-30
MOBIKWIK, EQ, 30-Mar-2026,169.23,168.38,168.38,151.46,155.2,155.07,159.8,1516878,2424.02,16511,553985,36.52,2026-03-30
MOCAPITAL, EQ, 30-Mar-2026,44.13,44.49,44.49,42.56,43.2,42.78,43.0,911598,391.99,4693,542685,59.53,2026-03-30
MODEFENCE, EQ, 30-Mar-2026,80.27,80.1,82.21,77.8,79.0,78.57,79.82,11288163,9009.97,29647,8201503,72.66,2026-03-30
MODINATUR, EQ, 30-Mar-2026,277.2,289.95,301.8,252.3,300.0,287.2,287.86,18142,52.22,1533,8174,45.06,2026-03-30
MODIRUBBER, EQ, 30-Mar-2026,110.68,110.68,111.79,105.01,109.29,106.32,107.59,2629,2.83,75,1704,64.82,2026-03-30
MODIS, EQ, 30-Mar-2026,301.55,307.55,316.5,292.2,302.0,299.9,303.67,17283,52.48,440,8914,51.58,2026-03-30
MODISONLTD, EQ, 30-Mar-2026,117.06,118.0,119.65,115.06,116.1,115.84,116.69,86921,101.43,943,64654,74.38,2026-03-30
MODTHREAD, EQ, 30-Mar-2026,43.68,43.35,45.0,41.56,41.62,41.61,41.94,315,0.13,39,219,69.52,2026-03-30
MOENERGY, EQ, 30-Mar-2026,34.94,35.81,35.81,34.47,35.48,35.04,35.21,250570,88.22,1176,163660,65.32,2026-03-30
MOGOLD, EQ, 30-Mar-2026,140.1,140.45,144.3,140.45,143.35,143.45,142.9,180264,257.6,3304,67057,37.2,2026-03-30
MOGSEC, EQ, 30-Mar-2026,63.31,63.27,63.28,62.79,63.24,63.23,63.0,41924,26.41,60,41488,98.96,2026-03-30
MOHEALTH, EQ, 30-Mar-2026,42.49,43.31,43.31,41.85,42.28,42.32,42.28,62542,26.44,745,39221,62.71,2026-03-30
MOHITIND, EQ, 30-Mar-2026,19.46,20.5,20.9,18.6,19.0,18.81,19.02,26327,5.01,123,22080,83.87,2026-03-30
MOIL, EQ, 30-Mar-2026,275.4,274.15,286.45,270.1,281.5,283.25,281.04,2232693,6274.8,42365,699041,31.31,2026-03-30
MOINFRA, EQ, 30-Mar-2026,56.72,56.85,57.7,55.04,55.07,55.14,56.18,28894,16.23,158,22038,76.27,2026-03-30
MOIPO, EQ, 30-Mar-2026,37.32,37.33,38.64,36.63,36.75,37.67,38.21,229521,87.7,103,218635,95.26,2026-03-30
MOKSH, EQ, 30-Mar-2026,9.53,9.76,9.89,8.11,8.4,8.63,9.06,586414,53.13,570,509401,86.87,2026-03-30
MOL, EQ, 30-Mar-2026,39.4,39.15,39.15,36.5,37.35,36.74,37.65,1287629,484.79,5899,758677,58.92,2026-03-30
MOLDTECH, EQ, 30-Mar-2026,108.46,110.1,110.1,101.1,102.5,102.53,104.56,158066,165.27,2819,86528,54.74,2026-03-30
MOLDTKPAC, EQ, 30-Mar-2026,482.75,465.0,477.9,464.9,473.8,473.05,472.46,110363,521.42,3910,64367,58.32,2026-03-30
MOLOWVOL, EQ, 30-Mar-2026,34.84,34.67,34.82,33.52,33.81,34.39,34.54,46531,16.07,104,44579,95.8,2026-03-30
MOM100, EQ, 30-Mar-2026,58.38,58.38,58.38,56.6,56.85,56.77,57.07,1450534,827.8,6974,775590,53.47,2026-03-30
MOM30IETF, EQ, 30-Mar-2026,28.47,28.47,28.47,27.5,27.95,27.6,27.81,3925412,1091.54,5858,2810087,71.59,2026-03-30
MOM50, EQ, 30-Mar-2026,237.78,237.78,238.34,231.45,234.84,232.12,233.83,28835,67.42,451,13581,47.1,2026-03-30
MOMENTUM, EQ, 30-Mar-2026,28.26,28.29,28.3,27.05,27.05,27.38,27.59,126953,35.03,807,92139,72.58,2026-03-30
MOMENTUM30, EQ, 30-Mar-2026,28.24,28.23,29.5,27.0,27.31,27.4,27.44,67349,18.48,285,57436,85.28,2026-03-30
MOMENTUM50, EQ, 30-Mar-2026,47.1,46.5,47.1,45.36,45.94,45.53,45.93,1943741,892.74,6490,1215361,62.53,2026-03-30
MOMGF, EQ, 30-Mar-2026,142.86,142.86,146.73,139.25,140.59,140.39,141.3,721,1.02,51,699,96.95,2026-03-30
MOMIDMTM, EQ, 30-Mar-2026,57.26,57.25,57.39,55.29,56.0,55.73,55.86,267094,149.2,1025,208591,78.1,2026-03-30
MOMNC, EQ, 30-Mar-2026,27.65,27.65,28.0,27.03,27.77,27.06,27.61,3031,0.84,30,2695,88.91,2026-03-30
MOMOMENTUM, EQ, 30-Mar-2026,56.27,56.47,56.47,54.58,54.75,54.84,55.11,378144,208.39,1516,222230,58.77,2026-03-30
MON100, EQ, 30-Mar-2026,231.73,235.88,235.88,224.75,232.1,231.54,229.9,1057022,2430.11,22016,601743,56.93,2026-03-30
MON50EQUAL, EQ, 30-Mar-2026,30.49,30.49,30.88,29.61,29.96,29.92,29.94,4383,1.31,84,3518,80.26,2026-03-30
MONARCH, EQ, 30-Mar-2026,242.5,238.9,254.95,235.45,250.0,249.75,249.7,309591,773.05,3527,145497,47.0,2026-03-30
MONEXT50, EQ, 30-Mar-2026,61.74,62.8,63.3,59.43,60.29,60.31,60.65,13259,8.04,171,12142,91.58,2026-03-30
MONEYBOXX, EQ, 30-Mar-2026,62.65,62.5,62.5,58.6,60.99,59.13,59.92,230992,138.4,950,205298,88.88,2026-03-30
