SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
DONEAR, EQ, 11-Mar-2026,90.35,90.0,91.24,88.0,89.0,88.92,89.18,16460,14.68,254,11467,69.67,2026-03-11
DPABHUSHAN, EQ, 11-Mar-2026,1011.7,1011.7,1042.3,1010.8,1041.0,1037.5,1035.41,9547,98.85,897,4662,48.83,2026-03-11
DPSCLTD, EQ, 11-Mar-2026,8.55,8.55,8.92,8.5,8.51,8.54,8.6,117111,10.07,654,99338,84.82,2026-03-11
DPWIRES, EQ, 11-Mar-2026,138.12,138.12,157.98,138.12,148.0,148.13,149.7,34499,51.65,1383,13844,40.13,2026-03-11
DRCSYSTEMS, EQ, 11-Mar-2026,13.58,13.65,13.95,13.1,13.25,13.27,13.41,45905,6.16,437,35309,76.92,2026-03-11
DREAMFOLKS, EQ, 11-Mar-2026,75.01,75.73,77.47,74.5,76.9,75.06,76.2,159182,121.29,2256,76682,48.17,2026-03-11
DREDGECORP, EQ, 11-Mar-2026,960.15,963.9,1035.0,955.2,955.2,962.2,997.08,409701,4085.03,15791,63182,15.42,2026-03-11
DRREDDY, EQ, 11-Mar-2026,1314.6,1311.1,1336.0,1311.1,1322.4,1325.5,1326.58,2454389,32559.47,64963,1507476,61.42,2026-03-11
DSFCL, EQ, 11-Mar-2026,26.43,25.25,27.46,25.25,26.05,25.92,26.54,48832,12.96,597,30379,62.21,2026-03-11
DSSL, EQ, 11-Mar-2026,914.2,923.35,924.0,905.0,905.0,911.5,914.42,18084,165.36,1770,9090,50.27,2026-03-11
DTIL, EQ, 11-Mar-2026,131.75,131.75,134.99,130.0,130.12,131.14,131.38,19690,25.87,98,19272,97.88,2026-03-11
DUCON, EQ, 11-Mar-2026,3.08,3.08,3.25,3.08,3.17,3.14,3.21,925369,29.69,682,783588,84.68,2026-03-11
DVL, EQ, 11-Mar-2026,214.2,214.95,224.58,214.95,219.45,218.75,220.46,21861,48.2,796,13931,63.73,2026-03-11
DWARKESH, EQ, 11-Mar-2026,39.91,39.9,40.9,39.4,39.55,39.53,39.95,660190,263.73,4065,227998,34.54,2026-03-11
DYCL, EQ, 11-Mar-2026,280.55,281.05,294.45,281.05,283.8,285.55,289.58,211695,613.03,5497,86193,40.72,2026-03-11
DYNAMATECH, EQ, 11-Mar-2026,10563.0,10630.0,10630.0,9753.0,9914.0,9919.0,10136.7,29447,2984.95,8134,10916,37.07,2026-03-11
DYNPRO, EQ, 11-Mar-2026,224.9,224.9,226.0,210.0,210.0,212.12,217.83,49430,107.67,1068,33145,67.05,2026-03-11
EASEMYTRIP, EQ, 11-Mar-2026,7.35,7.35,7.83,7.27,7.3,7.35,7.46,21859050,1630.71,23199,5224808,23.9,2026-03-11
EBANKNIFTY, EQ, 11-Mar-2026,57.12,55.98,58.0,55.98,55.98,56.2,56.35,6936,3.91,89,5271,75.99,2026-03-11
EBBETF0430, EQ, 11-Mar-2026,1568.02,1571.38,1576.98,1564.54,1564.55,1565.65,1568.72,3165,49.65,323,2534,80.06,2026-03-11
EBBETF0431, EQ, 11-Mar-2026,1399.49,1401.7,1403.08,1396.0,1403.08,1402.63,1398.65,19215,268.75,168,15754,81.99,2026-03-11
EBBETF0433, EQ, 11-Mar-2026,1277.62,1278.01,1281.06,1272.5,1278.0,1272.73,1274.7,41211,525.31,250,37201,90.27,2026-03-11
EBGNG, EQ, 11-Mar-2026,356.6,370.0,374.4,355.05,374.4,374.25,372.52,268641,1000.74,2331,171352,63.78,2026-03-11
ECAPINSURE, EQ, 11-Mar-2026,23.37,23.48,23.7,23.1,23.1,23.11,23.25,37836,8.8,457,26826,70.9,2026-03-11
ECLERX, EQ, 11-Mar-2026,3140.2,3180.0,3285.0,3098.5,3118.0,3114.4,3186.96,128805,4104.97,19825,51611,40.07,2026-03-11
ECOSMOBLTY, EQ, 11-Mar-2026,146.38,146.0,147.4,136.2,136.87,137.56,140.96,306479,432.01,8670,125170,40.84,2026-03-11
EDELWEISS, EQ, 11-Mar-2026,109.45,110.0,114.3,108.02,108.68,108.65,111.26,4884585,5434.43,45339,1859941,38.08,2026-03-11
EFCIL, EQ, 11-Mar-2026,221.54,222.0,235.6,214.58,217.0,216.41,221.95,620987,1378.25,10841,318934,51.36,2026-03-11
EGOLD, EQ, 11-Mar-2026,159.1,158.05,160.3,158.05,160.1,159.95,159.82,16183,25.86,328,9348,57.76,2026-03-11
EICHERMOT, EQ, 11-Mar-2026,7536.5,7574.0,7574.0,7227.0,7261.0,7253.5,7367.03,621563,45790.74,86392,355879,57.26,2026-03-11
EIDPARRY, EQ, 11-Mar-2026,826.65,829.9,833.6,809.45,812.0,810.1,817.49,134960,1103.29,11156,64581,47.85,2026-03-11
EIEL, EQ, 11-Mar-2026,141.55,155.0,165.0,150.31,153.0,153.08,159.25,14968247,23836.67,122300,1574153,10.52,2026-03-11
EIFFL, EQ, 11-Mar-2026,229.69,228.24,233.99,228.24,233.99,230.57,230.12,47592,109.52,719,37964,79.77,2026-03-11
EIHAHOTELS, EQ, 11-Mar-2026,313.4,313.4,316.15,312.35,312.4,313.1,313.75,14821,46.5,637,8027,54.16,2026-03-11
EIHOTEL, EQ, 11-Mar-2026,315.4,315.0,321.15,314.5,320.3,320.05,319.61,184799,590.64,7116,98180,53.13,2026-03-11
EIMCOELECO, EQ, 11-Mar-2026,1544.8,1564.0,1595.0,1540.0,1540.0,1553.8,1572.58,10991,172.84,1434,6284,57.17,2026-03-11
EKC, EQ, 11-Mar-2026,105.17,105.59,114.07,105.04,108.9,110.89,110.77,900521,997.53,7739,249530,27.71,2026-03-11
ELDEHSG, EQ, 11-Mar-2026,846.7,863.6,873.9,817.0,858.85,828.4,835.78,1760,14.71,146,1082,61.48,2026-03-11
ELECON, EQ, 11-Mar-2026,401.95,402.6,408.8,398.0,398.25,401.3,402.71,206347,830.97,11298,102412,49.63,2026-03-11
ELECTCAST, EQ, 11-Mar-2026,63.02,67.01,75.62,67.01,75.62,75.62,74.56,18948664,14128.04,28000,4011607,21.17,2026-03-11
ELECTHERM, EQ, 11-Mar-2026,626.5,634.35,641.9,604.8,611.0,613.5,628.06,47881,300.72,2023,34616,72.3,2026-03-11
ELGIEQUIP, EQ, 11-Mar-2026,518.2,515.75,527.0,498.2,500.4,501.1,506.84,1144294,5799.79,38760,698442,61.04,2026-03-11
ELGIRUBCO, EQ, 11-Mar-2026,41.74,40.6,42.54,40.6,41.18,41.16,41.6,32517,13.53,820,14346,44.12,2026-03-11
ELIN, EQ, 11-Mar-2026,121.53,121.9,123.48,118.3,120.99,119.92,119.54,241311,288.45,2044,200903,83.25,2026-03-11
ELIQUID, EQ, 11-Mar-2026,1021.63,1021.77,1021.77,1021.75,1021.75,1021.75,1021.75,1362,13.92,7,1340,98.38,2026-03-11
ELLEN, EQ, 11-Mar-2026,223.15,225.0,234.52,222.0,227.9,228.53,228.1,256468,585.01,4877,153382,59.81,2026-03-11
ELM250, EQ, 11-Mar-2026,15.87,15.95,15.95,15.49,15.78,15.61,15.7,1327877,208.53,329,1312173,98.82,2026-03-11
EMAMILTD, EQ, 11-Mar-2026,444.7,444.7,447.05,430.35,435.0,433.25,437.54,735624,3218.68,31558,403718,54.88,2026-03-11
EMAMIPAP, EQ, 11-Mar-2026,75.81,77.0,77.7,75.12,75.4,75.77,76.25,31195,23.79,561,22398,71.8,2026-03-11
EMAMIREAL, EQ, 11-Mar-2026,60.78,62.48,62.5,59.3,59.5,59.45,60.34,25223,15.22,159,20061,79.53,2026-03-11
EMCURE, EQ, 11-Mar-2026,1567.8,1567.0,1582.0,1545.0,1564.9,1560.1,1565.53,207582,3249.77,14341,85319,41.1,2026-03-11
EMIL, EQ, 11-Mar-2026,94.57,94.57,96.87,93.0,93.0,93.45,95.07,379120,360.41,5853,206303,54.42,2026-03-11
EMKAY, EQ, 11-Mar-2026,220.57,227.0,227.98,217.5,220.0,219.79,222.33,10931,24.3,384,7661,70.09,2026-03-11
EMMBI, EQ, 11-Mar-2026,82.29,83.0,83.1,81.68,83.07,82.99,82.75,15116,12.51,205,10271,67.95,2026-03-11
EMMVEE, EQ, 11-Mar-2026,205.83,204.5,213.9,203.0,205.01,206.37,208.53,1809547,3773.45,27886,875121,48.36,2026-03-11
EMSLIMITED, EQ, 11-Mar-2026,259.5,272.95,311.4,272.95,311.4,311.4,303.02,2157181,6536.7,23442,444425,20.6,2026-03-11
EMUDHRA, EQ, 11-Mar-2026,417.1,417.2,420.25,411.55,420.0,418.5,416.45,126541,526.98,7567,50975,40.28,2026-03-11
EMULTIMQ, EQ, 11-Mar-2026,39.97,40.39,40.97,39.3,39.39,39.39,39.72,13297,5.28,342,12504,94.04,2026-03-11
ENDURANCE, EQ, 11-Mar-2026,2472.5,2488.0,2535.0,2454.9,2479.0,2485.2,2498.77,42456,1060.88,9678,18261,43.01,2026-03-11
ENERGY, EQ, 11-Mar-2026,36.17,36.36,36.68,36.17,36.3,36.24,36.41,264667,96.37,730,166238,62.81,2026-03-11
ENERGYDEV, EQ, 11-Mar-2026,15.29,15.22,15.73,15.05,15.47,15.3,15.34,32092,4.92,344,27750,86.47,2026-03-11
ENGINERSIN, EQ, 11-Mar-2026,199.96,201.99,206.46,198.0,198.57,199.02,202.5,3381646,6847.84,34968,994913,29.42,2026-03-11
ENIFTY, EQ, 11-Mar-2026,24.35,24.39,24.39,23.92,23.93,23.92,24.03,8942,2.15,55,8720,97.52,2026-03-11
ENIL, EQ, 11-Mar-2026,105.57,106.41,106.99,105.5,105.5,105.79,106.14,14694,15.6,276,12117,82.46,2026-03-11
ENRIN, EQ, 11-Mar-2026,2957.6,2960.0,2990.0,2915.8,2931.8,2942.8,2952.22,135817,4009.62,17025,67944,50.03,2026-03-11
ENTERO, EQ, 11-Mar-2026,1033.5,1035.0,1054.8,1018.1,1021.5,1024.0,1034.75,39142,405.02,2846,19942,50.95,2026-03-11
EPACK, EQ, 11-Mar-2026,250.0,251.0,269.77,250.0,263.85,265.37,262.18,1634662,4285.79,22704,581146,35.55,2026-03-11
EPACKPEB, EQ, 11-Mar-2026,162.15,164.9,167.37,159.0,160.39,160.03,162.19,363486,589.52,6087,182213,50.13,2026-03-11
EPIGRAL, EQ, 11-Mar-2026,888.3,900.0,908.85,871.0,880.0,875.9,891.07,56418,502.72,4125,24929,44.19,2026-03-11
EPL, EQ, 11-Mar-2026,196.48,196.48,203.09,194.61,195.0,195.12,198.62,468515,930.58,12233,223642,47.73,2026-03-11
EQUAL200, EQ, 11-Mar-2026,12.89,12.97,12.97,12.74,12.74,12.75,12.79,15184,1.94,98,14561,95.9,2026-03-11
EQUAL50, EQ, 11-Mar-2026,321.92,321.86,321.86,316.12,316.89,317.18,318.45,889,2.83,36,872,98.09,2026-03-11
EQUAL50ADD, EQ, 11-Mar-2026,331.09,331.46,332.34,326.03,328.55,326.69,328.8,50124,164.81,436,40012,79.83,2026-03-11
EQUITASBNK, EQ, 11-Mar-2026,58.26,58.92,59.45,57.8,57.88,58.16,58.55,2147690,1257.45,13411,1194171,55.6,2026-03-11
ERIS, EQ, 11-Mar-2026,1351.1,1354.0,1361.4,1345.0,1349.7,1349.3,1353.62,35750,483.92,4442,21773,60.9,2026-03-11
ESABINDIA, EQ, 11-Mar-2026,5342.0,5342.0,5400.0,5301.0,5301.0,5335.5,5361.64,1196,64.13,465,693,57.94,2026-03-11
ESAFSFB, EQ, 11-Mar-2026,25.19,25.7,25.7,24.8,25.06,24.98,25.26,365193,92.23,1283,231939,63.51,2026-03-11
ESCORTS, EQ, 11-Mar-2026,3328.8,3370.0,3414.0,3335.1,3398.5,3396.6,3388.34,87330,2959.04,15314,40313,46.16,2026-03-11
ESENSEX, EQ, 11-Mar-2026,78.36,79.93,79.93,76.84,77.13,77.13,77.27,1449,1.12,21,978,67.49,2026-03-11
ESG, EQ, 11-Mar-2026,40.95,40.92,40.97,40.18,40.21,40.27,40.62,9892,4.02,211,9578,96.83,2026-03-11
ESILVER, EQ, 11-Mar-2026,268.65,268.66,270.97,261.12,261.94,262.3,263.49,223078,587.8,2565,92508,41.47,2026-03-11
ESSARSHPNG, EQ, 11-Mar-2026,25.43,25.43,25.92,24.81,25.58,25.26,25.41,284092,72.18,1230,197478,69.51,2026-03-11
ESSENTIA, EQ, 11-Mar-2026,1.3,1.33,1.33,1.29,1.3,1.29,1.31,1469767,19.21,975,1003255,68.26,2026-03-11
ESTER, EQ, 11-Mar-2026,95.81,95.8,100.05,95.72,96.15,96.93,98.34,137482,135.2,1762,47282,34.39,2026-03-11
ETERNAL, EQ, 11-Mar-2026,226.62,226.6,227.93,223.05,223.44,223.8,225.26,34327861,77327.95,297815,17780194,51.8,2026-03-11
ETHOSLTD, EQ, 11-Mar-2026,2191.7,2199.8,2199.8,2162.0,2180.0,2172.8,2180.66,20019,436.55,3648,11897,59.43,2026-03-11
EUREKAFORB, EQ, 11-Mar-2026,438.8,442.85,447.0,435.95,446.95,443.5,441.5,247918,1094.55,22760,141574,57.11,2026-03-11
EUROBOND, EQ, 11-Mar-2026,162.75,163.0,163.0,159.0,162.5,160.35,160.33,1374,2.2,23,1320,96.07,2026-03-11
EUROPRATIK, EQ, 11-Mar-2026,239.55,243.5,245.55,232.35,244.5,243.55,242.12,198496,480.6,2513,35421,17.84,2026-03-11
EVEREADY, EQ, 11-Mar-2026,313.4,316.5,320.95,310.8,313.5,315.25,315.3,43989,138.7,1307,26970,61.31,2026-03-11
EVERESTIND, EQ, 11-Mar-2026,376.85,373.05,383.7,370.0,374.95,375.35,378.9,13385,50.72,498,9306,69.53,2026-03-11
EVIETF, EQ, 11-Mar-2026,29.38,30.11,30.37,28.67,28.96,28.69,28.84,145264,41.89,834,114993,79.16,2026-03-11
EVINDIA, EQ, 11-Mar-2026,29.32,30.05,30.05,28.65,28.71,28.72,28.96,272028,78.78,2395,186906,68.71,2026-03-11
EXCEL, EQ, 11-Mar-2026,1.08,1.12,1.18,1.09,1.18,1.17,1.17,11588475,135.27,1619,5597674,48.3,2026-03-11
EXCELINDUS, EQ, 11-Mar-2026,910.8,915.95,930.9,897.0,897.0,902.35,912.47,7546,68.85,654,4260,56.45,2026-03-11
EXCELSOFT, EQ, 11-Mar-2026,79.76,80.0,82.38,79.5,79.61,79.91,80.97,489352,396.21,3358,133251,27.23,2026-03-11
EXICOM, EQ, 11-Mar-2026,85.99,86.0,89.3,85.0,86.25,85.46,86.94,257627,223.98,3040,126656,49.16,2026-03-11
EXIDEIND, EQ, 11-Mar-2026,317.05,317.05,320.65,310.7,312.2,311.5,314.38,1302955,4096.19,22142,467154,35.85,2026-03-11
EXPLEOSOL, EQ, 11-Mar-2026,775.0,775.0,789.9,755.0,755.0,757.45,765.71,26830,205.44,1204,16049,59.82,2026-03-11
EXXARO, EQ, 11-Mar-2026,6.89,7.0,7.22,6.82,7.1,7.04,7.05,177301,12.49,590,140785,79.4,2026-03-11
FABTECH, EQ, 11-Mar-2026,157.34,159.1,162.96,148.2,148.4,150.44,154.4,628550,970.48,5034,310254,49.36,2026-03-11
FACT, EQ, 11-Mar-2026,794.5,837.0,928.8,796.15,870.4,884.9,875.03,25190904,220427.96,530598,922011,3.66,2026-03-11
FAIRCHEMOR, EQ, 11-Mar-2026,555.85,570.0,570.0,545.0,546.0,549.95,557.54,10426,58.13,2461,6688,64.15,2026-03-11
FCL, EQ, 11-Mar-2026,22.59,22.59,23.37,22.3,22.56,22.53,22.8,1655091,377.32,4503,758027,45.8,2026-03-11
FCSSOFT, EQ, 11-Mar-2026,1.48,1.49,1.57,1.48,1.49,1.49,1.52,2350419,35.66,1615,1296692,55.17,2026-03-11
FDC, EQ, 11-Mar-2026,378.05,379.4,381.55,366.35,370.0,369.05,370.96,112102,415.85,4460,76879,68.58,2026-03-11
FEDERALBNK, EQ, 11-Mar-2026,276.0,276.7,277.0,268.7,269.55,269.45,272.14,9571287,26047.48,78850,5564339,58.14,2026-03-11
FEDFINA, EQ, 11-Mar-2026,124.62,124.3,132.51,123.0,127.47,128.3,129.81,1004457,1303.84,9497,468789,46.67,2026-03-11
FIEMIND, EQ, 11-Mar-2026,2139.9,2130.0,2153.0,2082.0,2116.1,2111.1,2115.71,51581,1091.3,8881,26275,50.94,2026-03-11
FILATEX, EQ, 11-Mar-2026,41.16,41.24,44.15,40.85,43.19,42.51,42.49,1610767,684.48,8245,609902,37.86,2026-03-11
FILATFASH, EQ, 11-Mar-2026,0.2,0.21,0.22,0.19,0.19,0.19,0.2,124403444,252.94,4841,54843760,44.09,2026-03-11
FINCABLES, EQ, 11-Mar-2026,929.0,928.95,943.4,884.3,885.6,887.85,908.29,631109,5732.29,32184,224081,35.51,2026-03-11
FINEORG, EQ, 11-Mar-2026,4310.1,4268.5,4331.9,4251.9,4276.9,4277.1,4282.63,13935,596.78,2761,8550,61.36,2026-03-11
FINIETF, EQ, 11-Mar-2026,30.92,31.65,31.65,30.2,30.6,30.28,30.48,496460,151.32,2709,407765,82.13,2026-03-11
FINKURVE, EQ, 11-Mar-2026,62.31,62.01,66.59,58.0,58.0,59.29,63.0,212194,133.68,1340,175002,82.47,2026-03-11
FINOPB, EQ, 11-Mar-2026,178.56,180.0,181.1,176.55,180.3,179.93,179.47,345752,620.54,7613,162803,47.09,2026-03-11
FINPIPE, EQ, 11-Mar-2026,185.35,189.72,192.4,184.57,186.3,185.41,188.77,1480130,2794.07,19104,412706,27.88,2026-03-11
FIRSTCRY, EQ, 11-Mar-2026,218.32,218.0,225.99,217.5,224.7,224.86,224.29,1261134,2828.65,21792,475992,37.74,2026-03-11
FISCHER, EQ, 11-Mar-2026,35.96,36.67,37.18,36.01,36.95,36.58,36.47,955832,348.57,1835,283885,29.7,2026-03-11
FIVESTAR, EQ, 11-Mar-2026,387.9,390.35,392.35,380.0,381.0,380.6,386.84,656537,2539.74,19467,363123,55.31,2026-03-11
FLAIR, EQ, 11-Mar-2026,306.8,303.0,311.0,301.0,302.4,302.1,305.96,111484,341.09,2449,61063,54.77,2026-03-11
FLEXIADD, EQ, 11-Mar-2026,9.58,9.65,9.65,9.47,9.47,9.48,9.52,167782,15.98,454,140337,83.64,2026-03-11
FLEXITUFF, EQ, 11-Mar-2026,7.05,7.1,7.33,6.81,7.1,7.01,7.12,14624,1.04,92,10477,71.64,2026-03-11
FLUOROCHEM, EQ, 11-Mar-2026,3295.4,3295.4,3300.0,3211.1,3225.0,3245.6,3252.41,35839,1165.63,5039,18337,51.16,2026-03-11
FMCGIETF, EQ, 11-Mar-2026,52.98,52.74,53.19,52.25,52.52,52.47,52.59,1787316,940.0,10576,1071430,59.95,2026-03-11
FMGOETZE, EQ, 11-Mar-2026,399.3,394.45,402.4,382.5,386.0,386.35,394.47,35947,141.8,1033,17823,49.58,2026-03-11
FMNL, EQ, 11-Mar-2026,8.1,7.96,8.44,7.96,8.44,8.42,8.19,55762,4.57,68,46673,83.7,2026-03-11
FOCUS, EQ, 11-Mar-2026,65.29,65.31,67.93,65.11,66.2,66.78,66.67,70796,47.2,1230,41888,59.17,2026-03-11
FOODSIN, EQ, 11-Mar-2026,59.96,61.9,63.6,56.01,56.25,56.77,59.31,245549,145.64,3107,106423,43.34,2026-03-11
FORCEMOT, EQ, 11-Mar-2026,22260.0,22480.0,23490.0,21435.0,21640.0,21665.0,22356.5,142817,31928.88,43823,24503,17.16,2026-03-11
FORTIS, EQ, 11-Mar-2026,881.8,884.0,887.75,873.6,880.0,881.2,880.6,1346013,11853.03,73257,841185,62.49,2026-03-11
FOSECOIND, EQ, 11-Mar-2026,5127.0,5169.0,5320.0,5051.0,5051.0,5114.5,5203.49,2873,149.5,693,718,24.99,2026-03-11
FRACTAL, EQ, 11-Mar-2026,843.2,843.2,862.4,833.3,840.0,842.65,848.78,679391,5766.51,28690,299902,44.14,2026-03-11
FSL, EQ, 11-Mar-2026,213.77,215.0,222.19,210.34,218.0,218.0,216.12,1613322,3486.79,33274,521683,32.34,2026-03-11
FUSION, EQ, 11-Mar-2026,171.83,173.85,175.87,169.1,169.1,170.68,173.34,266030,461.15,2659,174072,65.43,2026-03-11
GABRIEL, EQ, 11-Mar-2026,899.9,910.0,925.0,878.4,880.0,884.1,900.18,215238,1937.52,16456,73767,34.27,2026-03-11
GAEL, EQ, 11-Mar-2026,131.96,133.99,133.99,131.35,132.0,132.42,132.57,388550,515.11,6386,195681,50.36,2026-03-11
GAIL, EQ, 11-Mar-2026,150.29,151.39,154.9,147.32,147.7,147.97,150.47,23526066,35398.65,136005,13690089,58.19,2026-03-11
GALAPREC, EQ, 11-Mar-2026,735.45,740.0,745.2,730.0,740.0,733.95,737.08,7303,53.83,577,3405,46.62,2026-03-11
GALAXYSURF, EQ, 11-Mar-2026,1872.8,1872.8,1886.9,1866.2,1877.0,1872.6,1875.76,6949,130.35,739,4011,57.72,2026-03-11
GALLANTT, EQ, 11-Mar-2026,535.55,538.0,545.3,518.05,523.0,522.85,528.17,52686,278.27,2020,21058,39.97,2026-03-11
GANDHAR, EQ, 11-Mar-2026,131.04,133.01,134.69,128.1,129.9,130.16,131.95,192715,254.29,3103,76737,39.82,2026-03-11
GANDHITUBE, EQ, 11-Mar-2026,825.9,827.8,835.7,770.6,773.3,783.1,799.53,10512,84.05,936,7289,69.34,2026-03-11
GANECOS, EQ, 11-Mar-2026,744.45,748.35,778.65,747.9,750.75,759.35,762.59,67589,515.42,4207,40572,60.03,2026-03-11
GANESHBE, EQ, 11-Mar-2026,76.33,76.35,81.49,76.35,77.0,78.02,79.53,215728,171.57,2005,102772,47.64,2026-03-11
GANESHCP, EQ, 11-Mar-2026,173.29,176.58,178.0,166.8,167.1,170.1,173.68,176373,306.33,2928,123945,70.27,2026-03-11
GANESHHOU, EQ, 11-Mar-2026,635.05,635.7,670.5,622.6,622.6,625.8,641.05,123798,793.61,5867,55601,44.91,2026-03-11
GANGAFORGE, EQ, 11-Mar-2026,2.85,2.85,2.93,2.84,2.87,2.85,2.87,117678,3.38,188,104787,89.05,2026-03-11
GANGESSECU, EQ, 11-Mar-2026,119.48,124.39,125.58,116.59,116.59,119.34,120.58,2327,2.81,101,1524,65.49,2026-03-11
GARFIBRES, EQ, 11-Mar-2026,622.3,629.0,629.0,615.65,625.0,624.45,623.07,52631,327.93,7540,32116,61.02,2026-03-11
GARUDA, EQ, 11-Mar-2026,170.82,173.0,176.8,165.56,166.3,168.8,171.53,475115,814.98,6735,133614,28.12,2026-03-11
GATECH, EQ, 11-Mar-2026,0.49,0.5,0.5,0.48,0.49,0.48,0.49,3359167,16.48,980,1222059,36.38,2026-03-11
GATECHDVR, EQ, 11-Mar-2026,0.45,0.46,0.46,0.44,0.45,0.44,0.45,353698,1.6,160,347400,98.22,2026-03-11
GATEWAY, EQ, 11-Mar-2026,57.23,57.23,57.88,55.5,55.9,55.94,56.58,1008956,570.83,6166,604590,59.92,2026-03-11
GAYAHWS, EQ, 11-Mar-2026,2.28,2.29,2.39,2.29,2.39,2.39,2.37,256034,6.06,310,175884,68.7,2026-03-11
GEECEE, EQ, 11-Mar-2026,274.95,263.3,278.65,263.3,269.9,269.3,271.88,2479,6.74,116,1842,74.3,2026-03-11
GEEKAYWIRE, EQ, 11-Mar-2026,21.61,21.85,22.45,21.2,21.2,21.42,21.76,68285,14.86,757,49928,73.12,2026-03-11
GEMAROMA, EQ, 11-Mar-2026,189.23,190.0,192.01,185.0,185.3,186.12,187.78,292176,548.64,2159,241139,82.53,2026-03-11
GENCON, EQ, 11-Mar-2026,43.37,43.5,44.15,43.4,43.4,43.5,43.82,23728,10.4,246,9404,39.63,2026-03-11
GENESYS, EQ, 11-Mar-2026,273.7,273.7,285.0,272.0,276.3,279.85,280.52,743037,2084.34,11467,415617,55.93,2026-03-11
GENUSPAPER, EQ, 11-Mar-2026,11.74,11.74,12.0,11.62,11.75,11.71,11.77,53770,6.33,180,35429,65.89,2026-03-11
GENUSPOWER, EQ, 11-Mar-2026,258.15,260.6,260.95,252.25,255.5,253.15,256.11,183594,470.2,5612,111062,60.49,2026-03-11
GEOJITFSL, EQ, 11-Mar-2026,60.25,60.25,61.9,59.41,61.9,59.87,60.38,582198,351.54,3652,315718,54.23,2026-03-11
GESHIP, EQ, 11-Mar-2026,1391.1,1398.1,1442.5,1391.0,1426.2,1427.0,1431.08,712854,10201.48,46785,400052,56.12,2026-03-11
GFLLIMITED, EQ, 11-Mar-2026,43.97,43.97,45.16,42.75,44.7,44.59,44.44,137093,60.92,1197,96218,70.18,2026-03-11
GHCL, EQ, 11-Mar-2026,462.6,463.45,474.0,455.0,455.0,456.65,463.68,133137,617.33,4239,90241,67.78,2026-03-11
GHCLTEXTIL, EQ, 11-Mar-2026,74.79,74.9,75.29,73.06,73.14,73.43,74.06,140429,104.01,2068,74561,53.1,2026-03-11
GICHSGFIN, EQ, 11-Mar-2026,147.23,149.0,150.0,146.0,146.0,146.42,147.2,86087,126.72,1650,55041,63.94,2026-03-11
GICRE, EQ, 11-Mar-2026,366.9,366.85,373.25,365.1,365.5,366.15,369.04,173106,638.83,8894,70400,40.67,2026-03-11
GILLANDERS, EQ, 11-Mar-2026,83.81,83.72,84.8,82.11,82.75,82.74,83.12,4955,4.12,107,4609,93.02,2026-03-11
GILLETTE, EQ, 11-Mar-2026,8133.0,8130.0,8194.5,7960.0,7990.0,7979.0,8047.43,11140,896.48,4194,6317,56.71,2026-03-11
GILT10BETA, EQ, 11-Mar-2026,26.04,26.14,26.23,25.8,26.05,26.06,26.08,326,0.09,30,218,66.87,2026-03-11
GILT5BETA, EQ, 11-Mar-2026,65.18,65.26,65.52,64.35,64.57,65.11,65.32,2398,1.57,35,2370,98.83,2026-03-11
GILT5YBEES, EQ, 11-Mar-2026,64.35,64.64,64.64,64.17,64.35,64.32,64.48,203627,131.3,459,132988,65.31,2026-03-11
GINNIFILA, EQ, 11-Mar-2026,32.76,33.5,37.82,32.64,36.0,35.83,34.47,516658,178.07,2944,290467,56.22,2026-03-11
GIPCL, EQ, 11-Mar-2026,132.99,132.99,137.37,130.8,131.49,131.86,134.31,429547,576.91,3225,264149,61.49,2026-03-11
GKENERGY, EQ, 11-Mar-2026,105.42,107.9,110.69,104.9,110.69,110.58,110.03,924197,1016.92,3623,400041,43.29,2026-03-11
GKSL, EQ, 11-Mar-2026,109.25,109.24,109.9,104.8,106.9,106.8,107.48,166190,178.63,1960,68642,41.3,2026-03-11
GKWLIMITED, EQ, 11-Mar-2026,1654.8,1611.0,1676.9,1611.0,1650.0,1650.4,1634.86,132,2.16,27,93,70.45,2026-03-11
GLAND, EQ, 11-Mar-2026,1688.2,1673.7,1715.0,1657.2,1662.5,1667.0,1682.4,82417,1386.59,13039,34729,42.14,2026-03-11
GLAXO, EQ, 11-Mar-2026,2487.0,2489.5,2541.0,2471.0,2471.0,2486.0,2508.0,42649,1069.64,7669,20931,49.08,2026-03-11
GLENMARK, EQ, 11-Mar-2026,2225.8,2243.0,2297.9,2228.0,2269.6,2272.7,2269.6,920351,20888.26,47934,299773,32.57,2026-03-11
GLOBAL, EQ, 11-Mar-2026,107.61,109.76,111.0,103.76,105.5,105.06,107.39,135814,145.85,1296,75593,55.66,2026-03-11
GLOBALE, EQ, 11-Mar-2026,10.57,10.99,11.0,10.31,10.8,10.77,10.64,2053,0.22,43,1841,89.67,2026-03-11
GLOBALVECT, EQ, 11-Mar-2026,164.72,167.0,167.0,162.11,162.11,164.45,164.77,4488,7.39,341,2312,51.52,2026-03-11
