SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
FDC, EQ, 20-Mar-2026,338.4,338.4,343.3,330.6,333.15,332.85,337.32,110869,373.98,4469,62895,56.73,2026-03-20
FEDERALBNK, EQ, 20-Mar-2026,265.9,268.05,274.3,266.0,267.2,267.1,268.92,14660431,39424.92,88088,8816280,60.14,2026-03-20
FEDFINA, EQ, 20-Mar-2026,131.25,132.65,136.3,131.72,133.95,134.18,134.87,496211,669.24,9350,279843,56.4,2026-03-20
FIEMIND, EQ, 20-Mar-2026,2001.5,2029.7,2056.7,2005.0,2033.0,2026.8,2028.7,38839,787.93,6621,16589,42.71,2026-03-20
FILATEX, EQ, 20-Mar-2026,39.47,39.4,40.86,39.4,40.79,40.68,40.3,650031,261.99,3045,357718,55.03,2026-03-20
FILATFASH, EQ, 20-Mar-2026,0.17,0.17,0.18,0.16,0.17,0.17,0.17,87844107,151.47,4040,50269583,57.23,2026-03-20
FINCABLES, EQ, 20-Mar-2026,849.8,851.9,892.75,851.0,882.0,878.15,878.86,904177,7946.41,21615,641349,70.93,2026-03-20
FINEORG, EQ, 20-Mar-2026,4275.6,4260.1,4309.1,4230.5,4245.5,4256.1,4264.75,10163,433.43,2085,6511,64.07,2026-03-20
FINIETF, EQ, 20-Mar-2026,29.41,30.14,30.14,29.05,29.69,29.2,29.34,782229,229.48,2560,520787,66.58,2026-03-20
FINKURVE, EQ, 20-Mar-2026,65.6,72.0,75.0,53.25,55.1,55.36,64.2,1587499,1019.11,14132,347486,21.89,2026-03-20
FINOPB, EQ, 20-Mar-2026,148.72,150.95,158.29,150.0,151.8,150.82,154.49,683498,1055.96,8919,240735,35.22,2026-03-20
FINPIPE, EQ, 20-Mar-2026,174.73,174.2,176.44,173.5,174.99,174.63,174.75,590179,1031.35,22230,324004,54.9,2026-03-20
FIRSTCRY, EQ, 20-Mar-2026,210.06,210.7,252.07,210.29,252.07,250.87,241.11,70444931,169848.31,410117,7414529,10.53,2026-03-20
FISCHER, EQ, 20-Mar-2026,36.31,36.2,36.89,35.16,35.17,35.42,36.17,1661978,601.06,5631,675623,40.65,2026-03-20
FIVESTAR, EQ, 20-Mar-2026,355.2,362.0,364.85,350.0,350.1,350.65,355.17,962079,3416.97,26735,495972,51.55,2026-03-20
FLAIR, EQ, 20-Mar-2026,308.0,312.3,314.0,306.15,307.8,307.4,308.91,25337,78.27,718,9299,36.7,2026-03-20
FLEXIADD, EQ, 20-Mar-2026,9.16,9.22,9.26,9.14,9.25,9.17,9.21,155005,14.27,392,69513,44.85,2026-03-20
FLEXITUFF, EQ, 20-Mar-2026,6.32,6.32,6.58,6.15,6.58,6.4,6.37,19699,1.25,70,14012,71.13,2026-03-20
FLUOROCHEM, EQ, 20-Mar-2026,3159.9,3160.0,3199.0,3135.1,3171.1,3183.9,3171.43,51364,1628.97,7710,24948,48.57,2026-03-20
FMCGIETF, EQ, 20-Mar-2026,50.22,50.7,51.02,50.21,50.37,50.29,50.62,1021841,517.22,4047,578288,56.59,2026-03-20
FMGOETZE, EQ, 20-Mar-2026,377.2,377.9,384.5,377.25,379.0,382.05,381.4,29455,112.34,1085,18406,62.49,2026-03-20
FMNL, EQ, 20-Mar-2026,7.78,7.78,7.97,7.4,7.4,7.53,7.63,54597,4.16,219,50135,91.83,2026-03-20
FOCUS, EQ, 20-Mar-2026,66.13,66.0,67.5,66.0,66.05,66.56,66.77,167048,111.53,1157,120082,71.88,2026-03-20
FOODSIN, EQ, 20-Mar-2026,52.98,53.0,54.83,53.0,53.8,53.83,53.96,171547,92.56,1721,90163,52.56,2026-03-20
FORCEMOT, EQ, 20-Mar-2026,20720.0,21290.0,21825.0,21040.0,21750.0,21585.0,21461.02,88440,18980.13,21753,23666,26.76,2026-03-20
FORTIS, EQ, 20-Mar-2026,818.35,821.15,834.55,814.35,819.0,822.05,825.68,1580046,13046.16,47166,953075,60.32,2026-03-20
FOSECOIND, EQ, 20-Mar-2026,5148.0,5150.0,5394.5,5150.0,5220.0,5247.0,5292.87,2403,127.19,730,1170,48.69,2026-03-20
FRACTAL, EQ, 20-Mar-2026,794.75,804.8,829.8,803.05,820.5,823.1,819.65,331703,2718.81,13411,164691,49.65,2026-03-20
FSL, EQ, 20-Mar-2026,220.22,225.9,228.46,215.52,216.8,216.97,220.86,2037091,4499.08,36500,390700,19.18,2026-03-20
FUSION, EQ, 20-Mar-2026,159.34,161.0,163.6,157.1,158.8,159.01,161.14,228692,368.51,4507,125513,54.88,2026-03-20
GABRIEL, EQ, 20-Mar-2026,839.3,848.45,873.0,844.1,864.0,862.95,860.62,258017,2220.54,13364,110625,42.88,2026-03-20
GAEL, EQ, 20-Mar-2026,133.01,133.8,136.32,132.69,136.0,134.51,134.16,586965,787.45,10567,281508,47.96,2026-03-20
GAIL, EQ, 20-Mar-2026,144.27,146.02,147.35,142.44,143.25,142.87,144.12,21738634,31330.54,90377,14858738,68.35,2026-03-20
GALAPREC, EQ, 20-Mar-2026,756.05,756.5,775.0,745.0,746.0,749.9,761.11,6343,48.28,517,3818,60.19,2026-03-20
GALAXYSURF, EQ, 20-Mar-2026,1654.2,1650.1,1672.9,1634.1,1637.0,1641.0,1650.0,29862,492.72,3807,18867,63.18,2026-03-20
GALLANTT, EQ, 20-Mar-2026,548.15,550.5,563.05,544.85,560.0,555.95,554.79,90472,501.93,4486,50868,56.23,2026-03-20
GANDHAR, EQ, 20-Mar-2026,128.7,130.99,132.95,130.08,132.95,132.38,131.65,210490,277.11,2128,104588,49.69,2026-03-20
GANDHITUBE, EQ, 20-Mar-2026,801.35,809.0,820.0,800.0,801.0,803.2,809.86,3029,24.53,332,1750,57.77,2026-03-20
GANECOS, EQ, 20-Mar-2026,820.0,830.95,844.0,801.1,814.1,805.2,815.95,136222,1111.5,8213,83150,61.04,2026-03-20
GANESHBE, EQ, 20-Mar-2026,75.62,76.75,77.55,75.47,76.32,76.39,76.49,110715,84.69,1413,74847,67.6,2026-03-20
GANESHCP, EQ, 20-Mar-2026,170.4,170.99,177.0,170.0,174.7,174.04,172.04,183821,316.25,1967,137283,74.68,2026-03-20
GANESHHOU, EQ, 20-Mar-2026,597.2,604.0,609.75,587.0,595.15,590.5,596.58,56947,339.74,4094,31670,55.61,2026-03-20
GANGAFORGE, EQ, 20-Mar-2026,2.81,2.82,2.85,2.73,2.73,2.79,2.82,135110,3.81,172,109447,81.01,2026-03-20
GANGESSECU, EQ, 20-Mar-2026,110.96,111.5,114.88,109.0,112.42,112.46,112.33,12894,14.48,253,5258,40.78,2026-03-20
GARFIBRES, EQ, 20-Mar-2026,611.9,613.95,620.05,606.25,610.0,611.7,613.15,38617,236.78,3482,20271,52.49,2026-03-20
GARUDA, EQ, 20-Mar-2026,157.5,158.49,164.94,158.49,161.0,159.84,161.75,488936,790.86,7885,179420,36.7,2026-03-20
GATECH, EQ, 20-Mar-2026,0.46,0.47,0.47,0.46,0.47,0.46,0.46,3425831,15.92,748,2245871,65.56,2026-03-20
GATECHDVR, EQ, 20-Mar-2026,0.39,0.41,0.41,0.39,0.39,0.39,0.4,150338,0.61,162,135169,89.91,2026-03-20
GATEWAY, EQ, 20-Mar-2026,51.7,51.92,52.7,50.8,51.25,51.07,51.55,1102744,568.45,6272,800455,72.59,2026-03-20
GAUDIUMIVF, EQ, 20-Mar-2026,80.55,82.7,82.99,76.01,76.75,77.04,79.13,731455,578.83,6423,356821,48.78,2026-03-20
GAYAHWS, EQ, 20-Mar-2026,2.12,2.05,2.18,2.05,2.12,2.1,2.08,275352,5.74,397,190449,69.17,2026-03-20
GEECEE, EQ, 20-Mar-2026,254.9,271.95,271.95,255.45,263.9,263.2,259.73,2282,5.93,62,1629,71.38,2026-03-20
GEEKAYWIRE, EQ, 20-Mar-2026,21.04,20.62,21.53,20.62,20.9,20.96,21.08,64665,13.63,631,37711,58.32,2026-03-20
GENCON, EQ, 20-Mar-2026,43.35,43.75,44.08,43.15,43.2,43.15,43.32,47787,20.7,263,28361,59.35,2026-03-20
GENESYS, EQ, 20-Mar-2026,270.35,272.05,281.8,268.1,268.1,269.7,272.89,411552,1123.07,9348,150095,36.47,2026-03-20
GENUSPAPER, EQ, 20-Mar-2026,11.12,11.15,11.54,10.6,10.8,10.72,10.88,234202,25.48,865,149041,63.64,2026-03-20
GENUSPOWER, EQ, 20-Mar-2026,243.95,244.0,251.5,237.05,239.25,239.1,242.77,678830,1647.96,15105,418284,61.62,2026-03-20
GEOJITFSL, EQ, 20-Mar-2026,58.39,58.75,60.35,57.61,59.25,59.93,59.3,498418,295.56,4610,273952,54.96,2026-03-20
GESHIP, EQ, 20-Mar-2026,1441.3,1455.0,1477.0,1410.5,1428.1,1429.7,1437.55,501108,7203.69,39294,218204,43.54,2026-03-20
GFLLIMITED, EQ, 20-Mar-2026,44.16,43.63,45.57,42.55,42.73,42.86,43.63,77735,33.92,785,53287,68.55,2026-03-20
GHCL, EQ, 20-Mar-2026,440.8,445.0,448.0,431.0,434.7,433.45,435.95,362450,1580.1,10761,264571,73.0,2026-03-20
GHCLTEXTIL, EQ, 20-Mar-2026,72.89,72.2,76.49,72.2,76.0,75.69,75.24,198209,149.14,1670,119942,60.51,2026-03-20
GICHSGFIN, EQ, 20-Mar-2026,143.28,144.9,145.4,141.5,142.1,142.31,143.16,85922,123.01,1749,50851,59.18,2026-03-20
GICRE, EQ, 20-Mar-2026,360.85,362.95,374.25,361.2,372.3,372.15,369.14,429312,1584.78,10655,228110,53.13,2026-03-20
GILLANDERS, EQ, 20-Mar-2026,79.09,80.51,82.31,78.9,78.9,79.22,79.7,2319,1.85,110,2106,90.82,2026-03-20
GILLETTE, EQ, 20-Mar-2026,7984.5,8019.0,8165.0,7956.0,7976.5,8001.5,8081.94,37894,3062.57,11040,12543,33.1,2026-03-20
GILT10BETA, EQ, 20-Mar-2026,26.01,26.0,26.1,26.0,26.09,26.09,26.02,176,0.05,11,149,84.66,2026-03-20
GILT5BETA, EQ, 20-Mar-2026,64.59,64.55,65.13,64.55,65.13,65.13,65.08,181,0.12,4,161,88.95,2026-03-20
GILT5YBEES, EQ, 20-Mar-2026,64.38,64.8,64.93,64.0,64.25,64.2,64.43,519926,335.01,785,344468,66.25,2026-03-20
GINNIFILA, EQ, 20-Mar-2026,36.61,36.93,38.77,36.02,38.0,37.91,37.56,186423,70.02,4186,74015,39.7,2026-03-20
GIPCL, EQ, 20-Mar-2026,130.78,131.5,136.13,131.5,132.81,132.82,134.28,259910,349.0,3036,114182,43.93,2026-03-20
GKENERGY, EQ, 20-Mar-2026,103.43,104.05,107.17,103.0,103.39,103.28,104.54,487611,509.75,4147,257953,52.9,2026-03-20
GKSL, EQ, 20-Mar-2026,103.0,104.99,107.49,103.31,106.39,106.21,105.92,265824,281.56,4021,91947,34.59,2026-03-20
GKWLIMITED, EQ, 20-Mar-2026,1585.0,1620.0,1625.0,1560.0,1625.0,1619.2,1571.75,326,5.12,41,281,86.2,2026-03-20
GLAND, EQ, 20-Mar-2026,1596.8,1597.0,1631.5,1587.7,1627.6,1627.1,1602.69,138158,2214.24,12013,95352,69.02,2026-03-20
GLAXO, EQ, 20-Mar-2026,2376.7,2376.8,2416.0,2362.5,2365.0,2384.8,2390.4,58866,1407.13,8239,38182,64.86,2026-03-20
GLENMARK, EQ, 20-Mar-2026,2097.5,2114.1,2190.9,2110.1,2180.0,2180.1,2166.89,596886,12933.87,33118,270182,45.27,2026-03-20
GLOBAL, EQ, 20-Mar-2026,99.55,101.0,101.52,99.03,99.51,99.23,100.56,22381,22.51,316,16050,71.71,2026-03-20
GLOBALE, EQ, 20-Mar-2026,10.74,10.74,11.1,10.4,10.6,10.61,10.95,5535,0.61,97,5212,94.16,2026-03-20
GLOBALVECT, EQ, 20-Mar-2026,158.64,166.9,166.9,155.0,155.0,156.21,159.1,3421,5.44,250,1976,57.76,2026-03-20
GLOBE, EQ, 20-Mar-2026,2.42,2.39,2.47,2.38,2.42,2.41,2.41,256670,6.2,304,187019,72.86,2026-03-20
GLOBECIVIL, EQ, 20-Mar-2026,42.43,42.43,43.28,42.27,43.2,43.07,42.71,76753,32.78,671,44097,57.45,2026-03-20
GLOBUSSPR, EQ, 20-Mar-2026,887.25,894.0,904.4,852.3,865.0,866.2,878.91,57336,503.93,4527,22321,38.93,2026-03-20
GLOSTERLTD, EQ, 20-Mar-2026,529.65,529.6,535.0,510.0,516.0,514.7,525.78,1897,9.97,74,1836,96.78,2026-03-20
GLOTTIS, EQ, 20-Mar-2026,43.13,43.13,43.96,42.88,43.3,43.15,43.46,103709,45.07,1008,69588,67.1,2026-03-20
GMBREW, EQ, 20-Mar-2026,998.6,1002.5,1032.45,1002.0,1010.4,1006.05,1016.55,73692,749.12,4379,27549,37.38,2026-03-20
GMDCLTD, EQ, 20-Mar-2026,534.15,539.9,599.0,539.0,580.0,575.7,578.66,32107235,185791.33,391905,4300102,13.39,2026-03-20
GMMPFAUDLR, EQ, 20-Mar-2026,882.15,881.0,896.0,853.0,853.3,856.9,872.62,59820,522.0,4620,34222,57.21,2026-03-20
GMRAIRPORT, EQ, 20-Mar-2026,88.45,89.0,92.95,89.0,90.97,90.56,91.37,24147369,22062.77,38752,12289884,50.9,2026-03-20
GMRP&UI, EQ, 20-Mar-2026,101.1,104.0,105.55,102.0,104.66,104.52,104.05,1561869,1625.08,13130,793942,50.83,2026-03-20
GNA, EQ, 20-Mar-2026,379.7,381.0,387.15,375.0,375.05,375.35,380.75,32344,123.15,1620,20287,62.72,2026-03-20
GNFC, EQ, 20-Mar-2026,410.0,411.4,418.0,405.0,409.6,407.05,409.93,281919,1155.68,11349,141177,50.08,2026-03-20
GOACARBON, EQ, 20-Mar-2026,306.3,313.9,315.75,302.5,302.5,305.35,309.28,11787,36.46,645,6343,53.81,2026-03-20
GOCLCORP, EQ, 20-Mar-2026,237.8,237.8,244.0,234.0,235.0,236.3,238.88,56216,134.29,1813,36903,65.65,2026-03-20
GOCOLORS, EQ, 20-Mar-2026,257.15,258.8,284.2,256.95,275.95,275.4,273.97,495661,1357.94,12232,122768,24.77,2026-03-20
GODAVARIB, EQ, 20-Mar-2026,312.1,314.0,337.8,312.0,318.5,316.9,323.73,1228308,3976.35,20721,312162,25.41,2026-03-20
GODFRYPHLP, EQ, 20-Mar-2026,1996.1,2004.1,2028.8,1983.0,1994.0,1991.5,2006.96,226742,4550.62,16539,75809,33.43,2026-03-20
GODIGIT, EQ, 20-Mar-2026,329.0,329.0,338.7,323.2,323.25,325.75,325.79,1475032,4805.54,15545,1184356,80.29,2026-03-20
GODREJAGRO, EQ, 20-Mar-2026,573.9,578.0,600.6,578.0,589.0,588.5,590.93,179733,1062.09,10882,51408,28.6,2026-03-20
GODREJCP, EQ, 20-Mar-2026,1022.2,1029.1,1036.5,1012.9,1020.6,1017.6,1022.91,1344957,13757.74,42558,900687,66.97,2026-03-20
GODREJIND, EQ, 20-Mar-2026,823.55,824.0,840.9,820.25,832.0,832.05,829.46,62714,520.19,6644,35060,55.9,2026-03-20
GODREJPROP, EQ, 20-Mar-2026,1552.1,1564.9,1604.5,1543.7,1548.0,1549.5,1566.86,966056,15136.74,27940,377162,39.04,2026-03-20
GOKEX, EQ, 20-Mar-2026,576.7,587.0,594.45,575.0,581.0,581.4,583.29,473683,2762.94,12641,246735,52.09,2026-03-20
GOKUL, EQ, 20-Mar-2026,41.11,41.24,44.39,41.24,42.65,42.92,43.3,128442,55.61,1388,67519,52.57,2026-03-20
GOKULAGRO, EQ, 20-Mar-2026,182.37,186.57,189.88,178.16,180.5,181.54,184.24,2703407,4980.81,38682,313961,11.61,2026-03-20
GOLD1, EQ, 20-Mar-2026,122.51,124.0,124.0,121.05,122.54,122.53,122.57,3739672,4583.9,16384,1506058,40.27,2026-03-20
GOLD360, EQ, 20-Mar-2026,143.75,146.95,146.95,142.0,143.3,143.6,144.01,59616,85.85,884,30266,50.77,2026-03-20
GOLDADD, EQ, 20-Mar-2026,142.3,142.56,143.84,140.76,142.63,142.15,142.28,1179666,1678.47,6675,528293,44.78,2026-03-20
GOLDBEES, EQ, 20-Mar-2026,121.32,122.67,122.67,120.05,121.17,121.06,121.55,68506513,83269.31,200847,26254494,38.32,2026-03-20
GOLDBETA, EQ, 20-Mar-2026,123.2,125.0,125.0,121.95,123.65,123.0,123.55,703012,868.57,5581,229556,32.65,2026-03-20
GOLDBND, EQ, 20-Mar-2026,146.51,144.44,148.03,144.44,145.98,146.02,146.64,57527,84.36,483,31013,53.91,2026-03-20
GOLDCASE, EQ, 20-Mar-2026,23.1,23.67,23.67,22.76,23.05,23.03,23.12,19827660,4584.31,23296,7755824,39.12,2026-03-20
GOLDETF, EQ, 20-Mar-2026,143.43,143.43,145.49,139.84,142.4,142.39,142.47,3299937,4701.48,11189,1509845,45.75,2026-03-20
GOLDIAM, EQ, 20-Mar-2026,291.45,294.0,302.8,292.9,296.9,296.1,298.29,388970,1160.27,7379,157658,40.53,2026-03-20
GOLDIETF, EQ, 20-Mar-2026,125.14,127.73,127.73,124.2,125.48,125.18,125.68,11959683,15030.57,52046,4370229,36.54,2026-03-20
GOLDTECH, EQ, 20-Mar-2026,38.58,38.58,40.38,38.58,39.95,39.8,39.54,12853,5.08,389,7668,59.66,2026-03-20
GOODLUCK, EQ, 20-Mar-2026,1015.2,1014.9,1043.4,1001.0,1008.0,1017.1,1028.86,75159,773.28,5123,35431,47.14,2026-03-20
GOPAL, EQ, 20-Mar-2026,275.3,274.15,283.0,271.95,272.0,273.1,277.77,196522,545.87,2399,150167,76.41,2026-03-20
GPIL, EQ, 20-Mar-2026,250.7,253.2,267.9,252.55,262.0,262.65,263.68,3581253,9443.0,45266,1434016,40.04,2026-03-20
GPPL, EQ, 20-Mar-2026,149.58,150.25,153.97,150.25,152.99,151.67,152.56,1567608,2391.54,22450,785692,50.12,2026-03-20
GPTHEALTH, EQ, 20-Mar-2026,123.83,123.83,124.88,120.12,120.72,120.65,121.47,138631,168.4,2476,68270,49.25,2026-03-20
GPTINFRA, EQ, 20-Mar-2026,102.55,104.0,104.8,102.03,103.5,103.62,103.62,189573,196.43,2075,126523,66.74,2026-03-20
GRANULES, EQ, 20-Mar-2026,582.5,584.9,595.15,582.0,590.7,590.95,588.14,1125959,6622.2,24821,770396,68.42,2026-03-20
GRAPHITE, EQ, 20-Mar-2026,599.75,609.85,627.65,603.5,607.75,607.1,616.53,745529,4596.41,22474,264822,35.52,2026-03-20
GRASIM, EQ, 20-Mar-2026,2607.9,2622.1,2662.7,2608.3,2626.2,2616.3,2633.34,1510096,39766.04,55344,978208,64.78,2026-03-20
GRAVITA, EQ, 20-Mar-2026,1407.2,1417.0,1432.8,1400.0,1403.0,1405.2,1415.06,191365,2707.94,16560,114172,59.66,2026-03-20
GREAVESCOT, EQ, 20-Mar-2026,133.44,134.25,139.5,133.62,134.7,134.73,136.08,1271796,1730.63,13646,559255,43.97,2026-03-20
GREENLAM, EQ, 20-Mar-2026,212.73,212.73,229.0,211.0,215.0,213.53,214.53,875002,1877.15,6466,776308,88.72,2026-03-20
GREENPANEL, EQ, 20-Mar-2026,194.59,194.83,197.2,192.0,192.63,194.07,194.8,66960,130.44,1786,31598,47.19,2026-03-20
GREENPLY, EQ, 20-Mar-2026,196.12,199.0,201.74,191.15,193.0,192.9,195.85,108717,212.93,2241,51748,47.6,2026-03-20
GREENPOWER, EQ, 20-Mar-2026,9.21,9.3,9.57,9.28,9.35,9.35,9.42,2865466,270.02,4733,1425785,49.76,2026-03-20
GRINDWELL, EQ, 20-Mar-2026,1392.6,1409.0,1449.0,1394.3,1416.0,1402.2,1412.85,70732,999.33,10813,42704,60.37,2026-03-20
GRINFRA, EQ, 20-Mar-2026,891.5,892.05,900.4,852.3,862.0,859.7,874.25,141150,1234.0,12453,38546,27.31,2026-03-20
GRMOVER, EQ, 20-Mar-2026,152.95,154.0,157.0,153.05,155.5,154.27,155.12,1454272,2255.87,3894,231084,15.89,2026-03-20
GROBTEA, EQ, 20-Mar-2026,905.7,917.0,928.35,882.45,899.4,889.4,891.34,158,1.41,24,130,82.28,2026-03-20
GROWW, EQ, 20-Mar-2026,158.4,159.25,162.0,157.16,161.1,161.46,160.09,12200814,19531.74,58062,3764335,30.85,2026-03-20
GROWWCAPM, EQ, 20-Mar-2026,9.61,9.61,9.78,9.34,9.57,9.37,9.42,321650,30.3,1176,217062,67.48,2026-03-20
GROWWCHEM, EQ, 20-Mar-2026,25.95,26.24,26.41,25.9,26.26,25.98,26.15,17545,4.59,272,8307,47.35,2026-03-20
GROWWDEFNC, EQ, 20-Mar-2026,78.42,79.37,79.75,77.21,77.72,77.5,78.32,222615,174.34,2821,139184,62.52,2026-03-20
GROWWEV, EQ, 20-Mar-2026,27.46,27.6,28.0,27.28,27.28,27.62,27.69,341207,94.48,1405,165755,48.58,2026-03-20
GROWWGOLD, EQ, 20-Mar-2026,14.25,14.41,14.48,14.19,14.35,14.33,14.36,4443690,638.21,6323,1519466,34.19,2026-03-20
GROWWHOSPI, EQ, 20-Mar-2026,45.08,44.8,47.0,44.68,47.0,44.88,45.0,88998,40.05,575,43210,48.55,2026-03-20
GROWWLIQID, EQ, 20-Mar-2026,108.27,108.32,108.32,108.31,108.32,108.31,108.31,72240,78.25,190,37733,52.23,2026-03-20
GROWWLOVOL, EQ, 20-Mar-2026,9.84,10.04,10.05,9.64,9.92,9.91,9.91,21328,2.11,180,13255,62.15,2026-03-20
GROWWMC150, EQ, 20-Mar-2026,201.83,203.95,206.1,202.3,205.85,203.5,203.69,944,1.92,47,655,69.39,2026-03-20
GROWWMETAL, EQ, 20-Mar-2026,10.66,10.97,10.97,10.69,10.77,10.79,10.86,425215,46.18,1534,233471,54.91,2026-03-20
GROWWMOM50, EQ, 20-Mar-2026,9.6,9.79,9.8,9.51,9.66,9.56,9.6,251701,24.16,677,163323,64.89,2026-03-20
GROWWN200, EQ, 20-Mar-2026,10.47,10.66,10.66,10.48,10.55,10.54,10.58,76453,8.09,369,60190,78.73,2026-03-20
GROWWNET, EQ, 20-Mar-2026,8.34,8.34,8.6,8.01,8.28,8.34,8.38,353243,29.61,483,251883,71.31,2026-03-20
GROWWNIFTY, EQ, 20-Mar-2026,9.31,9.27,9.54,9.27,9.34,9.3,9.35,901780,84.33,2241,579716,64.29,2026-03-20
GROWWNXT50, EQ, 20-Mar-2026,64.1,64.77,65.2,63.66,64.14,63.87,64.48,4879,3.15,125,1761,36.09,2026-03-20
GROWWPOWER, EQ, 20-Mar-2026,10.57,10.72,10.72,10.41,10.46,10.46,10.55,5677041,598.87,2853,4618705,81.36,2026-03-20
GROWWPSE, EQ, 20-Mar-2026,98.51,98.07,101.43,98.07,98.73,99.39,100.19,4045,4.05,227,2954,73.03,2026-03-20
GROWWRAIL, EQ, 20-Mar-2026,29.48,29.49,29.98,29.36,29.41,29.42,29.61,379962,112.5,1894,272865,71.81,2026-03-20
GROWWRLTY, EQ, 20-Mar-2026,7.92,7.92,8.1,7.31,7.87,7.82,7.9,175428,13.86,713,91962,52.42,2026-03-20
GROWWSC250, EQ, 20-Mar-2026,8.58,8.76,8.76,8.47,8.59,8.48,8.53,240769,20.54,854,218673,90.82,2026-03-20
GROWWSLVR, EQ, 20-Mar-2026,23.13,23.13,23.51,22.31,22.49,22.48,22.77,8069419,1837.72,9451,1989454,24.65,2026-03-20
GRPLTD, EQ, 20-Mar-2026,1798.0,1846.8,1894.0,1805.1,1851.0,1847.9,1842.27,4682,86.26,853,3244,69.29,2026-03-20
GRSE, EQ, 20-Mar-2026,2295.8,2315.0,2351.0,2268.3,2287.8,2280.8,2311.62,489233,11309.2,29628,163185,33.36,2026-03-20
GRWRHITECH, EQ, 20-Mar-2026,3685.9,3731.0,3794.0,3636.0,3640.0,3650.8,3693.15,37003,1366.58,8021,15165,40.98,2026-03-20
GSEC10ABSL, EQ, 20-Mar-2026,109.3,110.95,110.95,110.95,110.95,110.95,110.95,2,0.0,2,2,100.0,2026-03-20
GSEC10YEAR, EQ, 20-Mar-2026,29.6,29.71,30.01,29.71,29.81,29.95,29.78,1739,0.52,19,1499,86.2,2026-03-20
GSEC5IETF, EQ, 20-Mar-2026,64.62,64.62,64.78,64.01,64.47,64.46,64.45,15407,9.93,65,9684,62.85,2026-03-20
GSFC, EQ, 20-Mar-2026,155.27,157.89,158.8,153.25,153.25,153.95,155.4,1119288,1739.36,18529,658274,58.81,2026-03-20
GSLSU, EQ, 20-Mar-2026,60.68,59.51,62.88,57.65,57.65,57.65,58.69,87933,51.61,1139,50842,57.82,2026-03-20
GSPL, EQ, 20-Mar-2026,256.75,257.7,260.15,251.75,253.2,254.75,255.61,608839,1556.25,18424,157955,25.94,2026-03-20
GSS, EQ, 20-Mar-2026,11.02,11.02,11.31,10.72,11.0,10.99,10.98,86426,9.49,358,72660,84.07,2026-03-20
GTECJAINX, EQ, 20-Mar-2026,20.2,20.2,20.97,20.01,20.59,20.59,20.34,6239,1.27,22,5867,94.04,2026-03-20
GTL, EQ, 20-Mar-2026,6.46,6.4,6.57,6.29,6.38,6.36,6.43,335022,21.54,873,212170,63.33,2026-03-20
GTLINFRA, EQ, 20-Mar-2026,1.03,1.03,1.06,1.02,1.03,1.03,1.04,27334119,284.32,10854,12776581,46.74,2026-03-20
GTPL, EQ, 20-Mar-2026,58.05,59.49,59.49,57.86,59.0,59.03,58.67,78964,46.33,1785,38128,48.29,2026-03-20
GUFICBIO, EQ, 20-Mar-2026,292.5,294.1,297.7,291.5,295.2,294.35,294.8,34009,100.26,1437,21665,63.7,2026-03-20
GUJALKALI, EQ, 20-Mar-2026,486.5,485.95,583.8,471.0,583.8,538.25,500.47,23569653,117959.59,292352,1518632,6.44,2026-03-20
GUJAPOLLO, EQ, 20-Mar-2026,411.1,417.3,474.9,400.5,444.6,447.0,439.77,213360,938.29,7013,87097,40.82,2026-03-20
GUJGASLTD, EQ, 20-Mar-2026,354.3,353.5,358.35,348.3,353.7,354.6,353.2,1323027,4672.95,32577,340119,25.71,2026-03-20
GUJRAFFIA, EQ, 20-Mar-2026,36.4,35.11,38.2,35.11,36.3,36.27,37.27,1280,0.48,17,1160,90.63,2026-03-20
GUJTHEM, EQ, 20-Mar-2026,275.7,279.0,282.95,270.15,273.0,273.5,276.52,32213,89.07,1400,17987,55.84,2026-03-20
GULFOILLUB, EQ, 20-Mar-2026,925.8,939.7,939.7,913.0,924.2,919.3,921.63,68227,628.8,5387,41879,61.38,2026-03-20
GULFPETRO, EQ, 20-Mar-2026,28.31,28.7,28.98,28.1,28.2,28.24,28.41,124616,35.4,777,92928,74.57,2026-03-20
GULPOLY, EQ, 20-Mar-2026,155.51,155.0,158.96,155.0,156.43,155.69,156.81,64342,100.9,1181,37714,58.61,2026-03-20
GVPTECH, EQ, 20-Mar-2026,6.58,7.36,7.89,6.51,6.63,6.7,7.54,1451646,109.42,2351,390423,26.9,2026-03-20
GVT&D, EQ, 20-Mar-2026,3761.8,3780.6,3880.0,3644.7,3685.0,3678.9,3716.76,563851,20956.99,59744,320939,56.92,2026-03-20
HAL, EQ, 20-Mar-2026,3802.5,3826.0,3882.0,3776.6,3785.0,3782.4,3819.32,1047650,40013.08,71939,487853,46.57,2026-03-20
HALDER, EQ, 20-Mar-2026,255.0,245.0,255.0,245.0,255.0,255.0,246.29,279,0.69,6,279,100.0,2026-03-20
HALEOSLABS, EQ, 20-Mar-2026,1265.2,1235.5,1264.0,1235.5,1258.9,1246.0,1248.37,112,1.4,14,97,86.61,2026-03-20
