SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
FEDERALBNK, EQ, 16-Mar-2026,263.05,262.0,265.5,257.05,260.0,260.85,261.53,12531069,32772.1,104539,7391809,58.99,2026-03-16
FEDFINA, EQ, 16-Mar-2026,126.47,126.47,129.25,123.86,126.85,127.24,126.93,1146581,1455.41,8993,624442,54.46,2026-03-16
FIEMIND, EQ, 16-Mar-2026,2047.8,1997.0,2021.5,1945.5,1999.0,2005.0,1975.33,146860,2900.97,31287,71164,48.46,2026-03-16
FILATEX, EQ, 16-Mar-2026,40.53,40.0,40.8,38.75,39.95,40.04,39.7,912834,362.36,4280,499130,54.68,2026-03-16
FILATFASH, EQ, 16-Mar-2026,0.18,0.19,0.19,0.17,0.18,0.17,0.18,147762682,267.74,5460,92998311,62.94,2026-03-16
FINCABLES, EQ, 16-Mar-2026,856.0,851.0,859.75,832.5,844.5,845.0,846.06,415002,3511.19,27138,169424,40.82,2026-03-16
FINEORG, EQ, 16-Mar-2026,4287.7,4267.0,4350.8,4218.9,4280.0,4311.1,4285.75,12731,545.62,3556,7088,55.68,2026-03-16
FINIETF, EQ, 16-Mar-2026,29.51,29.51,30.3,29.17,30.2,29.9,29.6,492039,145.65,1987,225155,45.76,2026-03-16
FINKURVE, EQ, 16-Mar-2026,57.71,58.3,58.3,55.0,58.0,56.78,56.2,52150,29.31,1072,42113,80.75,2026-03-16
FINOPB, EQ, 16-Mar-2026,168.72,162.0,167.12,136.35,138.25,140.43,145.62,5659968,8242.02,56436,956536,16.9,2026-03-16
FINPIPE, EQ, 16-Mar-2026,184.42,184.1,184.1,174.5,180.35,180.25,178.92,504490,902.64,15348,156295,30.98,2026-03-16
FIRSTCRY, EQ, 16-Mar-2026,223.65,224.0,225.0,212.34,212.5,214.06,215.3,1135017,2443.71,22066,406065,35.78,2026-03-16
FISCHER, EQ, 16-Mar-2026,34.06,34.6,34.6,32.91,33.37,33.2,33.3,962927,320.68,2642,232062,24.1,2026-03-16
FIVESTAR, EQ, 16-Mar-2026,353.2,353.0,362.1,347.95,357.7,358.15,352.71,1022389,3606.1,35062,489868,47.91,2026-03-16
FLAIR, EQ, 16-Mar-2026,298.85,293.0,302.6,293.0,297.05,297.95,298.16,62969,187.75,1397,35251,55.98,2026-03-16
FLEXIADD, EQ, 16-Mar-2026,9.34,9.26,9.26,9.09,9.26,9.23,9.18,286168,26.28,649,137848,48.17,2026-03-16
FLEXITUFF, EQ, 16-Mar-2026,6.9,7.07,7.1,6.56,6.88,6.87,6.68,25520,1.7,92,23298,91.29,2026-03-16
FLUOROCHEM, EQ, 16-Mar-2026,3070.6,3055.3,3109.5,2980.5,3045.2,3078.7,3036.47,82568,2507.15,13743,37676,45.63,2026-03-16
FMCGIETF, EQ, 16-Mar-2026,51.3,52.58,52.58,51.1,51.69,51.74,51.43,1509623,776.43,5318,926864,61.4,2026-03-16
FMGOETZE, EQ, 16-Mar-2026,371.8,368.15,377.2,363.05,372.0,375.85,370.25,71814,265.89,2455,45273,63.04,2026-03-16
FMNL, EQ, 16-Mar-2026,8.1,7.8,8.31,7.8,8.0,8.0,8.03,31181,2.5,105,23692,75.98,2026-03-16
FOCUS, EQ, 16-Mar-2026,67.31,67.0,67.81,65.43,67.5,67.63,67.42,167711,113.07,835,82766,49.35,2026-03-16
FOODSIN, EQ, 16-Mar-2026,55.27,54.15,55.69,52.59,53.5,53.5,53.66,238049,127.73,2102,183181,76.95,2026-03-16
FORCEMOT, EQ, 16-Mar-2026,20245.0,20265.0,20840.0,19750.0,20750.0,20720.0,20362.28,113590,23129.51,33833,15398,13.56,2026-03-16
FORTIS, EQ, 16-Mar-2026,839.75,838.3,848.9,802.7,806.0,807.9,816.56,2163738,17668.15,76778,1268345,58.62,2026-03-16
FOSECOIND, EQ, 16-Mar-2026,4744.0,4736.5,4840.0,4532.0,4762.0,4769.5,4666.61,5430,253.4,1458,2210,40.7,2026-03-16
FRACTAL, EQ, 16-Mar-2026,796.05,757.55,787.7,754.0,763.3,764.8,767.0,343711,2636.27,19148,143466,41.74,2026-03-16
FSL, EQ, 16-Mar-2026,225.21,223.15,223.15,211.25,218.01,217.72,215.38,1926553,4149.41,34917,447645,23.24,2026-03-16
FUSION, EQ, 16-Mar-2026,159.76,159.02,160.0,152.7,155.64,156.46,155.61,410655,639.0,8316,167122,40.7,2026-03-16
GABRIEL, EQ, 16-Mar-2026,842.4,842.0,864.9,828.45,833.8,830.7,839.21,461693,3874.59,24071,239778,51.93,2026-03-16
GAEL, EQ, 16-Mar-2026,130.2,129.3,129.53,122.21,127.0,126.86,125.25,1501443,1880.53,20144,627075,41.76,2026-03-16
GAIL, EQ, 16-Mar-2026,147.78,149.0,150.29,144.5,145.7,146.06,146.38,10325467,15114.79,73435,4245101,41.11,2026-03-16
GALAPREC, EQ, 16-Mar-2026,750.05,752.1,752.1,740.0,743.0,745.2,745.26,7026,52.36,482,5217,74.25,2026-03-16
GALAXYSURF, EQ, 16-Mar-2026,1794.7,1804.9,1838.8,1740.0,1748.0,1747.0,1760.32,14802,260.56,2547,7773,52.51,2026-03-16
GALLANTT, EQ, 16-Mar-2026,541.05,541.05,548.05,532.05,537.0,537.4,539.23,35439,191.1,3680,12652,35.7,2026-03-16
GANDHAR, EQ, 16-Mar-2026,129.59,127.65,129.85,123.09,127.45,126.73,126.66,259351,328.49,4644,119033,45.9,2026-03-16
GANDHITUBE, EQ, 16-Mar-2026,807.35,800.0,831.9,799.95,815.0,816.9,813.57,6070,49.38,654,3566,58.75,2026-03-16
GANECOS, EQ, 16-Mar-2026,786.1,784.0,894.4,777.5,843.2,841.15,841.17,5406723,45479.97,182283,336605,6.23,2026-03-16
GANESHBE, EQ, 16-Mar-2026,79.34,78.15,79.08,77.01,77.7,77.63,77.51,168707,130.76,1144,116074,68.8,2026-03-16
GANESHCP, EQ, 16-Mar-2026,155.5,156.99,159.98,152.0,156.0,157.91,156.51,152920,239.34,2995,84667,55.37,2026-03-16
GANESHHOU, EQ, 16-Mar-2026,605.35,605.35,611.4,566.0,596.1,602.6,584.59,164132,959.49,9993,72407,44.12,2026-03-16
GANGAFORGE, EQ, 16-Mar-2026,2.83,2.83,2.88,2.71,2.71,2.73,2.77,277585,7.68,413,189209,68.16,2026-03-16
GANGESSECU, EQ, 16-Mar-2026,114.31,116.0,117.36,105.3,110.5,110.66,112.37,11569,13.0,181,9842,85.07,2026-03-16
GARFIBRES, EQ, 16-Mar-2026,607.35,604.35,615.25,596.8,615.25,610.0,604.07,110937,670.13,9242,68002,61.3,2026-03-16
GARUDA, EQ, 16-Mar-2026,158.56,157.55,159.2,149.33,155.12,155.23,153.26,1255773,1924.57,52433,466072,37.11,2026-03-16
GATECH, EQ, 16-Mar-2026,0.46,0.48,0.48,0.46,0.47,0.46,0.47,3123833,14.64,1066,1716866,54.96,2026-03-16
GATECHDVR, EQ, 16-Mar-2026,0.43,0.44,0.44,0.42,0.42,0.42,0.43,480795,2.07,218,346859,72.14,2026-03-16
GATEWAY, EQ, 16-Mar-2026,53.85,53.65,53.91,51.39,52.99,52.16,52.53,1378183,723.89,9973,788188,57.19,2026-03-16
GAUDIUMIVF, EQ, 16-Mar-2026,80.97,81.3,82.9,76.0,80.29,81.57,80.38,757933,609.19,4819,320440,42.28,2026-03-16
GAYAHWS, EQ, 16-Mar-2026,2.25,2.24,2.3,2.2,2.24,2.22,2.25,144960,3.25,327,111926,77.21,2026-03-16
GEECEE, EQ, 16-Mar-2026,263.6,263.65,263.65,253.0,254.7,258.1,257.11,2564,6.59,161,1770,69.03,2026-03-16
GEEKAYWIRE, EQ, 16-Mar-2026,20.67,19.75,21.43,19.75,20.55,20.3,20.31,127331,25.86,578,83641,65.69,2026-03-16
GENCON, EQ, 16-Mar-2026,43.19,43.19,47.98,43.08,45.95,44.17,43.25,185390,80.19,330,130304,70.29,2026-03-16
GENESYS, EQ, 16-Mar-2026,277.85,277.4,282.6,268.4,273.65,275.15,273.26,789840,2158.31,10866,392699,49.72,2026-03-16
GENUSPAPER, EQ, 16-Mar-2026,11.7,11.7,11.71,11.15,11.35,11.23,11.38,63801,7.26,298,54284,85.08,2026-03-16
GENUSPOWER, EQ, 16-Mar-2026,246.4,246.0,248.4,236.25,240.0,239.5,239.0,716481,1712.39,20170,429058,59.88,2026-03-16
GEOJITFSL, EQ, 16-Mar-2026,58.83,58.81,58.81,56.12,57.4,57.05,56.98,527893,300.78,4190,277492,52.57,2026-03-16
GESHIP, EQ, 16-Mar-2026,1459.9,1450.0,1452.7,1343.7,1376.3,1373.4,1375.64,1140038,15682.84,73235,415085,36.41,2026-03-16
GFLLIMITED, EQ, 16-Mar-2026,43.99,44.9,44.9,42.32,42.6,42.58,42.83,77509,33.2,656,54397,70.18,2026-03-16
GHCL, EQ, 16-Mar-2026,450.7,448.4,456.95,441.5,455.0,454.75,451.51,140249,633.24,5112,82052,58.5,2026-03-16
GHCLTEXTIL, EQ, 16-Mar-2026,71.99,71.7,74.0,71.3,72.6,73.27,72.04,203302,146.46,1867,147189,72.4,2026-03-16
GICHSGFIN, EQ, 16-Mar-2026,141.98,141.98,143.33,137.3,139.7,139.5,138.99,112298,156.09,2389,55825,49.71,2026-03-16
GICRE, EQ, 16-Mar-2026,359.85,359.7,364.0,352.0,360.75,362.55,358.7,366791,1315.7,13418,194453,53.01,2026-03-16
GILLANDERS, EQ, 16-Mar-2026,81.1,80.0,83.2,77.23,78.27,80.11,79.45,6881,5.47,348,4137,60.12,2026-03-16
GILLETTE, EQ, 16-Mar-2026,7979.5,8000.0,8000.5,7851.5,7891.0,7938.0,7908.44,17172,1358.04,5744,7426,43.24,2026-03-16
GILT10BETA, EQ, 16-Mar-2026,26.04,26.03,26.11,25.98,25.98,26.04,26.06,279,0.07,39,277,99.28,2026-03-16
GILT5BETA, EQ, 16-Mar-2026,64.56,64.57,65.42,63.9,64.37,64.47,64.81,21949,14.23,63,3322,15.14,2026-03-16
GILT5YBEES, EQ, 16-Mar-2026,64.44,64.45,64.55,64.21,64.25,64.31,64.32,401687,258.38,818,326903,81.38,2026-03-16
GINNIFILA, EQ, 16-Mar-2026,36.23,35.4,37.24,35.0,35.75,35.35,35.88,74703,26.81,859,52016,69.63,2026-03-16
GIPCL, EQ, 16-Mar-2026,131.27,131.01,132.0,128.0,129.2,129.93,129.91,481182,625.09,4966,263867,54.84,2026-03-16
GKENERGY, EQ, 16-Mar-2026,103.04,103.4,103.99,100.05,102.6,102.71,101.99,261760,266.97,3552,106477,40.68,2026-03-16
GKSL, EQ, 16-Mar-2026,108.66,108.52,108.52,105.0,105.9,105.87,106.6,128491,136.97,2070,76656,59.66,2026-03-16
GKWLIMITED, EQ, 16-Mar-2026,1580.0,1580.0,1582.0,1554.0,1579.9,1576.6,1563.56,186,2.91,33,106,56.99,2026-03-16
GLAND, EQ, 16-Mar-2026,1626.6,1603.1,1620.0,1573.6,1618.0,1609.2,1598.02,57547,919.61,10597,27222,47.3,2026-03-16
GLAXO, EQ, 16-Mar-2026,2424.3,2413.0,2432.4,2379.2,2404.9,2403.0,2402.45,43791,1052.06,7556,23824,54.4,2026-03-16
GLENMARK, EQ, 16-Mar-2026,2170.7,2172.5,2214.8,2145.0,2160.0,2175.4,2178.81,528614,11517.48,35107,190079,35.96,2026-03-16
GLOBAL, EQ, 16-Mar-2026,98.44,95.5,99.18,95.0,97.2,97.83,96.75,105300,101.88,1721,53198,50.52,2026-03-16
GLOBALE, EQ, 16-Mar-2026,10.54,10.81,11.1,9.97,10.95,10.87,10.51,12937,1.36,135,7842,60.62,2026-03-16
GLOBALVECT, EQ, 16-Mar-2026,156.74,156.0,156.0,150.0,151.0,152.09,152.68,14140,21.59,458,10144,71.74,2026-03-16
GLOBE, EQ, 16-Mar-2026,2.43,2.42,2.48,2.38,2.45,2.44,2.44,340924,8.32,316,268776,78.84,2026-03-16
GLOBECIVIL, EQ, 16-Mar-2026,45.44,44.51,45.41,42.41,42.82,42.85,43.27,177689,76.88,1332,141947,79.89,2026-03-16
GLOBUSSPR, EQ, 16-Mar-2026,825.9,830.0,832.4,800.75,810.0,808.95,813.74,57403,467.11,4954,24055,41.91,2026-03-16
GLOSTERLTD, EQ, 16-Mar-2026,532.95,531.0,535.85,516.0,517.3,518.8,525.2,1344,7.06,107,1051,78.2,2026-03-16
GLOTTIS, EQ, 16-Mar-2026,44.1,44.0,44.44,43.12,43.8,43.79,43.67,147118,64.24,1460,84516,57.45,2026-03-16
GMBREW, EQ, 16-Mar-2026,964.0,974.55,992.9,951.45,968.0,967.15,969.07,83505,809.22,7132,26775,32.06,2026-03-16
GMDCLTD, EQ, 16-Mar-2026,528.75,530.0,538.95,523.15,531.0,532.1,530.8,2032930,10790.82,55220,505503,24.87,2026-03-16
GMMPFAUDLR, EQ, 16-Mar-2026,870.3,869.9,870.0,849.15,865.0,864.9,860.33,79678,685.49,5010,46062,57.81,2026-03-16
GMRAIRPORT, EQ, 16-Mar-2026,89.26,90.0,92.05,88.77,90.18,90.5,90.46,15405960,13935.88,58701,5158270,33.48,2026-03-16
GMRP&UI, EQ, 16-Mar-2026,102.84,103.0,105.2,99.98,103.0,103.54,102.22,1672942,1710.08,18720,652674,39.01,2026-03-16
GNA, EQ, 16-Mar-2026,388.4,389.5,391.65,376.6,382.0,383.7,382.75,71595,274.03,3215,29768,41.58,2026-03-16
GNFC, EQ, 16-Mar-2026,426.15,426.15,426.55,412.2,419.0,417.7,416.25,222709,927.02,12931,99543,44.7,2026-03-16
GOACARBON, EQ, 16-Mar-2026,316.65,316.0,316.0,300.0,304.0,303.55,304.06,22108,67.22,1469,10924,49.41,2026-03-16
GOCLCORP, EQ, 16-Mar-2026,235.65,235.65,238.75,225.45,229.95,230.0,229.32,106335,243.84,3108,63728,59.93,2026-03-16
GOCOLORS, EQ, 16-Mar-2026,264.8,264.9,264.9,238.4,248.0,249.5,247.57,830605,2056.35,21294,439065,52.86,2026-03-16
GODAVARIB, EQ, 16-Mar-2026,281.85,282.0,297.0,280.2,293.0,292.5,289.63,241809,700.34,6753,95817,39.63,2026-03-16
GODFRYPHLP, EQ, 16-Mar-2026,2016.6,2017.5,2034.5,1970.1,2021.0,2019.6,2002.89,376194,7534.74,30235,100959,26.84,2026-03-16
GODIGIT, EQ, 16-Mar-2026,334.65,334.65,343.0,328.3,341.7,339.8,335.01,136555,457.47,9950,50675,37.11,2026-03-16
GODREJAGRO, EQ, 16-Mar-2026,568.95,571.75,580.6,565.35,570.3,574.7,573.76,119481,685.53,11553,50983,42.67,2026-03-16
GODREJCP, EQ, 16-Mar-2026,1027.9,1027.3,1047.2,1019.5,1040.0,1041.1,1038.76,2299410,23885.46,87919,1479923,64.36,2026-03-16
GODREJIND, EQ, 16-Mar-2026,837.95,837.0,866.65,814.4,857.0,859.55,841.01,81447,684.97,8958,28099,34.5,2026-03-16
GODREJPROP, EQ, 16-Mar-2026,1577.4,1578.0,1593.0,1543.0,1556.0,1560.0,1565.94,841218,13173.0,31918,293234,34.86,2026-03-16
GOKEX, EQ, 16-Mar-2026,578.2,578.0,581.0,558.2,575.0,577.45,569.27,483780,2754.01,15808,151056,31.22,2026-03-16
GOKUL, EQ, 16-Mar-2026,40.7,42.0,42.0,38.41,40.0,40.12,40.53,89672,36.35,2119,28496,31.78,2026-03-16
GOKULAGRO, EQ, 16-Mar-2026,159.72,159.99,164.79,154.25,159.5,159.17,157.88,294476,464.91,3478,115859,39.34,2026-03-16
GOLD1, EQ, 16-Mar-2026,131.49,130.33,130.95,127.7,128.0,128.17,128.67,3350852,4311.41,15240,1566091,46.74,2026-03-16
GOLD360, EQ, 16-Mar-2026,152.8,151.55,151.8,149.55,150.05,149.8,150.67,60640,91.37,705,32512,53.61,2026-03-16
GOLDADD, EQ, 16-Mar-2026,153.11,152.31,152.31,148.89,148.98,149.28,149.8,719986,1078.51,6025,367396,51.03,2026-03-16
GOLDBEES, EQ, 16-Mar-2026,130.32,128.0,128.87,126.86,127.09,127.22,127.8,56788314,72578.14,219713,28754176,50.63,2026-03-16
GOLDBETA, EQ, 16-Mar-2026,132.95,132.85,132.9,129.15,129.3,129.55,129.95,1769384,2299.23,7909,574614,32.48,2026-03-16
GOLDBND, EQ, 16-Mar-2026,157.52,156.77,156.77,152.89,153.12,153.13,153.56,32593,50.05,981,18899,57.98,2026-03-16
GOLDCASE, EQ, 16-Mar-2026,24.84,25.46,25.46,24.05,24.16,24.18,24.32,17048810,4146.19,25953,7553427,44.3,2026-03-16
GOLDETF, EQ, 16-Mar-2026,153.05,151.89,151.89,149.18,149.43,149.79,150.18,3579794,5376.02,10711,2104677,58.79,2026-03-16
GOLDIAM, EQ, 16-Mar-2026,296.55,297.0,299.5,285.0,292.0,291.9,291.18,544668,1585.95,11240,225568,41.41,2026-03-16
GOLDIETF, EQ, 16-Mar-2026,134.81,134.45,134.45,130.98,131.35,131.33,132.0,11938612,15758.58,66547,6486405,54.33,2026-03-16
GOLDTECH, EQ, 16-Mar-2026,37.4,37.8,38.92,36.46,38.5,38.49,37.51,84281,31.62,927,64709,76.78,2026-03-16
GOODLUCK, EQ, 16-Mar-2026,1022.4,1010.0,1033.2,1001.3,1020.0,1024.8,1019.98,139668,1424.58,8953,67824,48.56,2026-03-16
GOPAL, EQ, 16-Mar-2026,269.4,275.0,275.05,265.55,270.9,269.3,268.6,157944,424.23,3495,103979,65.83,2026-03-16
GPIL, EQ, 16-Mar-2026,251.55,252.7,253.0,245.3,248.8,249.15,249.61,1688335,4214.3,28640,749377,44.39,2026-03-16
GPPL, EQ, 16-Mar-2026,151.92,151.85,153.15,148.05,150.74,150.71,150.64,1123942,1693.05,22226,561513,49.96,2026-03-16
GPTHEALTH, EQ, 16-Mar-2026,124.42,124.05,127.44,120.0,123.0,123.03,122.41,147466,180.51,1916,74004,50.18,2026-03-16
GPTINFRA, EQ, 16-Mar-2026,103.38,103.0,103.05,96.61,99.9,99.41,99.66,305812,304.76,4840,138396,45.26,2026-03-16
GRANULES, EQ, 16-Mar-2026,562.2,560.5,572.7,555.75,565.0,567.0,564.11,661428,3731.18,19289,280350,42.39,2026-03-16
GRAPHITE, EQ, 16-Mar-2026,621.55,618.5,618.5,591.5,614.85,613.5,605.58,1004120,6080.73,34974,249762,24.87,2026-03-16
GRASIM, EQ, 16-Mar-2026,2568.6,2570.0,2661.4,2565.0,2656.9,2654.4,2637.45,1531881,40402.61,85108,679397,44.35,2026-03-16
GRAVITA, EQ, 16-Mar-2026,1420.0,1430.0,1439.9,1382.6,1397.5,1399.9,1407.13,277302,3901.99,25187,131158,47.3,2026-03-16
GREAVESCOT, EQ, 16-Mar-2026,136.07,136.07,139.34,133.11,135.5,135.75,136.29,1236676,1685.41,13047,499508,40.39,2026-03-16
GREENLAM, EQ, 16-Mar-2026,211.06,211.0,224.08,201.2,223.65,222.72,216.56,85167,184.44,3360,20401,23.95,2026-03-16
GREENPANEL, EQ, 16-Mar-2026,200.16,200.16,200.16,190.65,192.6,192.97,193.41,121187,234.38,3840,70087,57.83,2026-03-16
GREENPLY, EQ, 16-Mar-2026,193.18,194.0,195.0,188.71,194.46,193.49,191.33,145614,278.61,7205,83021,57.01,2026-03-16
GREENPOWER, EQ, 16-Mar-2026,9.91,9.93,9.95,9.3,9.36,9.4,9.49,5684735,539.74,9089,1760900,30.98,2026-03-16
GRINDWELL, EQ, 16-Mar-2026,1434.9,1436.7,1461.9,1401.1,1460.5,1452.9,1435.15,45337,650.66,6812,24480,54.0,2026-03-16
GRINFRA, EQ, 16-Mar-2026,924.15,921.0,921.0,892.5,900.0,910.25,906.03,20590,186.55,2314,8594,41.74,2026-03-16
GRMOVER, EQ, 16-Mar-2026,154.44,154.0,159.0,152.1,152.1,153.19,154.12,1460690,2251.15,4604,211133,14.45,2026-03-16
GROBTEA, EQ, 16-Mar-2026,875.9,884.9,886.0,860.0,860.0,860.0,870.63,148,1.29,27,106,71.62,2026-03-16
GROWW, EQ, 16-Mar-2026,155.83,155.0,159.0,153.81,157.3,158.08,156.56,14794371,23162.2,70032,3828375,25.88,2026-03-16
GROWWCAPM, EQ, 16-Mar-2026,9.37,9.32,9.49,9.23,9.45,9.46,9.37,280403,26.26,1226,140096,49.96,2026-03-16
GROWWCHEM, EQ, 16-Mar-2026,26.43,26.43,26.9,25.9,26.22,26.19,26.11,25051,6.54,258,13110,52.33,2026-03-16
GROWWDEFNC, EQ, 16-Mar-2026,79.54,80.54,80.54,77.55,78.72,78.74,78.47,377055,295.88,4661,206078,54.65,2026-03-16
GROWWEV, EQ, 16-Mar-2026,27.35,27.45,27.6,26.76,27.58,27.43,27.26,293736,80.07,2724,202677,69.0,2026-03-16
GROWWGOLD, EQ, 16-Mar-2026,15.37,15.0,15.26,14.93,15.0,14.99,15.08,5182129,781.5,8834,2285822,44.11,2026-03-16
GROWWHOSPI, EQ, 16-Mar-2026,45.96,45.99,47.39,44.92,45.75,45.22,45.52,177367,80.75,1257,125339,70.67,2026-03-16
GROWWLIQID, EQ, 16-Mar-2026,108.22,108.49,108.49,108.23,108.23,108.23,108.23,301943,326.81,332,142016,47.03,2026-03-16
GROWWLOVOL, EQ, 16-Mar-2026,9.96,9.96,10.14,9.77,10.08,9.86,9.85,140933,13.89,266,131839,93.55,2026-03-16
GROWWMC150, EQ, 16-Mar-2026,203.2,206.98,206.99,199.0,202.13,202.61,202.74,4635,9.4,79,4103,88.52,2026-03-16
GROWWMETAL, EQ, 16-Mar-2026,10.74,11.0,11.44,10.6,10.65,10.71,10.72,650666,69.78,2907,313223,48.14,2026-03-16
GROWWMOM50, EQ, 16-Mar-2026,9.57,9.62,9.76,9.44,9.53,9.65,9.58,289331,27.7,990,190192,65.74,2026-03-16
GROWWN200, EQ, 16-Mar-2026,10.57,10.62,10.78,10.39,10.66,10.65,10.55,150736,15.9,521,100891,66.93,2026-03-16
GROWWNET, EQ, 16-Mar-2026,8.08,8.12,8.25,7.94,8.25,8.17,8.1,738139,59.75,889,422353,57.22,2026-03-16
GROWWNIFTY, EQ, 16-Mar-2026,9.32,9.32,9.55,9.21,9.38,9.41,9.33,1086851,101.39,2842,606424,55.8,2026-03-16
GROWWNXT50, EQ, 16-Mar-2026,65.1,64.04,65.78,63.8,64.56,64.34,64.37,11957,7.7,240,8200,68.58,2026-03-16
GROWWPOWER, EQ, 16-Mar-2026,10.44,10.71,10.77,10.21,10.4,10.39,10.39,2266213,235.44,3676,1395418,61.57,2026-03-16
GROWWPSE, EQ, 16-Mar-2026,101.37,101.37,101.37,98.71,99.38,99.36,99.26,5263,5.22,176,3587,68.16,2026-03-16
GROWWRAIL, EQ, 16-Mar-2026,30.1,30.58,30.58,29.03,29.64,29.62,29.54,1278650,377.68,4634,825413,64.55,2026-03-16
GROWWRLTY, EQ, 16-Mar-2026,7.97,8.04,8.1,7.68,7.91,7.79,7.82,407603,31.89,1179,293391,71.98,2026-03-16
GROWWSC250, EQ, 16-Mar-2026,8.54,8.57,8.73,8.37,8.53,8.53,8.51,357339,30.43,983,270144,75.6,2026-03-16
GROWWSLVR, EQ, 16-Mar-2026,24.99,24.43,24.45,23.5,23.72,23.87,24.15,5291650,1277.79,8589,1625216,30.71,2026-03-16
GRPLTD, EQ, 16-Mar-2026,1783.2,1799.9,1799.9,1696.5,1706.0,1734.7,1721.87,2294,39.5,476,1276,55.62,2026-03-16
GRSE, EQ, 16-Mar-2026,2309.2,2314.0,2336.5,2242.0,2314.9,2304.5,2285.85,808957,18491.51,58272,187666,23.2,2026-03-16
GRWRHITECH, EQ, 16-Mar-2026,3824.9,3780.0,3875.2,3700.1,3844.0,3850.9,3797.81,30709,1166.27,7275,12523,40.78,2026-03-16
GSEC10ABSL, EQ, 16-Mar-2026,110.85,110.75,111.3,110.63,111.3,111.21,110.67,116,0.13,7,110,94.83,2026-03-16
GSEC10IETF, EQ, 16-Mar-2026,261.0,261.35,261.35,260.32,261.28,261.28,260.61,200,0.52,16,144,72.0,2026-03-16
GSEC10YEAR, EQ, 16-Mar-2026,30.1,29.8,30.03,29.8,29.9,29.9,29.98,6851,2.05,39,5376,78.47,2026-03-16
GSEC5IETF, EQ, 16-Mar-2026,64.73,64.91,64.91,64.26,64.49,64.5,64.5,25000,16.13,81,14705,58.82,2026-03-16
GSFC, EQ, 16-Mar-2026,156.07,156.39,158.15,150.6,154.7,154.46,153.71,1418121,2179.83,22586,473057,33.36,2026-03-16
GSLSU, EQ, 16-Mar-2026,66.82,65.05,68.29,63.48,64.0,64.12,64.36,69292,44.6,732,39678,57.26,2026-03-16
GSPL, EQ, 16-Mar-2026,271.6,272.05,275.45,264.15,271.9,270.25,267.65,493467,1320.78,15580,191958,38.9,2026-03-16
GSS, EQ, 16-Mar-2026,11.86,12.6,12.6,11.15,11.5,11.47,11.61,42693,4.96,481,27578,64.6,2026-03-16
GTECJAINX, EQ, 16-Mar-2026,20.35,20.35,20.49,19.34,20.12,19.65,19.71,1272,0.25,36,856,67.3,2026-03-16
GTL, EQ, 16-Mar-2026,6.62,6.5,6.61,6.4,6.41,6.43,6.49,166793,10.83,790,114980,68.94,2026-03-16
GTLINFRA, EQ, 16-Mar-2026,1.05,1.05,1.07,1.01,1.04,1.03,1.04,43065528,445.87,14627,18040953,41.89,2026-03-16
GTPL, EQ, 16-Mar-2026,59.52,60.1,60.73,55.75,56.89,56.62,57.92,116211,67.31,1570,62641,53.9,2026-03-16
GUFICBIO, EQ, 16-Mar-2026,287.45,284.6,287.1,277.45,285.0,282.6,283.75,64698,183.58,2170,49114,75.91,2026-03-16
GUJALKALI, EQ, 16-Mar-2026,430.7,433.0,433.0,409.15,415.3,416.4,416.57,53593,223.25,2737,27246,50.84,2026-03-16
GUJAPOLLO, EQ, 16-Mar-2026,393.4,400.4,409.9,391.1,400.0,404.6,399.43,12494,49.9,806,6128,49.05,2026-03-16
GUJGASLTD, EQ, 16-Mar-2026,374.3,377.0,379.7,356.35,364.0,365.25,362.95,1509142,5477.43,38214,270555,17.93,2026-03-16
GUJRAFFIA, EQ, 16-Mar-2026,36.79,36.97,38.59,35.75,37.97,35.9,37.21,2685,1.0,74,2273,84.66,2026-03-16
GUJTHEM, EQ, 16-Mar-2026,280.95,278.15,283.8,265.05,272.0,277.1,274.15,100171,274.62,2695,51350,51.26,2026-03-16
GULFOILLUB, EQ, 16-Mar-2026,995.6,995.6,999.7,961.8,976.0,973.0,972.38,74157,721.09,10236,43961,59.28,2026-03-16
GULFPETRO, EQ, 16-Mar-2026,30.6,30.1,30.59,28.27,28.65,28.61,29.01,134842,39.12,1561,88871,65.91,2026-03-16
GULPOLY, EQ, 16-Mar-2026,154.47,153.16,156.44,153.0,154.3,154.21,154.81,100595,155.73,1756,48008,47.72,2026-03-16
GVPTECH, EQ, 16-Mar-2026,5.81,5.99,6.2,5.85,6.04,5.98,5.96,23622,1.41,187,17690,74.89,2026-03-16
GVT&D, EQ, 16-Mar-2026,3604.3,3575.0,3600.5,3390.0,3520.2,3522.3,3479.68,772778,26890.17,71366,445446,57.64,2026-03-16
HAL, EQ, 16-Mar-2026,3914.4,3914.4,3938.8,3843.0,3907.0,3913.1,3896.99,1379003,53739.6,82496,686407,49.78,2026-03-16
HALDER, EQ, 16-Mar-2026,254.0,247.5,259.15,247.5,255.5,255.5,253.02,10859,27.48,63,697,6.42,2026-03-16
HALEOSLABS, EQ, 16-Mar-2026,1254.2,1263.0,1289.9,1205.0,1287.2,1280.6,1254.03,860,10.78,87,667,77.56,2026-03-16
