SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE,AVG_PRICE,TOTAL_TRADED_QTY,TURNOVER_LACS,NO_OF_TRADES,DELIVERABLE_QTY,DELIVERY_PCT,TIMESTAMP
ACCURACY, EQ, 05-Mar-2026,4.22,4.35,4.78,4.32,4.52,4.47,4.48,116771,5.23,533,86558,74.13,2026-03-05
ACE, EQ, 05-Mar-2026,852.6,870.0,876.0,855.6,873.0,872.8,867.49,162696,1411.37,12695,73047,44.9,2026-03-05
ACEINTEG, EQ, 05-Mar-2026,16.62,18.3,18.32,16.0,16.99,16.71,17.03,6334,1.08,137,4100,64.73,2026-03-05
ACI, EQ, 05-Mar-2026,529.35,530.0,544.75,522.1,538.75,538.15,532.57,177809,946.95,9508,64180,36.09,2026-03-05
ACL, EQ, 05-Mar-2026,52.57,52.3,55.0,52.06,52.15,52.74,53.22,8100,4.31,335,5001,61.74,2026-03-05
ACMESOLAR, EQ, 05-Mar-2026,224.57,224.0,232.2,224.0,231.53,231.23,229.39,403844,926.4,11597,135846,33.64,2026-03-05
ACUTAAS, EQ, 05-Mar-2026,2104.5,2130.1,2249.0,2130.1,2241.0,2234.9,2214.04,593099,13131.45,53580,212918,35.9,2026-03-05
ADANIENSOL, EQ, 05-Mar-2026,960.5,965.4,994.0,965.4,989.7,987.9,979.2,1006629,9856.93,24630,456842,45.38,2026-03-05
ADANIENT, EQ, 05-Mar-2026,2076.5,2094.0,2100.0,2040.0,2085.0,2089.2,2065.98,1231524,25443.06,66201,266293,21.62,2026-03-05
ADANIGREEN, EQ, 05-Mar-2026,871.95,886.25,889.75,864.6,883.6,884.55,873.2,4655262,40649.92,79707,2473163,53.13,2026-03-05
ADANIPORTS, EQ, 05-Mar-2026,1434.4,1447.2,1505.5,1447.2,1489.2,1499.3,1478.87,3236481,47863.32,106475,1564735,48.35,2026-03-05
ADANIPOWER, EQ, 05-Mar-2026,137.82,139.0,140.55,138.11,140.39,140.11,139.19,8274419,11517.53,112120,4192770,50.67,2026-03-05
ADFFOODS, EQ, 05-Mar-2026,190.39,190.98,195.0,187.19,189.0,188.91,189.27,75429,142.76,1483,41576,55.12,2026-03-05
ADL, EQ, 05-Mar-2026,67.61,68.41,73.75,67.01,71.99,69.9,69.53,565,0.39,41,386,68.32,2026-03-05
ADOR, EQ, 05-Mar-2026,1012.6,1003.4,1054.9,1003.4,1038.2,1032.0,1033.67,32490,335.84,2446,14058,43.27,2026-03-05
ADROITINFO, EQ, 05-Mar-2026,9.56,9.33,10.24,9.33,9.95,9.75,9.76,160615,15.68,104,155661,96.92,2026-03-05
ADSL, EQ, 05-Mar-2026,108.64,109.0,112.11,105.6,107.88,107.32,107.85,249353,268.92,4005,99166,39.77,2026-03-05
ADVAIT, EQ, 05-Mar-2026,1527.2,1550.0,1596.7,1537.0,1570.0,1567.9,1561.53,32839,512.79,4167,14416,43.9,2026-03-05
ADVANCE, EQ, 05-Mar-2026,109.55,111.0,112.84,104.06,111.39,109.25,109.31,524423,573.22,4661,332568,63.42,2026-03-05
ADVANIHOTR, EQ, 05-Mar-2026,52.79,52.6,54.9,52.6,54.25,53.77,53.39,46215,24.68,777,24279,52.53,2026-03-05
ADVENTHTL, EQ, 05-Mar-2026,184.18,186.66,195.0,179.8,193.9,191.2,185.15,96076,177.88,2157,54500,56.73,2026-03-05
ADVENZYMES, EQ, 05-Mar-2026,284.7,284.2,299.3,284.15,293.05,295.25,294.2,161566,475.32,3085,63149,39.09,2026-03-05
AEGISLOG, EQ, 05-Mar-2026,647.35,650.0,667.6,649.5,665.0,663.65,661.31,343221,2269.75,24208,164596,47.96,2026-03-05
AEGISVOPAK, EQ, 05-Mar-2026,199.06,199.0,203.99,184.2,189.1,188.8,188.46,3496317,6589.06,55587,827531,23.67,2026-03-05
AEQUS, EQ, 05-Mar-2026,136.5,137.8,138.5,134.27,135.74,136.08,136.1,453203,616.82,8863,192213,42.41,2026-03-05
AEROENTER, EQ, 05-Mar-2026,74.11,73.87,77.99,73.87,77.7,76.28,75.55,172821,130.56,903,80978,46.86,2026-03-05
AEROFLEX, EQ, 05-Mar-2026,218.22,221.5,228.98,218.44,222.65,223.73,222.76,1426218,3177.07,15463,373600,26.2,2026-03-05
AERONEU, EQ, 05-Mar-2026,66.22,65.6,69.38,65.6,69.29,68.11,68.27,22927,15.65,140,11845,51.66,2026-03-05
AETHER, EQ, 05-Mar-2026,917.05,915.0,977.0,913.75,967.0,967.3,951.33,189505,1802.81,16791,80138,42.29,2026-03-05
AFCONS, EQ, 05-Mar-2026,279.3,279.3,287.0,276.25,286.0,284.75,280.24,311731,873.58,9591,150066,48.14,2026-03-05
AFFLE, EQ, 05-Mar-2026,1403.8,1412.0,1418.4,1350.0,1362.0,1359.5,1369.66,246126,3371.08,28315,101979,41.43,2026-03-05
AFFORDABLE, EQ, 05-Mar-2026,180.02,182.49,184.99,172.1,174.3,173.91,175.91,27145,47.75,876,17619,64.91,2026-03-05
AFIL, EQ, 05-Mar-2026,7.13,7.25,7.29,6.95,7.2,7.23,7.15,2917610,208.74,1484,2161574,74.09,2026-03-05
AFSL, EQ, 05-Mar-2026,201.38,201.36,202.94,201.0,201.59,201.14,201.12,13980,28.12,194,10194,72.92,2026-03-05
AGARIND, EQ, 05-Mar-2026,504.85,505.0,513.8,470.25,474.75,480.2,489.21,100167,490.03,3056,47656,47.58,2026-03-05
AGARWALEYE, EQ, 05-Mar-2026,434.8,440.0,455.0,430.15,449.0,444.85,435.29,878142,3822.46,10695,813917,92.69,2026-03-05
AGI, EQ, 05-Mar-2026,520.8,526.35,526.35,500.05,511.95,510.2,508.51,257637,1310.11,10351,145952,56.65,2026-03-05
AGIIL, EQ, 05-Mar-2026,308.85,305.0,313.35,300.05,311.0,311.35,306.42,3157507,9675.2,22437,1061681,33.62,2026-03-05
AGROPHOS, EQ, 05-Mar-2026,31.71,31.5,33.5,31.5,32.27,32.02,32.27,16445,5.31,232,10830,65.86,2026-03-05
AHCL, EQ, 05-Mar-2026,108.32,109.0,111.65,107.92,111.33,111.06,109.88,268930,295.49,3294,151888,56.48,2026-03-05
AHLADA, EQ, 05-Mar-2026,41.96,42.21,43.62,41.01,41.77,41.85,42.8,25187,10.78,165,18912,75.09,2026-03-05
AHLEAST, EQ, 05-Mar-2026,160.34,160.36,162.0,158.55,160.05,160.27,159.85,13087,20.92,78,10979,83.89,2026-03-05
AHLUCONT, EQ, 05-Mar-2026,733.2,741.95,762.7,729.2,755.2,756.65,749.23,99070,742.26,6078,50180,50.65,2026-03-05
AIAENG, EQ, 05-Mar-2026,3623.0,3625.0,3683.5,3590.0,3613.0,3615.7,3624.74,26803,971.54,8986,13622,50.82,2026-03-05
AIIL, EQ, 05-Mar-2026,429.45,430.5,449.0,426.0,446.0,437.95,432.72,215319,931.73,11518,113322,52.63,2026-03-05
AIRAN, EQ, 05-Mar-2026,15.52,15.38,16.0,15.37,15.88,15.84,15.82,70184,11.1,468,57649,82.14,2026-03-05
AIROLAM, EQ, 05-Mar-2026,92.93,92.0,92.47,89.52,90.5,90.48,90.91,644,0.59,43,599,93.01,2026-03-05
AJANTPHARM, EQ, 05-Mar-2026,2916.3,2905.0,2988.9,2900.1,2975.0,2974.9,2956.21,111452,3294.75,20828,69454,62.32,2026-03-05
AJAXENGG, EQ, 05-Mar-2026,489.65,494.0,520.35,481.1,504.6,506.7,506.08,252054,1275.6,18580,104500,41.46,2026-03-05
AJMERA, EQ, 05-Mar-2026,125.92,126.94,129.69,122.35,122.96,123.78,124.85,304513,380.19,2289,202927,66.64,2026-03-05
AJOONI, EQ, 05-Mar-2026,3.94,4.0,4.45,3.97,4.23,4.25,4.18,560204,23.41,795,317896,56.75,2026-03-05
AKASH, EQ, 05-Mar-2026,24.24,24.63,25.0,24.27,24.32,24.75,24.58,8598,2.11,64,6773,78.77,2026-03-05
AKG, EQ, 05-Mar-2026,10.67,10.67,10.99,10.67,10.98,10.95,10.86,14650,1.59,130,12594,85.97,2026-03-05
AKI, EQ, 05-Mar-2026,4.8,4.68,5.45,4.68,5.05,5.02,5.06,54486,2.76,219,37992,69.73,2026-03-05
AKSHAR, EQ, 05-Mar-2026,0.37,0.38,0.39,0.37,0.38,0.37,0.38,2083545,7.91,500,1834648,88.05,2026-03-05
AKSHARCHEM, EQ, 05-Mar-2026,204.19,205.73,209.94,204.99,205.05,205.63,205.89,1888,3.89,72,1296,68.64,2026-03-05
AKSHOPTFBR, EQ, 05-Mar-2026,4.46,4.53,4.57,4.32,4.43,4.45,4.49,199018,8.93,459,145744,73.23,2026-03-05
AKUMS, EQ, 05-Mar-2026,467.2,468.1,489.0,468.1,484.35,483.0,476.82,106357,507.13,5158,59677,56.11,2026-03-05
AKZOINDIA, EQ, 05-Mar-2026,2894.5,2894.9,2902.3,2820.1,2832.0,2835.5,2840.12,31498,894.58,8595,18073,57.38,2026-03-05
ALANKIT, EQ, 05-Mar-2026,7.55,7.71,8.05,7.71,7.85,7.91,7.9,335912,26.55,1179,213347,63.51,2026-03-05
ALBERTDAVD, EQ, 05-Mar-2026,694.65,704.75,704.75,675.0,675.0,681.55,692.22,5199,35.99,326,3738,71.9,2026-03-05
ALEMBICLTD, EQ, 05-Mar-2026,86.3,87.7,89.75,87.3,88.52,88.86,88.58,279208,247.33,5887,138882,49.74,2026-03-05
ALGOQUANT, EQ, 05-Mar-2026,59.24,60.28,61.48,58.27,61.0,61.13,59.92,1055847,632.64,1983,196906,18.65,2026-03-05
ALICON, EQ, 05-Mar-2026,715.95,710.25,755.0,710.25,738.0,744.1,729.37,4786,34.91,468,2639,55.14,2026-03-05
ALIVUS, EQ, 05-Mar-2026,910.9,916.0,916.0,895.05,909.15,910.0,905.03,27290,246.98,4616,12473,45.71,2026-03-05
ALKALI, EQ, 05-Mar-2026,58.15,61.0,61.39,58.42,59.52,59.78,59.82,6561,3.93,254,3634,55.39,2026-03-05
ALKEM, EQ, 05-Mar-2026,5466.5,5476.5,5573.5,5454.0,5541.5,5550.0,5508.39,96348,5307.22,19677,58216,60.42,2026-03-05
ALKYLAMINE, EQ, 05-Mar-2026,1401.8,1401.8,1416.5,1379.9,1405.0,1400.9,1398.85,33109,463.14,5650,15107,45.63,2026-03-05
ALLCARGO, EQ, 05-Mar-2026,8.01,8.09,8.09,7.79,7.92,7.89,7.96,4602982,366.34,8958,2807309,60.99,2026-03-05
ALLDIGI, EQ, 05-Mar-2026,776.65,780.5,794.0,780.0,780.0,788.2,783.84,20364,159.62,1169,14738,72.37,2026-03-05
ALLTIME, EQ, 05-Mar-2026,223.88,224.0,230.0,219.76,225.01,226.26,223.04,77743,173.4,1822,40379,51.94,2026-03-05
ALMONDZ, EQ, 05-Mar-2026,14.48,15.22,15.22,14.3,14.7,14.4,14.66,29057,4.26,239,23765,81.79,2026-03-05
ALOKINDS, EQ, 05-Mar-2026,13.32,13.5,13.65,13.3,13.63,13.56,13.46,3302838,444.48,7896,1586682,48.04,2026-03-05
ALPA, EQ, 05-Mar-2026,63.06,63.06,65.0,62.94,63.2,63.23,63.42,10360,6.57,134,5758,55.58,2026-03-05
ALPHA, EQ, 05-Mar-2026,46.57,46.97,47.61,46.82,47.45,47.48,47.18,989962,467.09,2338,586974,59.29,2026-03-05
ALPHAETF, EQ, 05-Mar-2026,24.44,24.63,24.95,24.51,24.88,24.79,24.71,628015,155.21,718,307439,48.95,2026-03-05
ALPHAGEO, EQ, 05-Mar-2026,194.76,199.76,207.8,192.01,203.05,204.99,200.37,6835,13.7,240,4823,70.56,2026-03-05
ALPL30IETF, EQ, 05-Mar-2026,27.26,27.26,27.61,27.2,27.54,27.53,27.39,627954,171.98,889,393443,62.65,2026-03-05
AMAGI, EQ, 05-Mar-2026,378.55,383.0,385.25,376.0,382.95,382.1,381.48,48197,183.86,3884,19356,40.16,2026-03-05
AMANTA, EQ, 05-Mar-2026,99.5,100.1,102.01,99.0,100.5,100.38,100.65,52986,53.33,485,35984,67.91,2026-03-05
AMBER, EQ, 05-Mar-2026,7657.0,7745.0,7877.5,7525.5,7855.0,7825.5,7683.41,258190,19837.8,38173,107422,41.61,2026-03-05
AMBICAAGAR, EQ, 05-Mar-2026,23.99,24.04,24.88,24.04,24.79,24.35,24.4,2149,0.52,65,2025,94.23,2026-03-05
AMBIKCO, EQ, 05-Mar-2026,1358.5,1373.0,1437.0,1357.9,1402.0,1407.2,1389.57,10974,152.49,1003,6322,57.61,2026-03-05
AMBUJACEM, EQ, 05-Mar-2026,476.15,479.0,482.4,469.45,480.0,480.0,475.44,1744314,8293.2,31911,816992,46.84,2026-03-05
AMDIND, EQ, 05-Mar-2026,39.2,39.26,40.29,37.9,38.69,38.63,38.59,16551,6.39,248,9342,56.44,2026-03-05
AMJLAND, EQ, 05-Mar-2026,39.51,41.89,41.9,37.9,39.05,39.19,38.99,18608,7.26,776,8811,47.35,2026-03-05
AMNPLST, EQ, 05-Mar-2026,150.03,150.13,159.0,150.0,152.0,153.04,152.29,5689,8.66,169,3938,69.22,2026-03-05
AMRUTANJAN, EQ, 05-Mar-2026,574.0,572.0,577.95,555.55,570.5,570.65,567.75,27828,157.99,2766,17320,62.24,2026-03-05
ANANDRATHI, EQ, 05-Mar-2026,3138.7,3138.7,3241.0,3138.7,3212.0,3197.9,3212.27,200081,6427.14,30804,99773,49.87,2026-03-05
ANANTRAJ, EQ, 05-Mar-2026,489.3,494.7,501.15,480.8,494.3,491.8,490.56,2218265,10881.81,43188,640741,28.88,2026-03-05
ANDHRAPAP, EQ, 05-Mar-2026,66.09,66.59,66.8,65.25,65.48,65.63,65.64,79626,52.27,3714,57442,72.14,2026-03-05
ANDHRSUGAR, EQ, 05-Mar-2026,73.1,73.6,75.25,73.6,74.97,74.77,74.55,228498,170.35,1670,152330,66.67,2026-03-05
ANGELONE, EQ, 05-Mar-2026,221.75,223.8,225.88,220.74,224.75,224.68,223.74,4622589,10342.6,54636,1486386,32.15,2026-03-05
ANIKINDS, EQ, 05-Mar-2026,43.27,44.87,49.0,43.5,44.58,44.56,44.8,11856,5.31,295,5009,42.25,2026-03-05
ANMOL, EQ, 05-Mar-2026,11.05,11.02,11.66,11.0,11.28,11.33,11.36,63374,7.2,383,32705,51.61,2026-03-05
ANTELOPUS, EQ, 05-Mar-2026,554.0,559.15,579.8,531.05,549.0,539.4,560.52,455302,2552.05,17980,118794,26.09,2026-03-05
ANTGRAPHIC, EQ, 05-Mar-2026,0.79,0.79,0.85,0.79,0.81,0.8,0.81,144645,1.17,245,103920,71.84,2026-03-05
ANTHEM, EQ, 05-Mar-2026,667.55,672.0,682.55,661.0,664.1,667.75,670.68,125672,842.85,11096,66331,52.78,2026-03-05
ANUHPHR, EQ, 05-Mar-2026,75.98,75.98,78.39,75.98,77.5,77.34,77.24,23460,18.12,371,14993,63.91,2026-03-05
ANUP, EQ, 05-Mar-2026,1490.2,1509.0,1514.0,1441.0,1472.0,1461.1,1456.51,93092,1355.9,9731,48611,52.22,2026-03-05
ANURAS, EQ, 05-Mar-2026,1246.5,1248.0,1260.0,1234.2,1240.9,1244.3,1242.65,822936,10226.18,10378,426833,51.87,2026-03-05
AONEGOLD, EQ, 05-Mar-2026,15.11,15.11,15.37,14.85,14.93,14.93,14.94,1089772,162.86,3572,758316,69.58,2026-03-05
AONELIQUID, EQ, 05-Mar-2026,1049.3,1049.44,1049.44,1049.42,1049.42,1049.43,1049.44,37715,395.8,122,33132,87.85,2026-03-05
AONENIFTY, EQ, 05-Mar-2026,10.04,10.0,10.19,10.0,10.19,10.17,10.12,300718,30.43,1905,196528,65.35,2026-03-05
AONESILVER, EQ, 05-Mar-2026,10.17,10.34,10.34,9.7,9.98,9.95,9.97,1230509,122.69,1999,759403,61.71,2026-03-05
AONETMMQ50, EQ, 05-Mar-2026,9.48,9.52,9.76,9.49,9.61,9.61,9.58,56697,5.43,338,32694,57.66,2026-03-05
AONETOTAL, EQ, 05-Mar-2026,11.32,11.37,11.48,11.28,11.48,11.46,11.39,360583,41.08,2325,228021,63.24,2026-03-05
APARINDS, EQ, 05-Mar-2026,10022.0,10174.0,10505.0,10174.0,10505.0,10427.0,10352.33,126662,13112.47,29334,32490,25.65,2026-03-05
APCL, EQ, 05-Mar-2026,121.1,121.6,125.5,120.0,121.21,121.53,122.26,6157,7.53,258,3643,59.17,2026-03-05
APCOTEXIND, EQ, 05-Mar-2026,360.6,359.9,369.0,356.1,360.0,362.5,362.24,16661,60.35,1392,9914,59.5,2026-03-05
APEX, EQ, 05-Mar-2026,354.05,357.05,369.75,354.5,364.4,363.8,361.87,695940,2518.41,11600,114066,16.39,2026-03-05
APLAPOLLO, EQ, 05-Mar-2026,2119.7,2126.0,2165.9,2119.7,2154.6,2161.3,2150.6,391810,8426.25,36615,187852,47.94,2026-03-05
APLLTD, EQ, 05-Mar-2026,698.3,704.4,709.6,693.15,702.2,707.5,700.71,43101,302.01,4454,20455,47.46,2026-03-05
APOLLO, EQ, 05-Mar-2026,212.04,216.4,219.4,213.2,215.5,214.6,216.44,6147241,13305.24,41796,1463088,23.8,2026-03-05
APOLLOHOSP, EQ, 05-Mar-2026,7666.0,7700.0,7796.5,7635.0,7792.5,7775.0,7722.02,446578,34484.84,48073,259013,58.0,2026-03-05
APOLLOPIPE, EQ, 05-Mar-2026,353.25,353.0,356.65,342.85,352.0,348.8,348.69,167191,582.98,6580,66025,39.49,2026-03-05
APOLLOTYRE, EQ, 05-Mar-2026,431.3,435.0,446.25,433.0,442.0,444.35,438.9,2024017,8883.48,54618,1252852,61.9,2026-03-05
APOLSINHOT, EQ, 05-Mar-2026,1176.4,1196.9,1200.1,1190.0,1200.0,1197.7,1194.88,251,3.0,46,240,95.62,2026-03-05
APTECHT, EQ, 05-Mar-2026,82.43,82.75,86.9,81.65,83.26,83.36,82.59,241842,199.73,1781,160611,66.41,2026-03-05
APTUS, EQ, 05-Mar-2026,228.41,231.84,231.84,227.26,230.99,228.5,229.31,1180473,2706.9,22761,775193,65.67,2026-03-05
AQYLON, EQ, 05-Mar-2026,1084.1,109.0,113.8,108.9,113.8,113.8,113.19,98386,111.36,1031,85256,86.65,2026-03-05
ARCHIDPLY, EQ, 05-Mar-2026,77.43,77.0,81.78,77.0,78.25,78.42,78.87,4548,3.59,118,2456,54.0,2026-03-05
ARCHIES, EQ, 05-Mar-2026,14.5,15.35,15.35,14.31,14.31,14.47,14.6,40145,5.86,232,27608,68.77,2026-03-05
ARE&M, EQ, 05-Mar-2026,800.9,802.0,809.0,799.0,805.15,805.05,803.41,229838,1846.55,15152,116641,50.75,2026-03-05
ARENTERP, EQ, 05-Mar-2026,38.19,38.21,40.98,37.6,37.71,37.95,38.13,285,0.11,17,171,60.0,2026-03-05
ARFIN, EQ, 05-Mar-2026,73.85,75.5,76.3,72.69,75.8,75.63,74.49,1025690,764.07,4147,245336,23.92,2026-03-05
ARIES, EQ, 05-Mar-2026,330.4,334.0,357.3,325.1,346.95,341.3,342.93,57800,198.21,2282,28335,49.02,2026-03-05
ARIHANTCAP, EQ, 05-Mar-2026,74.86,75.79,76.49,73.46,75.94,74.9,75.06,249511,187.28,1949,106066,42.51,2026-03-05
ARIHANTSUP, EQ, 05-Mar-2026,248.8,248.0,262.4,240.9,243.0,246.9,250.71,28822,72.26,2232,9436,32.74,2026-03-05
ARIS, EQ, 05-Mar-2026,106.16,106.6,113.99,106.6,110.11,111.46,110.12,982893,1082.35,7079,569952,57.99,2026-03-05
ARKADE, EQ, 05-Mar-2026,111.08,112.65,113.5,108.53,111.34,110.75,110.87,249979,277.15,3771,122541,49.02,2026-03-05
ARMANFIN, EQ, 05-Mar-2026,1476.4,1479.9,1493.5,1420.0,1431.0,1427.6,1442.33,41767,602.42,4255,26111,62.52,2026-03-05
AROGRANITE, EQ, 05-Mar-2026,25.67,25.61,25.9,24.75,25.28,25.32,25.28,8973,2.27,64,7478,83.34,2026-03-05
ARROWGREEN, EQ, 05-Mar-2026,387.25,392.0,398.9,372.1,374.0,378.15,378.47,43996,166.51,2352,24290,55.21,2026-03-05
ARSSBL, EQ, 05-Mar-2026,490.2,494.0,501.55,488.0,493.85,493.15,494.33,240015,1186.47,7084,117517,48.96,2026-03-05
ARTEMISMED, EQ, 05-Mar-2026,233.33,232.35,236.72,231.05,233.5,234.19,234.33,127920,299.76,3350,66096,51.67,2026-03-05
ARTNIRMAN, EQ, 05-Mar-2026,39.0,39.21,40.3,39.0,39.0,39.12,39.29,355,0.14,9,302,85.07,2026-03-05
ARVIND, EQ, 05-Mar-2026,339.9,340.0,349.0,339.05,347.5,345.85,344.89,378727,1306.18,14418,197946,52.27,2026-03-05
ARVINDFASN, EQ, 05-Mar-2026,430.6,430.5,434.65,420.05,428.75,427.2,428.6,77219,330.96,11379,33262,43.07,2026-03-05
ARVSMART, EQ, 05-Mar-2026,509.3,509.3,515.0,507.0,507.2,510.0,510.12,17384,88.68,966,10945,62.96,2026-03-05
ASAHIINDIA, EQ, 05-Mar-2026,860.2,859.0,860.0,826.05,837.0,843.55,838.83,105634,886.09,16840,33406,31.62,2026-03-05
ASAHISONG, EQ, 05-Mar-2026,218.24,217.89,229.92,215.97,227.99,225.28,221.93,14470,32.11,439,9623,66.5,2026-03-05
